"event_id","GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","Neg_dPSI","Neg_FDR","Neg_significant","Neg_direction","Pos_dPSI","Pos_FDR","Pos_significant","Pos_direction","KO_dPSI","KO_FDR","KO_significant","KO_direction","pattern"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.096,1,FALSE,"Inclusion",0.103,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.096,1,FALSE,"Inclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.096,1,FALSE,"Inclusion",0.02,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.096,1,FALSE,"Inclusion",-0.048,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.077,1,FALSE,"Exclusion",0.038,0.120290165679207,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.077,1,FALSE,"Exclusion",0.103,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.077,1,FALSE,"Exclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.077,1,FALSE,"Exclusion",0.02,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.077,1,FALSE,"Exclusion",-0.048,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.057,0.00120898734101011,FALSE,"Inclusion",0.038,0.120290165679207,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.057,0.00120898734101011,FALSE,"Inclusion",0.103,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.057,0.00120898734101011,FALSE,"Inclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.057,0.00120898734101011,FALSE,"Inclusion",0.02,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.057,0.00120898734101011,FALSE,"Inclusion",-0.048,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.02,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.038,0.120290165679207,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.02,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.103,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.02,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.02,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.02,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.048,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.001,0.871238158476194,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.038,0.120290165679207,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.001,0.871238158476194,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.103,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.001,0.871238158476194,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.001,0.871238158476194,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.001,0.871238158476194,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.048,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.038,0.120290165679207,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.103,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.048,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.035,1,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.038,0.120290165679207,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.035,1,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.103,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.035,1,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.035,1,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.035,1,FALSE,"Exclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.048,1,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion",0.038,0.120290165679207,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion",0.103,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion",0.02,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion",-0.048,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.057,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.038,0.120290165679207,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.057,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.103,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.057,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.057,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.057,1,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.048,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.186,0.109760647630626,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.038,0.120290165679207,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.186,0.109760647630626,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.103,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.186,0.109760647630626,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.186,0.109760647630626,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.186,0.109760647630626,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.048,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.099,0.839033165191695,FALSE,"Inclusion",0.038,0.120290165679207,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.099,0.839033165191695,FALSE,"Inclusion",0.103,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.099,0.839033165191695,FALSE,"Inclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.099,0.839033165191695,FALSE,"Inclusion",0.02,1,FALSE,"Inclusion","Exc/Inc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",-0.119,0.00167767497948593,TRUE,"Exclusion",0.099,0.839033165191695,FALSE,"Inclusion",-0.048,1,FALSE,"Exclusion","Exc/Inc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.062,0.000633789265000112,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.038,0.120290165679207,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.062,0.000633789265000112,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.103,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.062,0.000633789265000112,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.096,0.0438004420675029,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.062,0.000633789265000112,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",0.02,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001036_chr11_61444335_61444405","ENSMUSG00000001036","Epn2","chr11",61444335,61444405,70,"Regular (>50bp)",0.062,0.000633789265000112,FALSE,"Inclusion",-0.11,0.00419423930225094,TRUE,"Exclusion",-0.048,1,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001053_chr11_51538834_51538989","ENSMUSG00000001053","N4bp3","chr11",51538834,51538989,155,"Regular (>50bp)",-0.148,0.893553269069162,FALSE,"Exclusion",-0.359,0.0455946029911624,TRUE,"Exclusion",0.009,1,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001053_chr11_51538834_51538989","ENSMUSG00000001053","N4bp3","chr11",51538834,51538989,155,"Regular (>50bp)",-0.148,0.893553269069162,FALSE,"Exclusion",-0.359,0.0455946029911624,TRUE,"Exclusion",0.01,0.881706204097293,FALSE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001053_chr11_51538834_51538989","ENSMUSG00000001053","N4bp3","chr11",51538834,51538989,155,"Regular (>50bp)",0.002,1,FALSE,"Inclusion",-0.359,0.0455946029911624,TRUE,"Exclusion",0.009,1,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001053_chr11_51538834_51538989","ENSMUSG00000001053","N4bp3","chr11",51538834,51538989,155,"Regular (>50bp)",0.002,1,FALSE,"Inclusion",-0.359,0.0455946029911624,TRUE,"Exclusion",0.01,0.881706204097293,FALSE,"Inclusion","Inc/Exc/Inc"
"ENSMUSG00000001053_chr11_51540975_51541181","ENSMUSG00000001053","N4bp3","chr11",51540975,51541181,206,"Regular (>50bp)",0.009,1,FALSE,"Inclusion",0.4,3.301150455564e-05,TRUE,"Inclusion",0.007,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001053_chr11_51540975_51541181","ENSMUSG00000001053","N4bp3","chr11",51540975,51541181,206,"Regular (>50bp)",0.009,1,FALSE,"Inclusion",0.4,3.301150455564e-05,TRUE,"Inclusion",0.094,0.277148735436497,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001053_chr11_51540975_51541181","ENSMUSG00000001053","N4bp3","chr11",51540975,51541181,206,"Regular (>50bp)",0.176,0.0167201831173847,TRUE,"Inclusion",0.029,5.16556972242102e-09,FALSE,"Inclusion",0.007,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001053_chr11_51540975_51541181","ENSMUSG00000001053","N4bp3","chr11",51540975,51541181,206,"Regular (>50bp)",0.176,0.0167201831173847,TRUE,"Inclusion",0.029,5.16556972242102e-09,FALSE,"Inclusion",0.094,0.277148735436497,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001053_chr11_51540975_51541181","ENSMUSG00000001053","N4bp3","chr11",51540975,51541181,206,"Regular (>50bp)",0.176,0.0167201831173847,TRUE,"Inclusion",0.4,3.301150455564e-05,TRUE,"Inclusion",0.007,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001053_chr11_51540975_51541181","ENSMUSG00000001053","N4bp3","chr11",51540975,51541181,206,"Regular (>50bp)",0.176,0.0167201831173847,TRUE,"Inclusion",0.4,3.301150455564e-05,TRUE,"Inclusion",0.094,0.277148735436497,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76625571_76625703","ENSMUSG00000001120","Pcbp3","chr10",76625571,76625703,132,"Regular (>50bp)",0,1,FALSE,"Exclusion",0,1,FALSE,"Exclusion",0.247,0.0031674684499219,TRUE,"Inclusion","Exc/Exc/Inc"
"ENSMUSG00000001120_chr10_76685210_76685444","ENSMUSG00000001120","Pcbp3","chr10",76685210,76685444,234,"Regular (>50bp)",0.04,1,FALSE,"Inclusion",-0.12,2.8727302488982e-06,TRUE,"Exclusion",-0.031,0.555340434711288,FALSE,"Exclusion","Inc/Exc/Exc"
"ENSMUSG00000001120_chr10_76685210_76685444","ENSMUSG00000001120","Pcbp3","chr10",76685210,76685444,234,"Regular (>50bp)",-0.067,0.00396801675855736,FALSE,"Exclusion",-0.12,2.8727302488982e-06,TRUE,"Exclusion",-0.031,0.555340434711288,FALSE,"Exclusion","Exc/Exc/Exc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.163,7.57467863377302e-09,TRUE,"Inclusion",-0.019,1,FALSE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.163,7.57467863377302e-09,TRUE,"Inclusion",0.001,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.163,7.57467863377302e-09,TRUE,"Inclusion",0.111,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.163,7.57467863377302e-09,TRUE,"Inclusion",0.016,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.149,0.0700159893301931,FALSE,"Inclusion",-0.019,1,FALSE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.149,0.0700159893301931,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.149,0.0700159893301931,FALSE,"Inclusion",0.111,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.149,0.0700159893301931,FALSE,"Inclusion",0.016,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.018,1.81629817113846e-06,FALSE,"Inclusion",0.163,7.57467863377302e-09,TRUE,"Inclusion",-0.019,1,FALSE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.018,1.81629817113846e-06,FALSE,"Inclusion",0.163,7.57467863377302e-09,TRUE,"Inclusion",0.001,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.018,1.81629817113846e-06,FALSE,"Inclusion",0.163,7.57467863377302e-09,TRUE,"Inclusion",0.111,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.018,1.81629817113846e-06,FALSE,"Inclusion",0.163,7.57467863377302e-09,TRUE,"Inclusion",0.016,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.014,0.000300505435120123,FALSE,"Inclusion",-0.019,1,FALSE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.014,0.000300505435120123,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.014,0.000300505435120123,FALSE,"Inclusion",0.111,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.014,0.000300505435120123,FALSE,"Inclusion",0.016,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.011,1,FALSE,"Inclusion",-0.019,1,FALSE,"Exclusion","Inc/Inc/Exc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.011,1,FALSE,"Inclusion",0.001,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.011,1,FALSE,"Inclusion",0.111,1,FALSE,"Inclusion","Inc/Inc/Inc"
"ENSMUSG00000001120_chr10_76686055_76686182","ENSMUSG00000001120","Pcbp3","chr10",76686055,76686182,127,"Regular (>50bp)",0.179,3.76564719817768e-08,TRUE,"Inclusion",0.011,1,FALSE,"Inclusion",0.016,1,FALSE,"Inclusion","Inc/Inc/Inc"
