ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
223	"ENSMUSG00000071647"	"Eml3"	chr19	+	8915825	8915893	8916391	8916480	8914926	8915058	8916551	8916649
224	"ENSMUSG00000071647"	"Eml3"	chr19	+	8916780	8916868	8917942	8918041	8916551	8916649	8918266	8918397
225	"ENSMUSG00000071647"	"Eml3"	chr19	+	8917942	8918041	8918266	8918397	8916780	8916868	8918493	8918946
226	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8824769	8824911	8825030	8825097	8823829	8823927	8825277	8825346
227	"ENSMUSG00000071659"	"Hnrnpul2"	chr19	+	8800167	8800303	8800593	8800670	8797373	8798177	8800893	8801033
228	"ENSMUSG00000071659"	"Hnrnpul2"	chr19	+	8802223	8802487	8802634	8802757	8801769	8801882	8803335	8803464
229	"ENSMUSG00000071659"	"Hnrnpul2"	chr19	+	8802634	8802757	8803335	8803464	8802223	8802487	8804007	8804176
230	"ENSMUSG00000071662"	"Polr2g"	chr19	-	8771665	8771731	8774599	8774759	8771499	8771571	8775587	8775697
231	"ENSMUSG00000071662"	"Polr2g"	chr19	-	8771843	8771894	8774599	8774759	8771665	8771731	8775587	8775697
232	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713457	8715017	8715093	8713190	8713269	8715211	8715226
233	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8715017	8715093	8713208	8713269	8715211	8715358
234	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8715211	8715358	8713208	8713269	8715516	8715618
235	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8715516	8715618	8713208	8713269	8716629	8716730
236	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715017	8715093	8713245	8713269	8715211	8715358
237	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715211	8715358	8713245	8713269	8715516	8715618
238	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715516	8715618	8713245	8713269	8716629	8716730
239	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715017	8715093	8713350	8713457	8715211	8715226
240	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715211	8715226	8713350	8713457	8715516	8715618
241	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715211	8715358	8713350	8713457	8715516	8715618
242	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715093	8715211	8715358	8713350	8713661	8715516	8715618
243	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715093	8716629	8716730	8713350	8713661	8716810	8716858
244	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715093	8715211	8715226	8713539	8713661	8715516	8715618
245	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715211	8715226	8715516	8715618	8715017	8715093	8716629	8716730
246	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715211	8715358	8715516	8715618	8715017	8715093	8716629	8716730
247	"ENSMUSG00000010095"	"Slc3a2"	chr19	-	8689197	8689292	8690705	8691116	8687078	8687147	8700347	8700733
248	"ENSMUSG00000024969"	"Mark2"	chr19	-	7258362	7258620	7260090	7260188	7254454	7254815	7260397	7260570
249	"ENSMUSG00000024969"	"Mark2"	chr19	-	7258362	7258620	7260090	7260188	7255406	7255451	7260397	7260570
250	"ENSMUSG00000024969"	"Mark2"	chr19	-	7267967	7268147	7318532	7318619	7267701	7267734	7318863	7319007
251	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207086	7207648	7211468	7211521	7205716	7205794	7212427	7212523
252	"ENSMUSG00000024764"	"Naa40"	chr19	-	7211468	7211521	7212427	7212523	7207086	7207648	7218302	7218419
253	"ENSMUSG00000024767"	"Otub1"	chr19	-	7177307	7177426	7181422	7181521	7177027	7177112	7181754	7181816
254	"ENSMUSG00000024767"	"Otub1"	chr19	-	7181422	7181521	7181754	7181816	7177307	7177426	7183566	7183681
255	"ENSMUSG00000024966"	"Stip1"	chr19	-	7011530	7011672	7012014	7012156	7009848	7010017	7012863	7013073
256	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6966790	6966952	6967048	6967233	6965556	6965643	6968085	6968179
257	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6967048	6967233	6968085	6968179	6966790	6966952	6969526	6969640
258	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6968085	6968179	6969526	6969689	6966761	6967233	6969916	6969940
259	"ENSMUSG00000056629"	"Fkbp2"	chr19	-	6955757	6955804	6955925	6956038	6955378	6955414	6956340	6956509
260	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6884609	6884648	6884909	6885041	6884433	6884495	6885349	6885484
261	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424554	6424638	6424748	6424928	6424039	6424313	6426325	6426542
262	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424578	6424638	6424748	6424928	6424039	6424313	6426325	6426542
263	"ENSMUSG00000024772"	"Ehd1"	chr19	+	6331247	6331345	6344243	6344656	6326754	6327408	6347562	6347727
264	"ENSMUSG00000024777"	"Ppp2r5b"	chr19	-	6280415	6280466	6280531	6280585	6280185	6280305	6280936	6281045
265	"ENSMUSG00000054999"	"Naaladl1"	chr19	+	6164471	6164553	6164633	6164807	6162905	6162996	6164883	6164971
266	"ENSMUSG00000024833"	"Pola2"	chr19	-	5996497	5996571	5997731	5997770	5993582	5993691	5998429	5998554
267	"ENSMUSG00000024944"	"Arl2"	chr19	-	6186008	6186089	6187507	6187670	6184412	6184831	6187759	6187870
268	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5767689	5770435	5770713	5770754	5767066	5767224	5770836	5770905
269	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5769975	5770435	5770713	5770754	5767066	5767224	5770836	5770905
270	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5770212	5770435	5770713	5770754	5767066	5767224	5770836	5770905
271	"ENSMUSG00000056917"	"Sipa1"	chr19	-	5709623	5709751	5710341	5711139	5709361	5709538	5713631	5713664
272	"ENSMUSG00000056917"	"Sipa1"	chr19	-	5709623	5709751	5710341	5711109	5709361	5709538	5713631	5713680
273	"ENSMUSG00000056917"	"Sipa1"	chr19	-	5709623	5709751	5710341	5710426	5709361	5709538	5713631	5713688
274	"ENSMUSG00000024855"	"Pacs1"	chr19	-	5209995	5210121	5210745	5210835	5206384	5206529	5217951	5218039
275	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5141568	5141724	5142156	5142250	5141395	5141453	5142329	5142533
276	"ENSMUSG00000024883"	"Rin1"	chr19	+	5101585	5101658	5101801	5101860	5101381	5101496	5102003	5102078
277	"ENSMUSG00000024891"	"Slc29a2"	chr19	+	5074538	5074620	5076055	5076216	5073887	5074305	5076385	5076525
278	"ENSMUSG00000024891"	"Slc29a2"	chr19	+	5074538	5074620	5076055	5076216	5074141	5074310	5076385	5076525
279	"ENSMUSG00000034108"	"Ccs"	chr19	-	4882860	4882921	4883368	4883546	4875971	4876049	4884200	4884338
280	"ENSMUSG00000034108"	"Ccs"	chr19	-	4883368	4883546	4884200	4884338	4875971	4876049	4888858	4888931
281	"ENSMUSG00000034108"	"Ccs"	chr19	-	4883368	4883546	4884200	4884338	4882860	4882921	4888858	4888931
282	"ENSMUSG00000024889"	"Rce1"	chr19	-	4675040	4675120	4675220	4675323	4674712	4674791	4675460	4675631
283	"ENSMUSG00000024889"	"Rce1"	chr19	-	4675040	4675124	4675220	4675323	4674687	4674791	4675460	4675669
284	"ENSMUSG00000031310"	"Zmym3"	chrX	-	100460514	100460587	100461878	100462558	100459366	100459544	100463303	100463447
285	"ENSMUSG00000031310"	"Zmym3"	chrX	-	100460514	100460587	100461878	100462558	100459366	100459544	100463764	100463822
286	"ENSMUSG00000060803"	"Gstp1"	chr19	-	4087289	4087396	4087584	4087620	4087103	4087191	4087862	4087985
287	"ENSMUSG00000024885"	"Aldh3b1"	chr19	-	3965293	3965393	3968041	3968208	3963490	3964084	3968602	3968989
288	"ENSMUSG00000024831"	"Ighmbp2"	chr19	-	3329806	3329996	3331418	3331588	3326755	3326919	3332700	3332980
289	"ENSMUSG00000056153"	"Socs6"	chr18	-	88684197	88684388	88684772	88684914	88683347	88683506	88686742	88686823
290	"ENSMUSG00000024644"	"Cndp2"	chr18	-	84690198	84690283	84693101	84693302	84688877	84689038	84695443	84695532
291	"ENSMUSG00000024644"	"Cndp2"	chr18	-	84696832	84696995	84699059	84699203	84695443	84695532	84699962	84700052
292	"ENSMUSG00000034006"	"Slc66a2"	chr18	+	80306634	80306768	80326490	80326707	80299521	80300333	80334790	80335929
293	"ENSMUSG00000041840"	"Haus1"	chr18	-	77851772	77851908	77854563	77854738	77849681	77849816	77855419	77855480
294	"ENSMUSG00000024563"	"Smad2"	chr18	+	76420998	76421192	76422109	76422244	76395562	76395798	76425980	76426055
295	"ENSMUSG00000024563"	"Smad2"	chr18	+	76432853	76433066	76435149	76435287	76431518	76431572	76435453	76435598
296	"ENSMUSG00000062328"	"Rpl17"	chr18	+	75134420	75134461	75134736	75134871	75134261	75134314	75135094	75135193
297	"ENSMUSG00000062328"	"Rpl17"	chr18	+	75134736	75134871	75135094	75135193	75134420	75134461	75135731	75135923
298	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70591387	70591519	70597032	70597135	70589544	70589615	70600405	70600556
299	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70600829	70601588	70604743	70605050	70600405	70600556	70605361	70605551
300	"ENSMUSG00000024539"	"Ptpn2"	chr18	-	67821960	67822059	67844906	67844997	67814512	67814647	67857511	67857643
301	"ENSMUSG00000024539"	"Ptpn2"	chr18	-	67828693	67828794	67844906	67844997	67821960	67822059	67857511	67857643
302	"ENSMUSG00000062526"	"Mppe1"	chr18	-	67370420	67370803	67377034	67377118	67366671	67366780	67378452	67378738
303	"ENSMUSG00000062526"	"Mppe1"	chr18	-	67370749	67370803	67377034	67377118	67366671	67366780	67378452	67378512
304	"ENSMUSG00000024587"	"Nars"	chr18	-	64634373	64634946	64636578	64636692	64633288	64633720	64637408	64637544
305	"ENSMUSG00000024587"	"Nars"	chr18	-	64634814	64634946	64636578	64636692	64634373	64634505	64637408	64637544
306	"ENSMUSG00000024587"	"Nars"	chr18	-	64636578	64636692	64637408	64637544	64634373	64634946	64637918	64638118
307	"ENSMUSG00000024587"	"Nars"	chr18	-	64637408	64637544	64637918	64638118	64636578	64636692	64638227	64638449
308	"ENSMUSG00000024587"	"Nars"	chr18	-	64640842	64640929	64642315	64642386	64638227	64638449	64643523	64643602
309	"ENSMUSG00000024587"	"Nars"	chr18	-	64642315	64642386	64643523	64643602	64640842	64640929	64644681	64644771
310	"ENSMUSG00000024587"	"Nars"	chr18	-	64643523	64643602	64648396	64648479	64640842	64640929	64649486	64649569
311	"ENSMUSG00000024587"	"Nars"	chr18	-	64643523	64643602	64644681	64644771	64642315	64642386	64644855	64644948
312	"ENSMUSG00000024587"	"Nars"	chr18	-	64643523	64643602	64648396	64648479	64642315	64642386	64649486	64649497
313	"ENSMUSG00000024587"	"Nars"	chr18	-	64643523	64643602	64648396	64648476	64642315	64642386	64649486	64649551
314	"ENSMUSG00000024587"	"Nars"	chr18	-	64644681	64644771	64648396	64648476	64642315	64642386	64649486	64649550
315	"ENSMUSG00000032735"	"Ablim3"	chr18	-	61949992	61950040	61952059	61952158	61947268	61947403	61952861	61952988
316	"ENSMUSG00000032735"	"Ablim3"	chr18	-	61953437	61953467	61954943	61955099	61952861	61952988	61956937	61957009
317	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772026	61772206	61772603	61772839	61771285	61771538	61778233	61778436
318	"ENSMUSG00000098098"	"Bvht"	chr18	+	61776818	61777042	61777257	61777341	61772603	61772839	61778233	61778436
319	"ENSMUSG00000098098"	"Bvht"	chr18	+	61776818	61777042	61777285	61777341	61772603	61772839	61778233	61778436
320	"ENSMUSG00000024604"	"Rbm22"	chr18	+	60697434	60697567	60698689	60698790	60696837	60696867	60699424	60699597
321	"ENSMUSG00000032656"	"Marchf3"	chr18	-	56916090	56916300	56940735	56940940	56908923	56909180	56944903	56945091
322	"ENSMUSG00000073563"	"Csnk1g3"	chr18	+	54066521	54066617	54069924	54070020	54065262	54065411	54081119	54081226
323	"ENSMUSG00000025094"	"Slc18a2"	chr19	+	59249752	59249885	59251371	59251723	59249327	59249450	59261313	59261372
324	"ENSMUSG00000025094"	"Slc18a2"	chr19	+	59262745	59262835	59262925	59262969	59261962	59262055	59263047	59263108
325	"ENSMUSG00000040929"	"Rfx3"	chr19	-	27844912	27845010	27878178	27878303	27827110	27827369	27988371	27988448
326	"ENSMUSG00000042705"	"Commd10"	chr18	+	47096726	47096837	47100806	47100962	47093482	47093573	47123545	47123656
327	"ENSMUSG00000042705"	"Commd10"	chr18	+	47100806	47100962	47123545	47123656	47093482	47093573	47219318	47219378
328	"ENSMUSG00000042705"	"Commd10"	chr18	+	47100806	47100962	47123545	47123656	47096726	47096837	47219318	47219378
329	"ENSMUSG00000024480"	"Ap3s1"	chr18	+	46887437	46887529	46912254	46912326	46874942	46875148	46913727	46913835
330	"ENSMUSG00000024480"	"Ap3s1"	chr18	+	46891069	46891181	46912254	46912326	46887437	46887529	46913727	46913835
331	"ENSMUSG00000024480"	"Ap3s1"	chr18	+	46891069	46891181	46913727	46913835	46887437	46887529	46922963	46923893
332	"ENSMUSG00000024477"	"Pggt1b"	chr18	-	46381937	46382122	46387345	46387391	46379628	46379737	46391151	46391284
333	"ENSMUSG00000024502"	"Jakmip2"	chr18	-	43695595	43695658	43696333	43696417	43692158	43692257	43698927	43699056
334	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43344955	43345104	43375043	43375099	43340647	43340905	43376040	43376192
335	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43394312	43394486	43423100	43423138	43376040	43376192	43430563	43430653
336	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43394312	43394486	43423100	43423138	43376040	43376192	43438064	43438162
337	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43423100	43423138	43430563	43430653	43394312	43394486	43438064	43438162
338	"ENSMUSG00000024498"	"Tcerg1"	chr18	+	42697147	42697298	42700935	42701100	42693998	42694117	42701492	42701675
339	"ENSMUSG00000024498"	"Tcerg1"	chr18	+	42700935	42701100	42701492	42701675	42697147	42697298	42704079	42704259
340	"ENSMUSG00000024493"	"Lars"	chr18	-	42383893	42383974	42384357	42384445	42379004	42379142	42390134	42390259
341	"ENSMUSG00000024493"	"Lars"	chr18	-	42384357	42384445	42390134	42390259	42383893	42383974	42395025	42395194
342	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38430552	38430628	38432806	38432979	38429746	38429851	38433481	38433643
343	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38430552	38430628	38432806	38432979	38429857	38430258	38433481	38433643
344	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38431361	38431448	38432806	38432979	38429872	38430258	38433481	38433575
345	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38431361	38431448	38432806	38432979	38430518	38430628	38433481	38433643
346	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38432806	38432979	38433481	38433643	38431361	38431448	38440917	38441092
347	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38433481	38433643	38440917	38441448	38432806	38432979	38442537	38442766
348	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38434708	38434860	38440917	38441448	38433481	38433643	38442537	38442766
349	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38434708	38434860	38440917	38441448	38433481	38433643	38446264	38446437
350	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38434708	38434860	38442537	38442766	38433481	38433643	38446264	38446437
351	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38440917	38441448	38442537	38442766	38433481	38433643	38446264	38446437
352	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38440917	38441448	38442537	38442766	38434708	38434860	38446264	38446437
353	"ENSMUSG00000024454"	"Hdac3"	chr18	-	38074431	38074511	38074760	38074819	38074005	38074163	38074930	38075020
354	"ENSMUSG00000024456"	"Diaph1"	chr18	-	38038056	38038212	38039440	38039467	38036808	38036910	38044221	38044324
355	"ENSMUSG00000019143"	"Hars2"	chr18	+	36921629	36921723	36923186	36923303	36921218	36921317	36923521	36923668
356	"ENSMUSG00000001380"	"Hars"	chr18	-	36901139	36901256	36903134	36903377	36900242	36900389	36903469	36903597
357	"ENSMUSG00000001380"	"Hars"	chr18	-	36909229	36909349	36915732	36915822	36906285	36906668	36916063	36916173
358	"ENSMUSG00000024346"	"Pfdn1"	chr18	-	36565358	36565443	36584132	36584299	36536728	36537513	36587505	36587577
359	"ENSMUSG00000024349"	"Sting1"	chr18	-	35868931	35869170	35871733	35871842	35868155	35868342	35872092	35872273
360	"ENSMUSG00000024349"	"Sting1"	chr18	-	35868931	35869170	35871733	35871842	35868155	35868342	35872403	35872630
361	"ENSMUSG00000024349"	"Sting1"	chr18	-	35871733	35871842	35872092	35872150	35868931	35869170	35872403	35872630
362	"ENSMUSG00000024349"	"Sting1"	chr18	-	35871733	35871842	35872092	35872273	35868931	35869170	35872403	35872630
363	"ENSMUSG00000037058"	"Paip2"	chr18	+	35733097	35733170	35743923	35744087	35732765	35732811	35746375	35746555
364	"ENSMUSG00000037058"	"Paip2"	chr18	+	35743923	35744087	35746375	35746555	35731669	35731812	35749251	35750239
365	"ENSMUSG00000037058"	"Paip2"	chr18	+	35743923	35744087	35746375	35746555	35733097	35733170	35749251	35749572
366	"ENSMUSG00000037236"	"Matr3"	chr18	+	35710610	35710672	35711468	35711510	35695263	35695312	35711957	35712070
367	"ENSMUSG00000037236"	"Matr3"	chr18	+	35714222	35714348	35714649	35714775	35712318	35712371	35714971	35715139
368	"ENSMUSG00000024357"	"Sil1"	chr18	-	35450894	35451016	35458336	35458528	35402666	35402763	35474150	35474250
369	"ENSMUSG00000024357"	"Sil1"	chr18	-	35458336	35458528	35474150	35474250	35450894	35451016	35481692	35481808
370	"ENSMUSG00000024357"	"Sil1"	chr18	-	35474150	35474250	35481692	35481813	35458336	35458528	35551109	35551248
371	"ENSMUSG00000024357"	"Sil1"	chr18	-	35481692	35481808	35551109	35551248	35474150	35474250	35571319	35571433
372	"ENSMUSG00000024357"	"Sil1"	chr18	-	35481692	35481813	35536378	35536522	35474150	35474250	35551109	35551248
373	"ENSMUSG00000024357"	"Sil1"	chr18	-	35481692	35481813	35551109	35551248	35474150	35474250	35571319	35571433
374	"ENSMUSG00000024357"	"Sil1"	chr18	-	35625911	35626019	35626197	35626286	35571362	35571433	35631843	35631930
375	"ENSMUSG00000037815"	"Ctnna1"	chr18	+	35308149	35308269	35312737	35313007	35307305	35307472	35315402	35315606
376	"ENSMUSG00000037815"	"Ctnna1"	chr18	+	35356475	35356628	35368660	35368753	35355117	35355198	35372435	35372523
377	"ENSMUSG00000024359"	"Hspa9"	chr18	-	35071985	35072078	35072395	35072490	35071636	35071777	35073249	35073367
378	"ENSMUSG00000024359"	"Hspa9"	chr18	-	35073892	35073997	35074917	35075145	35073249	35073367	35076128	35076338
379	"ENSMUSG00000024359"	"Hspa9"	chr18	-	35074917	35075145	35076128	35076338	35073892	35073997	35078996	35079089
380	"ENSMUSG00000024359"	"Hspa9"	chr18	-	35076128	35076338	35078996	35079089	35074917	35075145	35079548	35079711
381	"ENSMUSG00000038773"	"Kdm3b"	chr18	+	34932337	34932412	34936502	34937102	34929840	34929965	34941293	34942542
382	"ENSMUSG00000038773"	"Kdm3b"	chr18	+	34932337	34932412	34941293	34942542	34929840	34929965	34943311	34943513
383	"ENSMUSG00000038773"	"Kdm3b"	chr18	+	34936502	34937102	34941293	34942542	34932337	34932412	34943311	34943513
384	"ENSMUSG00000034300"	"Fam53c"	chr18	+	34896125	34896183	34901220	34902005	34895547	34895777	34903650	34906791
385	"ENSMUSG00000034300"	"Fam53c"	chr18	+	34896125	34896183	34901223	34902005	34895547	34895777	34903650	34906813
386	"ENSMUSG00000024370"	"Cdc23"	chr18	-	34767640	34767719	34769338	34769400	34767445	34767565	34769755	34769831
387	"ENSMUSG00000024370"	"Cdc23"	chr18	-	34769338	34769400	34769755	34769831	34767640	34767719	34770111	34770231
388	"ENSMUSG00000024370"	"Cdc23"	chr18	-	34774148	34774230	34774525	34774703	34770372	34770526	34776851	34776984
389	"ENSMUSG00000024370"	"Cdc23"	chr18	-	34774525	34774703	34776851	34776984	34774347	34774445	34777077	34777183
390	"ENSMUSG00000003778"	"Brd8"	chr18	-	34739472	34739519	34739727	34739821	34738526	34738741	34740091	34740544
391	"ENSMUSG00000003778"	"Brd8"	chr18	-	34749717	34749787	34756507	34756604	34747800	34747850	34757590	34757606
392	"ENSMUSG00000036501"	"Fam13b"	chr18	-	34596013	34596062	34606602	34606738	34595113	34595261	34620031	34620192
393	"ENSMUSG00000036501"	"Fam13b"	chr18	-	34597215	34597389	34598208	34598273	34596013	34596062	34606602	34606738
394	"ENSMUSG00000036501"	"Fam13b"	chr18	-	34598208	34598273	34606602	34606738	34596013	34596062	34620031	34620192
395	"ENSMUSG00000036501"	"Fam13b"	chr18	-	34598208	34598273	34606602	34606738	34597215	34597389	34620031	34620192
396	"ENSMUSG00000014503"	"Pkd2l2"	chr18	+	34542862	34542964	34545733	34545867	34542475	34542550	34547515	34547772
397	"ENSMUSG00000024381"	"Bin1"	chr18	+	32559276	32559405	32562248	32562356	32557872	32558020	32562752	32562776
398	"ENSMUSG00000024381"	"Bin1"	chr18	+	32559276	32559405	32564723	32564795	32557872	32558020	32565035	32565146
399	"ENSMUSG00000024381"	"Bin1"	chr18	+	32563802	32563910	32564723	32564795	32561086	32562776	32565035	32565146
400	"ENSMUSG00000024382"	"Ercc3"	chr18	+	32381215	32381530	32387133	32387318	32379619	32379824	32390242	32390445
