"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant","direction"
"chr11:104185684:104185750:104178035:104193186:SE","SE","ENSMUSG00000018411","Mapt",66,"Regular (>50bp)",0.185,1.64831506946985e-06,TRUE,"Inclusion (dPSI > 0)"
"chr11:104189323:104190082:104185750:104193186:SE","SE","ENSMUSG00000018411","Mapt",759,"Regular (>50bp)",-0.205,2.74854030387874e-12,TRUE,"Exclusion (dPSI < 0)"
"chr11:104189371:104190082:104185750:104193186:SE","SE","ENSMUSG00000018411","Mapt",711,"Regular (>50bp)",-0.167,1.84068639137306e-06,TRUE,"Exclusion (dPSI < 0)"
"chr11:102176489:102176544:102175914:102178133:SE","SE","ENSMUSG00000034757","Tmub2",55,"Regular (>50bp)",0.142,8.63196398404937e-06,TRUE,"Inclusion (dPSI > 0)"
"chr11:97382469:97382492:97382056:97383876:SE","SE","ENSMUSG00000049807","Arhgap23",23,"Microexon (0-30bp)",0.109,0.00137006976834466,TRUE,"Inclusion (dPSI > 0)"
"chr11:94183219:94183298:94182404:94183752:SE","SE","ENSMUSG00000020863","Luc7l3",79,"Regular (>50bp)",-0.26,7.98971196744782e-06,TRUE,"Exclusion (dPSI < 0)"
"chr11:94183232:94183298:94182404:94183752:SE","SE","ENSMUSG00000020863","Luc7l3",66,"Regular (>50bp)",-0.238,1.27685905460457e-05,TRUE,"Exclusion (dPSI < 0)"
"chr11:85712847:85712938:85692778:85716027:SE","SE","ENSMUSG00000059439","Bcas3",91,"Regular (>50bp)",0.231,0.000365430890238214,TRUE,"Inclusion (dPSI > 0)"
"chr11:84788184:84788289:84788037:84788374:SE","SE","ENSMUSG00000020527","Myo19",105,"Regular (>50bp)",-0.197,3.55642128957178e-12,TRUE,"Exclusion (dPSI < 0)"
"chr11:83379750:83379871:83372799:83388719:SE","SE","ENSMUSG00000020680","Taf15",121,"Regular (>50bp)",-0.168,0.00254057639001563,TRUE,"Exclusion (dPSI < 0)"
"chr4:140774082:140774166:140774008:140778351:SE","SE","ENSMUSG00000040860","Crocc",84,"Regular (>50bp)",-0.247,0.000362424786876398,TRUE,"Exclusion (dPSI < 0)"
"chr4:140774254:140774440:140774008:140778351:SE","SE","ENSMUSG00000040860","Crocc",186,"Regular (>50bp)",-0.28,2.96166508071606e-08,TRUE,"Exclusion (dPSI < 0)"
"chr6:34149562:34149690:34147509:34153712:SE","SE","ENSMUSG00000018999","Slc35b4",128,"Regular (>50bp)",-0.16,2.42808243549289e-05,TRUE,"Exclusion (dPSI < 0)"
"chr5:31330726:31330855:31330405:31331111:SE","SE","ENSMUSG00000106864","Gtf3c2",129,"Regular (>50bp)",-0.143,4.57590445162856e-08,TRUE,"Exclusion (dPSI < 0)"
"chr6:30242536:30242576:30221795:30260927:SE","SE","ENSMUSG00000039159","Ube2h",40,"Small (30-50bp)",0.147,0.000615747366875657,TRUE,"Inclusion (dPSI > 0)"
"chr6:29468965:29469225:29468166:29470065:SE","SE","ENSMUSG00000004285","Atp6v1f",260,"Regular (>50bp)",0.2,0.0210499940822603,TRUE,"Inclusion (dPSI > 0)"
"chr6:29452797:29452896:29452379:29453197:SE","SE","ENSMUSG00000068699","Flnc",99,"Regular (>50bp)",0.204,1.82543211316018e-11,TRUE,"Inclusion (dPSI > 0)"
"chr6:25798007:25798054:25794673:25805873:SE","SE","ENSMUSG00000029676","Pot1a",47,"Small (30-50bp)",-0.194,0.000954664579666743,TRUE,"Exclusion (dPSI < 0)"
"chr1:162501667:162501720:162501225:162504259:SE","SE","ENSMUSG00000040225","Prrc2c",53,"Regular (>50bp)",-0.214,2.48775309361347e-07,TRUE,"Exclusion (dPSI < 0)"
"chr1:162501671:162501720:162501225:162503173:SE","SE","ENSMUSG00000040225","Prrc2c",49,"Small (30-50bp)",-0.144,8.16031415359964e-12,TRUE,"Exclusion (dPSI < 0)"
"chr19:55375620:55375641:55369451:55380215:SE","SE","ENSMUSG00000024983","Vti1a",21,"Microexon (0-30bp)",0.171,0.000231369095081125,TRUE,"Inclusion (dPSI > 0)"
"chr6:4677162:4677197:4674632:4678066:SE","SE","ENSMUSG00000004631","Sgce",35,"Small (30-50bp)",-0.179,8.11689905495828e-11,TRUE,"Exclusion (dPSI < 0)"
"chr6:4677162:4677233:4674632:4678066:SE","SE","ENSMUSG00000004631","Sgce",71,"Regular (>50bp)",-0.253,1.46485293031431e-13,TRUE,"Exclusion (dPSI < 0)"
"chr7:136978683:136978846:136978080:136989099:SE","SE","ENSMUSG00000040139","9430038I01Rik",163,"Regular (>50bp)",-0.162,0.0023290024372213,TRUE,"Exclusion (dPSI < 0)"
"chr5:149300133:149300256:149292743:149315572:SE","SE","ENSMUSG00000107271","BC028471",123,"Regular (>50bp)",-0.119,6.28851338269173e-05,TRUE,"Exclusion (dPSI < 0)"
"chr5:137577140:137577304:137576067:137578428:SE","SE","ENSMUSG00000029716","Tfr2",164,"Regular (>50bp)",0.13,0.0114021217252649,TRUE,"Inclusion (dPSI > 0)"
"chr6:83934490:83934574:83931743:83935165:SE","SE","ENSMUSG00000030016","Zfp638",84,"Regular (>50bp)",0.142,0.00128737049294719,TRUE,"Inclusion (dPSI > 0)"
"chr6:83953183:83953332:83949265:83955003:SE","SE","ENSMUSG00000030016","Zfp638",149,"Regular (>50bp)",0.182,7.13418326664609e-05,TRUE,"Inclusion (dPSI > 0)"
"chr6:83956828:83956891:83953332:83958665:SE","SE","ENSMUSG00000030016","Zfp638",63,"Regular (>50bp)",-0.111,0.0443500842041435,TRUE,"Exclusion (dPSI < 0)"
"chr6:83958665:83958767:83953332:83960957:SE","SE","ENSMUSG00000030016","Zfp638",102,"Regular (>50bp)",-0.152,0.00185086473313166,TRUE,"Exclusion (dPSI < 0)"
"chr1:155916820:155916880:155911666:155927039:SE","SE","ENSMUSG00000050565","Tor1aip2",60,"Regular (>50bp)",0.151,0.00632516012813351,TRUE,"Inclusion (dPSI > 0)"
"chr1:155916820:155916880:155911837:155927039:SE","SE","ENSMUSG00000050565","Tor1aip2",60,"Regular (>50bp)",0.213,3.1010634856554e-06,TRUE,"Inclusion (dPSI > 0)"
"chr1:155916820:155916880:155911837:155935156:SE","SE","ENSMUSG00000050565","Tor1aip2",60,"Regular (>50bp)",0.174,0.0105999843344019,TRUE,"Inclusion (dPSI > 0)"
"chr1:155916820:155916880:155916748:155927039:SE","SE","ENSMUSG00000050565","Tor1aip2",60,"Regular (>50bp)",0.108,1.32454748558169e-11,TRUE,"Inclusion (dPSI > 0)"
"chr1:155916820:155916880:155916748:155935156:SE","SE","ENSMUSG00000050565","Tor1aip2",60,"Regular (>50bp)",0.209,9.42849997625886e-08,TRUE,"Inclusion (dPSI > 0)"
"chr6:39506382:39506456:39504578:39520037:SE","SE","ENSMUSG00000085058","8030453O22Rik",74,"Regular (>50bp)",0.282,0.00906016106474313,TRUE,"Inclusion (dPSI > 0)"
"chr15:92258919:92259046:92242464:92265055:SE","SE","ENSMUSG00000097068","Gm26760",127,"Regular (>50bp)",-0.143,0.00420360995311163,TRUE,"Exclusion (dPSI < 0)"
"chr15:92262780:92262993:92242464:92263378:SE","SE","ENSMUSG00000097068","Gm26760",213,"Regular (>50bp)",-0.457,0.036327949617687,TRUE,"Exclusion (dPSI < 0)"
"chr15:92263426:92263840:92242464:92264059:SE","SE","ENSMUSG00000097068","Gm26760",414,"Regular (>50bp)",-0.137,0.0282802987044399,TRUE,"Exclusion (dPSI < 0)"
"chr15:92265055:92265175:92242464:92268212:SE","SE","ENSMUSG00000097068","Gm26760",120,"Regular (>50bp)",0.224,0.0259465118308786,TRUE,"Inclusion (dPSI > 0)"
"chr5:129792747:129792827:129792613:129793790:SE","SE","ENSMUSG00000034211","Mrps17",80,"Regular (>50bp)",-0.119,2.11537158047168e-09,TRUE,"Exclusion (dPSI < 0)"
"chr5:129792747:129792922:129792613:129793790:SE","SE","ENSMUSG00000034211","Mrps17",175,"Regular (>50bp)",-0.149,6.10355387630414e-14,TRUE,"Exclusion (dPSI < 0)"
"chr5:129792747:129792974:129792613:129793790:SE","SE","ENSMUSG00000034211","Mrps17",227,"Regular (>50bp)",-0.117,8.94819663314711e-14,TRUE,"Exclusion (dPSI < 0)"
"chr5:129792747:129792976:129792613:129793790:SE","SE","ENSMUSG00000034211","Mrps17",229,"Regular (>50bp)",-0.151,3.13897056497055e-14,TRUE,"Exclusion (dPSI < 0)"
"chr5:129792747:129793005:129792613:129793790:SE","SE","ENSMUSG00000034211","Mrps17",258,"Regular (>50bp)",-0.144,1.74233608451325e-13,TRUE,"Exclusion (dPSI < 0)"
"chr5:125097023:125097110:125096054:125100564:SE","SE","ENSMUSG00000029478","Ncor2",87,"Regular (>50bp)",-0.104,0.000172308444465244,TRUE,"Exclusion (dPSI < 0)"
"chr5:124074451:124074618:124072327:124082196:SE","SE","ENSMUSG00000061882","Ccdc62",167,"Regular (>50bp)",0.102,0.0014564104625854,TRUE,"Inclusion (dPSI > 0)"
"chr10:13879944:13880019:13841964:13942326:SE","SE","ENSMUSG00000015501","Hivep2",75,"Regular (>50bp)",-0.138,0.0405585836356155,TRUE,"Exclusion (dPSI < 0)"
"chr5:104638509:104638630:104637280:104642758:SE","SE","ENSMUSG00000034462","Pkd2",121,"Regular (>50bp)",0.236,0.000175165537319768,TRUE,"Inclusion (dPSI > 0)"
"chr5:100183493:100183598:100182843:100183962:SE","SE","ENSMUSG00000029328","Hnrnpdl",105,"Regular (>50bp)",-0.184,5.3213515628146e-10,TRUE,"Exclusion (dPSI < 0)"
"chr5:100185426:100185588:100184054:100186578:SE","SE","ENSMUSG00000029328","Hnrnpdl",162,"Regular (>50bp)",-0.641,2.28372744287056e-07,TRUE,"Exclusion (dPSI < 0)"
"chr5:100124392:100124449:100115246:100126250:SE","SE","ENSMUSG00000000568","Hnrnpd",57,"Regular (>50bp)",0.258,0,TRUE,"Inclusion (dPSI > 0)"
"chr9:121824132:121824179:121824016:121824941:SE","SE","ENSMUSG00000066235","Pomgnt2",47,"Small (30-50bp)",0.313,0.0164503412197845,TRUE,"Inclusion (dPSI > 0)"
"chr9:121824132:121824183:121824016:121824941:SE","SE","ENSMUSG00000066235","Pomgnt2",51,"Regular (>50bp)",0.152,0.00426637764968789,TRUE,"Inclusion (dPSI > 0)"
"chr11:29656409:29658770:29655591:29683632:SE","SE","ENSMUSG00000020458","Rtn4",2361,"Regular (>50bp)",-0.205,0,TRUE,"Exclusion (dPSI < 0)"
"chr6:120943014:120943077:120939826:120950363:SE","SE","ENSMUSG00000051586","Mical3",63,"Regular (>50bp)",0.288,2.49800546387648e-08,TRUE,"Inclusion (dPSI > 0)"
"chr6:120946315:120946453:120939826:120950363:SE","SE","ENSMUSG00000051586","Mical3",138,"Regular (>50bp)",0.134,0.00759494334072131,TRUE,"Inclusion (dPSI > 0)"
"chr6:120948711:120948801:120946453:120950363:SE","SE","ENSMUSG00000051586","Mical3",90,"Regular (>50bp)",-0.238,0.000568027681420668,TRUE,"Exclusion (dPSI < 0)"
"chr6:120996656:120996740:120986142:120998143:SE","SE","ENSMUSG00000051586","Mical3",84,"Regular (>50bp)",0.104,0.000220706408463486,TRUE,"Inclusion (dPSI > 0)"
"chr13:46934101:46934140:46932469:46938721:SE","SE","ENSMUSG00000021375","Kif13a",39,"Small (30-50bp)",-0.212,1.86174173624504e-07,TRUE,"Exclusion (dPSI < 0)"
"chr13:47018294:47018307:47001862:47082691:SE","SE","ENSMUSG00000021375","Kif13a",13,"Microexon (0-30bp)",0.138,0.0103601446742514,TRUE,"Inclusion (dPSI > 0)"
"chr11:3311020:3311108:3310586:3311782:SE","SE","ENSMUSG00000020451","Limk2",88,"Regular (>50bp)",-0.166,0.0136183589898682,TRUE,"Exclusion (dPSI < 0)"
"chr11:3311782:3311825:3310586:3359045:SE","SE","ENSMUSG00000020451","Limk2",43,"Small (30-50bp)",0.334,0.000270364223648166,TRUE,"Inclusion (dPSI > 0)"
"chr1:133202530:133202617:133202112:133208076:SE","SE","ENSMUSG00000041757","Plekha6",87,"Regular (>50bp)",0.225,1.05378792029971e-06,TRUE,"Inclusion (dPSI > 0)"
"chr1:133202530:133202617:133202112:133209520:SE","SE","ENSMUSG00000041757","Plekha6",87,"Regular (>50bp)",0.432,0,TRUE,"Inclusion (dPSI > 0)"
"chr1:133203549:133203603:133202112:133208076:SE","SE","ENSMUSG00000041757","Plekha6",54,"Regular (>50bp)",0.123,4.27870970640642e-05,TRUE,"Inclusion (dPSI > 0)"
"chr1:133203549:133203603:133202617:133208076:SE","SE","ENSMUSG00000041757","Plekha6",54,"Regular (>50bp)",0.172,0.0122934561721616,TRUE,"Inclusion (dPSI > 0)"
"chr1:133207110:133207191:133202112:133208076:SE","SE","ENSMUSG00000041757","Plekha6",81,"Regular (>50bp)",0.156,3.81143746070178e-07,TRUE,"Inclusion (dPSI > 0)"
"chr1:133207110:133207191:133202617:133208076:SE","SE","ENSMUSG00000041757","Plekha6",81,"Regular (>50bp)",0.201,0.0129777797004093,TRUE,"Inclusion (dPSI > 0)"
"chr1:133208076:133208145:133202112:133209520:SE","SE","ENSMUSG00000041757","Plekha6",69,"Regular (>50bp)",0.251,0,TRUE,"Inclusion (dPSI > 0)"
"chr14:70842736:70842802:70842488:70842980:SE","SE","ENSMUSG00000022099","Dmtn",66,"Regular (>50bp)",-0.148,0.00514530038287651,TRUE,"Exclusion (dPSI < 0)"
"chr14:70855394:70855469:70854880:70855678:SE","SE","ENSMUSG00000022099","Dmtn",75,"Regular (>50bp)",-0.174,0.000809400786567631,TRUE,"Exclusion (dPSI < 0)"
"chr5:24171131:24171429:24170356:24184485:SE","SE","ENSMUSG00000028995","Hycc1",298,"Regular (>50bp)",-0.178,2.31303144846181e-08,TRUE,"Exclusion (dPSI < 0)"
"chr5:21430560:21430725:21427437:21431241:SE","SE","ENSMUSG00000039934","Gsap",165,"Regular (>50bp)",-0.246,0.0360690709528379,TRUE,"Exclusion (dPSI < 0)"
"chr18:36811446:36811523:36810558:36812049:SE","SE","ENSMUSG00000117679","Apbb3",77,"Regular (>50bp)",-0.139,0.00118856755040855,TRUE,"Exclusion (dPSI < 0)"
"chr4:148240851:148240947:148240738:148241065:SE","SE","ENSMUSG00000029001","Fbxo44",96,"Regular (>50bp)",-0.211,1.13049494406356e-07,TRUE,"Exclusion (dPSI < 0)"
"chr5:38367961:38368008:38363306:38370651:SE","SE","ENSMUSG00000029127","Zbtb49",47,"Small (30-50bp)",0.177,0.00435737120175889,TRUE,"Inclusion (dPSI > 0)"
"chr4:137981583:137981664:137977819:137985479:SE","SE","ENSMUSG00000045349","Sh2d5",81,"Regular (>50bp)",0.58,0.00012291311113261,TRUE,"Inclusion (dPSI > 0)"
"chr4:137982862:137983009:137981664:137985479:SE","SE","ENSMUSG00000045349","Sh2d5",147,"Regular (>50bp)",-0.347,0.021151223667208,TRUE,"Exclusion (dPSI < 0)"
"chr11:58952249:58952513:58951933:58952856:SE","SE","ENSMUSG00000061462","Obscn",264,"Regular (>50bp)",0.323,0.0476982066986529,TRUE,"Inclusion (dPSI > 0)"
"chr4:135775122:135775164:135756016:135778924:SE","SE","ENSMUSG00000059291","Rpl11",42,"Small (30-50bp)",0.169,0.04888873059737,TRUE,"Inclusion (dPSI > 0)"
"chrX:18113213:18113348:18112655:18114508:SE","SE","ENSMUSG00000037369","Kdm6a",135,"Regular (>50bp)",0.108,0.0260615573579175,TRUE,"Inclusion (dPSI > 0)"
"chrX:18113805:18113961:18112655:18114508:SE","SE","ENSMUSG00000037369","Kdm6a",156,"Regular (>50bp)",0.141,0.0243009675410502,TRUE,"Inclusion (dPSI > 0)"
"chr1:174904389:174904443:174887360:174905754:SE","SE","ENSMUSG00000026527","Rgs7",54,"Regular (>50bp)",0.155,4.51726584513169e-06,TRUE,"Inclusion (dPSI > 0)"
"chr1:174904389:174904443:174894260:174905754:SE","SE","ENSMUSG00000026527","Rgs7",54,"Regular (>50bp)",0.257,0.00190830839453806,TRUE,"Inclusion (dPSI > 0)"
"chr13:43819233:43819298:43769543:43821235:SE","SE","ENSMUSG00000044164","Rnf182",65,"Regular (>50bp)",0.108,0.00485182002663262,TRUE,"Inclusion (dPSI > 0)"
"chr11:83084868:83085035:83082234:83103369:SE","SE","ENSMUSG00000018986","Slfn3",167,"Regular (>50bp)",-0.187,0.000871452460822902,TRUE,"Exclusion (dPSI < 0)"
"chr9:70410221:70410284:70383950:70410740:SE","SE","ENSMUSG00000032217","Rnf111",63,"Regular (>50bp)",0.122,0.000161509182999405,TRUE,"Inclusion (dPSI > 0)"
"chr19:40288686:40288746:40287965:40300112:SE","SE","ENSMUSG00000025006","Sorbs1",60,"Regular (>50bp)",0.274,6.43740968170826e-08,TRUE,"Inclusion (dPSI > 0)"
"chr19:40332799:40332883:40325479:40338342:SE","SE","ENSMUSG00000025006","Sorbs1",84,"Regular (>50bp)",0.132,0.00316715543302736,TRUE,"Inclusion (dPSI > 0)"
"chr19:40365088:40365460:40362061:40370964:SE","SE","ENSMUSG00000025006","Sorbs1",372,"Regular (>50bp)",-0.134,0.0214939684031398,TRUE,"Exclusion (dPSI < 0)"
"chr6:34724820:34724904:34723574:34730377:SE","SE","ENSMUSG00000029761","Cald1",84,"Regular (>50bp)",-0.136,5.57240299317657e-05,TRUE,"Exclusion (dPSI < 0)"
"chr6:34724826:34724904:34723574:34730377:SE","SE","ENSMUSG00000029761","Cald1",78,"Regular (>50bp)",-0.172,2.09120420329674e-07,TRUE,"Exclusion (dPSI < 0)"
"chr4:119338188:119338249:119335218:119349493:SE","SE","ENSMUSG00000048899","Rimkla",61,"Regular (>50bp)",0.217,1.1171220355266e-05,TRUE,"Inclusion (dPSI > 0)"
"chr4:110112615:110112702:110108718:110143666:SE","SE","ENSMUSG00000028546","Elavl4",87,"Regular (>50bp)",-0.258,3.13897056497055e-14,TRUE,"Exclusion (dPSI < 0)"
"chr4:110112615:110112702:110108718:110147830:SE","SE","ENSMUSG00000028546","Elavl4",87,"Regular (>50bp)",-0.192,0.00150318155621415,TRUE,"Exclusion (dPSI < 0)"
"chr4:110112615:110112702:110108718:110208993:SE","SE","ENSMUSG00000028546","Elavl4",87,"Regular (>50bp)",-0.123,0.0337040104018424,TRUE,"Exclusion (dPSI < 0)"
"chr4:102791742:102791802:102786109:102813295:SE","SE","ENSMUSG00000028524","Sgip1",60,"Regular (>50bp)",0.128,0.00202226264674503,TRUE,"Inclusion (dPSI > 0)"
"chr14:16433030:16433144:16431648:16437386:SE","SE","ENSMUSG00000091568","Gm8206",114,"Regular (>50bp)",-0.492,1.01396963091344e-08,TRUE,"Exclusion (dPSI < 0)"
"chr8:95317800:95317916:95316035:95318196:SE","SE","ENSMUSG00000031774","Psme3ip1",116,"Regular (>50bp)",0.416,3.40190633600836e-06,TRUE,"Inclusion (dPSI > 0)"
"chr7:132433088:132433305:132429611:132438828:SE","SE","ENSMUSG00000030960","Eef1akmt2",217,"Regular (>50bp)",-0.144,8.64525148203521e-05,TRUE,"Exclusion (dPSI < 0)"
"chr6:48817294:48817387:48815296:48818281:SE","SE","ENSMUSG00000029810","Tmem176b",93,"Regular (>50bp)",0.242,8.42783586911536e-06,TRUE,"Inclusion (dPSI > 0)"
"chr11:60129835:60129898:60121963:60132643:SE","SE","ENSMUSG00000000538","Tom1l2",63,"Regular (>50bp)",-0.234,3.20736397438526e-06,TRUE,"Exclusion (dPSI < 0)"
"chr11:60129835:60129898:60123783:60132643:SE","SE","ENSMUSG00000000538","Tom1l2",63,"Regular (>50bp)",-0.235,0,TRUE,"Exclusion (dPSI < 0)"
"chr11:120520811:120520842:120520707:120521313:SE","SE","ENSMUSG00000051510","Mafg",31,"Small (30-50bp)",0.103,0.0154402121604477,TRUE,"Inclusion (dPSI > 0)"
"chr4:53059256:53059362:53051009:53060332:SE","SE","ENSMUSG00000015243","Abca1",106,"Regular (>50bp)",0.12,0.0483734095950714,TRUE,"Inclusion (dPSI > 0)"
"chr12:76986203:76986288:76985529:76986740:SE","SE","ENSMUSG00000059436","Max",85,"Regular (>50bp)",-0.111,4.27001663896905e-13,TRUE,"Exclusion (dPSI < 0)"
"chr12:77008036:77008063:77000050:77008763:SE","SE","ENSMUSG00000059436","Max",27,"Microexon (0-30bp)",0.18,6.74755089948493e-13,TRUE,"Inclusion (dPSI > 0)"
"chr10:116363731:116363854:116337222:116417357:SE","SE","ENSMUSG00000020166","Cnot2",123,"Regular (>50bp)",-0.144,0.0174925678192676,TRUE,"Exclusion (dPSI < 0)"
"chr2:26268172:26268291:26268079:26268505:SE","SE","ENSMUSG00000036281","Snapc4",119,"Regular (>50bp)",-0.405,0,TRUE,"Exclusion (dPSI < 0)"
"chr4:9598268:9598301:9583856:9601306:SE","SE","ENSMUSG00000028207","Asph",33,"Small (30-50bp)",0.118,0.00100790716349227,TRUE,"Inclusion (dPSI > 0)"
"chr4:9598732:9598780:9598301:9601306:SE","SE","ENSMUSG00000028207","Asph",48,"Small (30-50bp)",-0.124,0.0453075295863651,TRUE,"Exclusion (dPSI < 0)"
"chr5:7768000:7768090:7730281:7768669:SE","SE","ENSMUSG00000105068","Gm30835",90,"Regular (>50bp)",0.138,0.000445420048231393,TRUE,"Inclusion (dPSI > 0)"
"chr3:148526915:148527044:148526690:148528590:SE","SE","ENSMUSG00000028184","Adgrl2",129,"Regular (>50bp)",0.112,0.00585728829704227,TRUE,"Inclusion (dPSI > 0)"
"chr3:148566062:148566074:148565169:148571235:SE","SE","ENSMUSG00000028184","Adgrl2",12,"Microexon (0-30bp)",-0.116,0.00343523606591965,TRUE,"Exclusion (dPSI < 0)"
"chr3:144852523:144852682:144851714:144854291:SE","SE","ENSMUSG00000028256","Odf2l",159,"Regular (>50bp)",-0.344,0.00203426512700859,TRUE,"Exclusion (dPSI < 0)"
"chr14:51070337:51070488:51069296:51070910:SE","SE","ENSMUSG00000006281","Tep1",151,"Regular (>50bp)",-0.123,2.08945366409815e-05,TRUE,"Exclusion (dPSI < 0)"
"chr9:4303093:4303215:4302631:4309253:SE","SE","ENSMUSG00000025894","Aasdhppt",122,"Regular (>50bp)",-0.132,1.54957390202941e-12,TRUE,"Exclusion (dPSI < 0)"
"chr9:4308693:4308919:4302631:4309253:SE","SE","ENSMUSG00000025894","Aasdhppt",226,"Regular (>50bp)",-0.112,4.28920977883252e-12,TRUE,"Exclusion (dPSI < 0)"
"chr4:135182183:135182215:135179883:135191096:SE","SE","ENSMUSG00000028803","Nipal3",32,"Small (30-50bp)",0.153,2.03845803510113e-05,TRUE,"Inclusion (dPSI > 0)"
"chr8:127184402:127184499:127183305:127185775:SE","SE","ENSMUSG00000090290","Tarbp1",97,"Regular (>50bp)",0.19,2.10175151268717e-05,TRUE,"Inclusion (dPSI > 0)"
"chr8:127196757:127196827:127193921:127198040:SE","SE","ENSMUSG00000090290","Tarbp1",70,"Regular (>50bp)",0.134,0.0105751370479676,TRUE,"Inclusion (dPSI > 0)"
"chr5:131494869:131494965:131488994:131501096:SE","SE","ENSMUSG00000029673","Auts2",96,"Regular (>50bp)",-0.218,0.011806652062461,TRUE,"Exclusion (dPSI < 0)"
"chr13:59665466:59665504:59662109:59672959:SE","SE","ENSMUSG00000021557","Agtpbp1",38,"Small (30-50bp)",0.124,4.38670691185662e-07,TRUE,"Inclusion (dPSI > 0)"
"chr4:147947484:147947593:147947406:147949645:SE","SE","ENSMUSG00000029022","Miip",109,"Regular (>50bp)",-0.119,1.68367397776619e-09,TRUE,"Exclusion (dPSI < 0)"
"chr4:147951787:147952059:147950876:147952525:SE","SE","ENSMUSG00000029022","Miip",272,"Regular (>50bp)",-0.509,3.33399296599923e-05,TRUE,"Exclusion (dPSI < 0)"
"chr6:90610592:90610737:90603433:90613838:SE","SE","ENSMUSG00000030089","Slc41a3",145,"Regular (>50bp)",0.139,0.0142256543717096,TRUE,"Inclusion (dPSI > 0)"
"chr11:61444335:61444405:61438868:61456647:SE","SE","ENSMUSG00000001036","Epn2",70,"Regular (>50bp)",-0.11,0.00419423930225094,TRUE,"Exclusion (dPSI < 0)"
"chr8:45502878:45502914:45498822:45503817:SE","SE","ENSMUSG00000070047","Fat1",36,"Small (30-50bp)",-0.138,0.000348887397739424,TRUE,"Exclusion (dPSI < 0)"
"chr12:54970169:54970265:54970049:54974348:SE","SE","ENSMUSG00000035021","Baz1a",96,"Regular (>50bp)",0.192,4.40497823044775e-06,TRUE,"Inclusion (dPSI > 0)"
"chr11:116187555:116187624:116186515:116191091:SE","SE","ENSMUSG00000020792","Exoc7",69,"Regular (>50bp)",0.183,0,TRUE,"Inclusion (dPSI > 0)"
"chr11:116188396:116188489:116186515:116191091:SE","SE","ENSMUSG00000020792","Exoc7",93,"Regular (>50bp)",0.286,0,TRUE,"Inclusion (dPSI > 0)"
"chr2:12386913:12386994:12369330:12400989:SE","SE","ENSMUSG00000026767","Mindy3",81,"Regular (>50bp)",0.101,0.0189424314770008,TRUE,"Inclusion (dPSI > 0)"
"chr7:119400452:119400579:119393725:119401963:SE","SE","ENSMUSG00000030924","Rexo5",127,"Regular (>50bp)",-0.22,0.0199633111899773,TRUE,"Exclusion (dPSI < 0)"
"chr7:119400452:119400579:119398900:119401963:SE","SE","ENSMUSG00000030924","Rexo5",127,"Regular (>50bp)",-0.117,0.0302299004180608,TRUE,"Exclusion (dPSI < 0)"
"chr2:165694787:165694799:165694068:165717624:SE","SE","ENSMUSG00000039671","Zmynd8",12,"Microexon (0-30bp)",0.134,1.42618348871355e-05,TRUE,"Inclusion (dPSI > 0)"
"chr9:113707817:113707841:113705418:113709009:SE","SE","ENSMUSG00000033392","Clasp2",24,"Microexon (0-30bp)",-0.131,5.85942704572475e-07,TRUE,"Exclusion (dPSI < 0)"
"chr2:24945647:24946148:24945071:24947112:SE","SE","ENSMUSG00000006476","Nsmf",501,"Regular (>50bp)",-0.114,0,TRUE,"Exclusion (dPSI < 0)"
