"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"KO_vs_Pos","SE","Skipped Exon","Gm15564","ENSMUSG00000086324","chr16","-",0.000142401249602613,0.303,"1.0,1.0,1.0","0.53,0.902,0.659",35802094,35802165,35787856,35787890,35803421,35803616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Parp9","ENSMUSG00000022906","chr16","+",0.00969324322681066,-0.117,"0.822,0.728,1.0","1.0,0.902,1.0",35763738,35763880,35761402,35761505,35767870,35768724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Lrch3","ENSMUSG00000022801","chr16","+",8.56851739076635e-08,-0.318,"0.597,0.531,0.438","0.796,0.939,0.785",32829558,32829806,32826033,32826111,32832710,32833069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tnk2","ENSMUSG00000022791","chr16","+",7.23755642427545e-05,-0.325,"0.0,0.0,0.184","0.453,0.238,0.468",32484703,32484774,32463323,32463926,32488204,32488357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tnk2","ENSMUSG00000022791","chr16","+",0.000875796914800319,-0.121,"0.365,0.428,0.359","0.524,0.473,0.517",32497486,32497531,32496711,32496803,32498276,32498453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Gm49754","ENSMUSG00000116570","chr16","-",0.0329506569584278,0.186,"0.802,1.0,1.0","0.503,1.0,0.742",30609387,30609532,30608762,30608825,30612012,30612073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Fam131a","ENSMUSG00000050821","chr16","+",0.046185660856706,-0.183,"0.653,0.796,0.596","0.784,0.809,1.0",20513517,20513579,20512000,20512222,20517671,20517765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Parl","ENSMUSG00000033918","chr16","-",0.00819929087142175,-0.179,"0.96,0.537,0.913","1.0,0.947,1.0",20101673,20101681,20101472,20101570,20104514,20104585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Gnb1l","ENSMUSG00000000884","chr16","+",0.0142688127902649,0.398,"0.644,0.73,0.475","0.083,0.26,0.311",18359721,18359847,18317795,18317890,18366842,18366941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Ypel1","ENSMUSG00000022773","chr16","+",0.0424411448873364,0.411,"1.0,0.833,0.5","0.5,0.0,0.6",16895056,16895266,16892490,16892616,16895638,16895918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Dnm1l","ENSMUSG00000022789","chr16","-",5.03783778041719e-06,0.147,"0.84,0.789,0.736","0.604,0.646,0.673",16136308,16136341,16134465,16134642,16137315,16137372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Dnm1l","ENSMUSG00000022789","chr16","-",4.81488244035724e-05,0.164,"0.762,0.73,0.648","0.528,0.551,0.569",16136627,16136705,16134465,16134642,16137315,16137372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Nagpa","ENSMUSG00000023143","chr16","-",0.0446346651243482,-0.134,"0.778,0.897,0.922","1.0,1.0,1.0",5015418,5015482,5013250,5013835,5015575,5015629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Cbx5","ENSMUSG00000009575","chr15","-",0.0066463898428422,-0.243,"0.426,0.356,0.413","0.802,0.548,0.574",103123448,103123548,103121498,103121681,103123694,103123732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Cbx5","ENSMUSG00000009575","chr15","-",0.00459842693973677,-0.275,"0.341,0.285,0.35","0.786,0.505,0.51",103123448,103123552,103121508,103121681,103123694,103123793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Zfp740","ENSMUSG00000046897","chr15","+",2.8898839888876e-05,-0.18,"0.441,0.474,0.364","0.563,0.626,0.63",102113663,102113740,102113005,102113318,102116205,102116355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Csad","ENSMUSG00000023044","chr15","-",0.035370351594024,0.307,"0.726,0.69,0.378","0.409,0.221,0.244",102087955,102088037,102087395,102087595,102088405,102088522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Cers5","ENSMUSG00000023021","chr15","-",0.00801147424508376,0.51,"0.519,1.0,1.0","0.419,0.247,0.324",99643769,99643827,99637286,99637393,99649116,99649222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Racgap1","ENSMUSG00000023015","chr15","-",0.00540852526158646,-0.388,"0.636,0.2,1.0","1.0,1.0,1.0",99537494,99537700,99534012,99534082,99549387,99549463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Hdac7","ENSMUSG00000022475","chr15","-",2.00923121363491e-05,0.299,"0.735,0.756,0.862","0.531,0.583,0.342",97706540,97706651,97706233,97706414,97706847,97706939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","F630040K05Rik","ENSMUSG00000097727","chr17","+",3.03431542962118e-05,-0.349,"0.699,0.433,0.752","0.932,1.0,1.0",46090184,46090317,46087083,46087344,46097034,46099520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Pphln1","ENSMUSG00000036167","chr15","+",0.013461479125491,-0.288,"0.631,0.363,0.741","1.0,0.8,0.8",93308552,93308664,93296312,93296342,93339381,93339593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Mapk12","ENSMUSG00000022610","chr15","-",0.0208978895797506,-0.246,"0.863,0.4,1.0","1.0,1.0,1.0",89019779,89019891,89019325,89019373,89024330,89024460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Hdac10","ENSMUSG00000062906","chr15","-",0.000156494895855176,0.102,"1.0,0.944,1.0","0.788,0.892,0.958",89010832,89010909,89010580,89010640,89011071,89011198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Fbln1","ENSMUSG00000006369","chr15","+",0.00264194365007435,-0.259,"0.371,0.745,0.788","1.0,0.68,1.0",85126211,85126343,85123494,85123620,85135645,85136086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Sft2d1","ENSMUSG00000073468","chr17","+",0.00901927154224351,-0.312,"0.059,0.153,0.26","0.495,0.612,0.302",8537675,8537762,8529933,8530117,8539431,8539513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Srebf2","ENSMUSG00000022463","chr15","+",0.00131079500411527,-0.56,"0.333,0.333,0.5","0.846,1.0,1.0",82054139,82054355,82031404,82031691,82059297,82059519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Aco2","ENSMUSG00000022477","chr15","+",0.000140288499758891,-0.262,"0.714,1.0,0.5","1.0,1.0,1.0",81779370,81779629,81756509,81756749,81787676,81787835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Chadl","ENSMUSG00000063765","chr15","-",0.00461403198658605,0.254,"0.512,0.581,0.467","0.312,0.205,0.28",81577187,81577354,81576308,81576507,81577734,81578229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Kctd17","ENSMUSG00000033287","chr15","+",0.00022849091986752,-0.134,"0.371,0.393,0.345","0.444,0.557,0.511",78321100,78321194,78319784,78319910,78322686,78323109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Kctd17","ENSMUSG00000033287","chr15","+",0.000192680856441911,-0.125,"0.395,0.402,0.343","0.45,0.544,0.521",78321100,78321299,78319784,78319910,78322686,78322847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Zfp7","ENSMUSG00000033669","chr15","+",0.00030407532372311,-0.332,"0.519,1.0,0.486","1.0,1.0,1.0",76765311,76765438,76763458,76763553,76774206,76774386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Gfus","ENSMUSG00000022570","chr15","-",0.0339567952055235,0.456,"1.0,1.0,1.0","0.242,0.39,1.0",75800277,75800361,75798172,75798306,75800740,75800898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Gfus","ENSMUSG00000022570","chr15","-",0.00601488560486778,0.2,"1.0,1.0,1.0","0.637,1.0,0.762",75800277,75800361,75798647,75798721,75800740,75800898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Ptk2","ENSMUSG00000022607","chr15","-",0.00540511238544024,0.151,"0.224,0.165,0.262","0.044,0.084,0.07",73263607,73263729,73202697,73202864,73266496,73266593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Asap1","ENSMUSG00000022377","chr15","-",3.53194255451477e-10,0.11,"0.953,0.983,0.982","0.859,0.884,0.846",64025692,64025701,64024678,64024779,64030730,64030853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Asap1","ENSMUSG00000022377","chr15","-",0.0137755276680777,0.137,"0.847,0.813,0.813","0.617,0.778,0.666",64025692,64025701,64024678,64024779,64030766,64030853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Pvt1","ENSMUSG00000097039","chr15","+",0.0279992355320066,0.14,"1.0,1.0,1.0","0.579,1.0,1.0",61978972,61979314,61909854,61910050,62114022,62114146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tatdn1","ENSMUSG00000050891","chr15","-",0.000448837931784052,0.158,"0.891,0.904,0.885","0.73,0.767,0.708",58781421,58781498,58777589,58777660,58792988,58793031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tbc1d31","ENSMUSG00000022364","chr15","+",0.000106817415787864,-0.471,"0.13,0.875,0.448","1.0,1.0,0.867",57786352,57786531,57775594,57775787,57799486,57799646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Rims2","ENSMUSG00000037386","chr15","+",0.00128502085170329,-0.119,"0.285,0.258,0.332","0.445,0.418,0.37",39398233,39398413,39374659,39374770,39399267,39399377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Nipal2","ENSMUSG00000038879","chr15","-",0.00368194294654903,-0.252,"0.669,0.635,0.683","1.0,0.837,0.906",34600160,34600257,34584775,34584911,34648811,34648983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Nipal2","ENSMUSG00000038879","chr15","-",0.0227461607352075,-0.141,"0.83,0.762,0.811","1.0,0.909,0.917",34625117,34625177,34584775,34584911,34648811,34648983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Atpsckmt","ENSMUSG00000039065","chr15","+",0.0314592685825195,-0.131,"0.59,0.675,0.749","0.818,0.757,0.833",31606056,31606334,31602263,31602295,31617016,31617681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Pdzd2","ENSMUSG00000022197","chr15","-",5.33856171582927e-05,-0.119,"0.897,0.866,0.881","1.0,1.0,1.0",12437189,12437345,12419543,12419658,12457883,12458385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Srrm2","ENSMUSG00000039218","chr17","+",3.42430845583963e-12,0.119,"0.246,0.277,0.27","0.143,0.172,0.122",24030790,24031051,24030645,24030705,24031401,24031574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Nup155","ENSMUSG00000022142","chr15","+",0.00717440076348291,-0.13,"0.676,0.882,1.0","1.0,1.0,0.947",8173259,8173403,8172529,8172643,8174971,8175107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","C7","ENSMUSG00000079105","chr15","-",0.025374155362165,0.147,"1.0,0.972,0.9","0.714,0.747,0.97",5061368,5061615,5052067,5052181,5063667,5063835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Mbnl2","ENSMUSG00000022139","chr14","+",0.000873848303375507,-0.103,"0.198,0.238,0.211","0.309,0.369,0.277",120640747,120640783,120633862,120634016,120642049,120642078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Dis3","ENSMUSG00000033166","chr14","-",1.4541774582551e-06,-0.166,"0.364,0.305,0.299","0.508,0.526,0.433",99336554,99336622,99336118,99336276,99336881,99337200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Egr3","ENSMUSG00000033730","chr14","+",0.0338784559306096,-0.108,"0.039,0.056,0.062","0.166,0.126,0.189",70315472,70315525,70314651,70315047,70316344,70317404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tango2","ENSMUSG00000013539","chr16","-",0.0112867143486096,0.131,"1.0,1.0,1.0","0.659,0.949,1.0",18121546,18121719,18118688,18119416,18125833,18125904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Cab39l","ENSMUSG00000021981","chr14","+",1.76820254783871e-05,0.289,"0.946,0.974,0.952","0.755,0.698,0.552",59716492,59716633,59715480,59715522,59734251,59734393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Acin1","ENSMUSG00000022185","chr14","-",2.34227325019496e-07,-0.113,"0.159,0.145,0.162","0.239,0.294,0.272",54890670,54890735,54889173,54889315,54890991,54891139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Acin1","ENSMUSG00000022185","chr14","-",4.3985735191959e-07,-0.126,"0.236,0.213,0.206","0.367,0.325,0.34",54890670,54890774,54888971,54889315,54890991,54891138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Chd8","ENSMUSG00000053754","chr14","-",6.08086467353026e-05,0.101,"0.818,0.869,0.843","0.798,0.743,0.687",52439600,52439780,52439087,52439204,52439960,52440074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Hnrnpc","ENSMUSG00000060373","chr14","-",4.35640507835712e-06,-0.113,"0.531,0.525,0.525","0.655,0.631,0.634",52335471,52335497,52321325,52321848,52341345,52341456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Klhl33","ENSMUSG00000090799","chr14","-",0.0455667270331284,0.217,"1.0,1.0,1.0","1.0,0.35,1.0",51129831,51130756,51129574,51129742,51133904,51134964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Ddhd1","ENSMUSG00000037697","chr14","-",0.00299205442707562,-0.123,"0.613,0.677,0.618","0.709,0.79,0.778",45836558,45836642,45825923,45833121,45839021,45839213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Ddhd1","ENSMUSG00000037697","chr14","-",0.0278136008282746,-0.169,"0.343,0.448,0.518","0.591,0.693,0.533",45866310,45866331,45858168,45858297,45867036,45867207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Ncoa4","ENSMUSG00000056234","chr14","+",0.0106071215908418,-0.185,"0.0,0.0,0.0","0.0,0.245,0.31",31888192,31888227,31887748,31887779,31892704,31892859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Sfmbt1","ENSMUSG00000006527","chr14","+",7.25512445222756e-06,0.407,"1.0,1.0,1.0","0.655,0.403,0.722",30460495,30460587,30437571,30437832,30487919,30488058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Dcp1a","ENSMUSG00000021962","chr14","+",0.00801147424508376,-0.36,"0.684,0.236,0.553","1.0,1.0,0.553",30247164,30247256,30245663,30245768,30248143,30248701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Duxbl1","ENSMUSG00000048502","chr14","+",0.00606745988085812,-0.312,"0.25,0.647,1.0","1.0,0.833,1.0",25980743,25980945,25979506,25980098,25983911,25983969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Rps24","ENSMUSG00000025290","chr14","+",0,0.33,"0.926,0.979,0.938","0.64,0.614,0.6",24544119,24544137,24543450,24543561,24545842,24545913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Usp54","ENSMUSG00000034235","chr14","-",0.000256489229662428,0.242,"0.464,0.402,0.422","0.288,0.114,0.16",20631524,20631695,20627522,20627654,20633389,20633558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Nkiras1","ENSMUSG00000021772","chr14","-",2.58662330492626e-10,0.161,"0.342,0.298,0.262","0.085,0.165,0.17",4191594,4191852,4191150,4191392,4192889,4193000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","4833420G17Rik","ENSMUSG00000062822","chr13","+",1.93739558625334e-05,-0.119,"0.157,0.197,0.228","0.33,0.335,0.275",119601100,119601226,119599307,119599655,119602546,119602840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Ercc8","ENSMUSG00000021694","chr13","+",0.00195090499932319,0.123,"0.354,0.381,0.309","0.19,0.267,0.218",108312338,108312440,108312087,108312154,108314150,108314251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Ipo11","ENSMUSG00000042590","chr13","-",0.000409088674882253,-0.61,"0.0,0.565,0.0","1.0,0.394,1.0",106993736,106993816,106984748,106984844,107002372,107002488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Srek1","ENSMUSG00000032621","chr13","-",9.54480796022348e-06,-0.101,"0.2,0.181,0.175","0.281,0.291,0.287",103900803,103900927,103900389,103900514,103905824,103905856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Cenph","ENSMUSG00000045273","chr13","-",0.00150868575834238,0.299,"0.942,1.0,0.816","0.863,0.426,0.572",100900057,100900109,100896181,100896702,100903332,100903389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tcf7l2","ENSMUSG00000024985","chr19","+",0.0275689507179206,-0.179,"0.326,0.472,0.477","0.553,0.622,0.638",55914408,55914481,55912327,55912376,55919865,55920627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tcf7l2","ENSMUSG00000024985","chr19","+",0.00191471572376007,-0.21,"0.112,0.106,0.062","0.184,0.336,0.391",55916161,55916186,55912327,55912376,55919865,55921661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Gm46430","ENSMUSG00000113204","chr13","-",0.00452321342481272,-0.194,"0.63,0.565,1.0","0.778,1.0,1.0",74731765,74731992,74730309,74730367,74739390,74739510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Zfp58","ENSMUSG00000071291","chr13","-",0.000497738658107874,-0.293,"0.0,0.0,0.0","0.22,0.145,0.514",67644303,67644330,67642721,67642848,67648020,67648036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Carnmt1","ENSMUSG00000024726","chr19","+",0.0212825434569744,0.139,"1.0,0.87,0.972","0.821,0.779,0.825",18680724,18680828,18656467,18656631,18681383,18681586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Fancc","ENSMUSG00000021461","chr13","-",0.000853451895036952,0.194,"0.955,1.0,1.0","0.655,1.0,0.718",63545896,63545991,63509392,63509506,63579263,63579508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Platr25","ENSMUSG00000074863","chr13","-",0.000683580882918457,-0.339,"0.572,0.431,0.459","0.689,0.947,0.843",62871911,62872031,62853943,62854070,62886705,62886912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Platr25","ENSMUSG00000074863","chr13","-",0.0157037595463934,-0.333,"0.0,0.624,1.0","1.0,1.0,0.624",62871911,62872031,62853943,62854070,62908395,62908523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Platr25","ENSMUSG00000074863","chr13","-",0.00397241260164795,-0.166,"1.0,0.649,0.783","1.0,1.0,0.93",62871911,62872031,62855967,62856023,62886705,62886912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tut7","ENSMUSG00000035248","chr13","-",0.00772166490983226,-0.118,"0.334,0.375,0.393","0.543,0.431,0.482",59926565,59926629,59919374,59920673,59929831,59930157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tut7","ENSMUSG00000035248","chr13","-",4.06515475210216e-07,0.119,"0.244,0.185,0.215","0.096,0.093,0.098",59926950,59927015,59926565,59926629,59929831,59930157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Fam193b","ENSMUSG00000021495","chr13","-",0.000216675993772319,0.167,"0.877,0.857,0.775","0.707,0.626,0.675",55712332,55712393,55703795,55704038,55718587,55718913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Simc1","ENSMUSG00000043183","chr13","+",0.000320003290072136,0.107,"0.979,1.0,0.982","0.931,0.772,0.938",54671782,54674485,54651591,54651817,54676966,54677036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Simc1","ENSMUSG00000043183","chr13","+",1.89888511932435e-05,0.111,"0.984,1.0,0.987","0.92,0.794,0.925",54676116,54676349,54651591,54651817,54676966,54677036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Prpf4b","ENSMUSG00000021413","chr13","+",6.7931625237309e-13,0.139,"0.251,0.213,0.162","0.056,0.119,0.033",35083297,35083438,35083091,35083206,35083813,35083965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Gm47157","ENSMUSG00000113484","chr13","-",0.0261869116628468,0.25,"0.667,1.0,1.0","0.417,1.0,0.5",34967892,34968041,34965567,34965633,34971469,34971553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Chrd","ENSMUSG00000006958","chr16","+",6.88780529507652e-05,0.336,"0.303,0.607,0.195","0.061,0.0,0.037",20553611,20553719,20553435,20553523,20553866,20554008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Chrd","ENSMUSG00000006958","chr16","+",0.0118966095542377,0.307,"0.208,0.651,0.29","0.104,0.0,0.123",20553655,20553719,20553435,20553523,20553866,20554008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tdp2","ENSMUSG00000035958","chr13","+",0.000308653906979891,0.218,"1.0,1.0,1.0","0.864,0.848,0.634",25020837,25020929,25015992,25016078,25024370,25024541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Zscan26","ENSMUSG00000022228","chr13","-",1.06890341988725e-13,0.137,"0.98,0.967,0.977","0.883,0.826,0.803",21632336,21632654,21631955,21632064,21633443,21633503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Zscan26","ENSMUSG00000022228","chr13","-",3.20430506661684e-05,0.147,"0.886,0.912,0.938","0.717,0.81,0.769",21632336,21632654,21631955,21632064,21633610,21633686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tbce","ENSMUSG00000039233","chr13","-",0.000279501831885095,-0.147,"0.706,0.839,0.729","0.896,0.92,0.899",14178117,14178281,14175694,14175763,14179727,14179868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Pos","SE","Skipped Exon","Tbce","ENSMUSG00000039233","chr13","-",1.41953379434345e-05,-0.133,"0.76,0.876,0.765","0.927,0.947,0.925",14178127,14178281,14175694,14175763,14179727,14179868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
