"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0038818","Rapgef6",24,"chr11",54482240,54489696,"+",NA,"inconsistent",5,"n.s.",-0.8,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.008,"n.s.","n.s.","n.s.","gene_size",1,69218,"Rapgef6","chr11",54562481,54562504,24,0.011,1,0.377051169635
"MmuEX0039394","Relb",9,"chr7",20206505,20213271,"-",NA,NA,0,"n.s.",-2.5,"n.s.",9,"n.s.",10,"n.s.",10,"n.s.",-1,"n.s.",-11,"n.s.",0.09,-0.01,-0.025,"n.s.","n.s.","n.s.","gene_size",1,54056,"Relb","chr7",19356851,19356859,9,-0.026,0.210447658628387,0.0177140604783
"MmuEX0039561","Rfx5",27,"chr3",94758174,94758936,"+",NA,"inconsistent",NA,"n.s.",NA,"n.s.",0,"n.s.",1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,25856,"Rfx5","chr3",94862074,94862100,27,0.002,1,0.943029637779
"MmuEX0039837","Rimbp2",21,"chr5",129312437,129319436,"-",NA,NA,NA,"n.s.",0.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0.002,"n.s.","n.s.","n.s.","gene_size",1,19348,"Rimbp2","chr5",128889047,128889067,21,0.018,0.410138086958077,0.0439261023365
"MmuEX0040104","Rnf185",19,"chr11",3326682,3332402,"-",NA,NA,1,"n.s.",-2.2,"n.s.",-4,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-0.04,-0.01,-0.022,"n.s.","n.s.","n.s.","gene_size",2,65085,"Rnf185","chr11",3378884,3378902,19,-0.013,1,1
"MmuEX0040280","Rock2",12,"chr12",16961774,16964031,"+",NA,NA,-3,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.002,"n.s.","n.s.","n.s.","gene_size",1,13074,"Rock2","chr12",17005671,17005682,12,-0.001,1,1
"MmuEX0040597","Rrp1b",20,"chr17",32190900,32192855,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","gene_size",2,4026,"Rrp1b","chr17",32274079,32274098,20,-0.041,1,0.819462170038
"MmuEX0041056","Sbf1",24,"chr15",89137367,89137923,"-","Neural-high",NA,-1,"n.s.",-10.1,"lower",-11,"lower",-2,"n.s.",17,"higher",-6,"n.s.",-6,"n.s.",-0.11,-0.06,-0.101,"lower","n.s.","lower","gene_size",1,6844,"Sbf1","chr15",89191375,89191398,24,0.01,1,0.413815677313
"MmuEX0041679","Senp6",21,"chr9",79941449,79951500,"+","Neural-high",NA,0,"n.s.",-19,"lower",-32,"lower",-8,"n.s.",1,"n.s.",-7,"n.s.",-47,"lower",-0.32,-0.07,-0.19,"lower","n.s.","lower","gene_size",2,64463,"Senp6","chr9",80006168,80006188,21,-0.012,1,0.552408310142
"MmuEX0041756","Serhl",20,"chr15",82932771,82933363,"+",NA,NA,3,"n.s.",1.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,NA,NA,0.012,"n.s.","n.s.","n.s.","gene_size",2,7035,"Serhl","chr15",82986826,82986845,20,0.01,1,1
"MmuEX0042005","Sfxn4",26,"chr19",60929964,60933112,"-",NA,NA,-1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-4,"n.s.",-1,"n.s.",NA,-0.04,NA,"n.s.","n.s.","n.s.","gene_size",2,5243,"Sfxn4","chr19",60844265,60844290,26,-0.007,1,0.353851786022
"MmuEX0042013","Sfxn5",26,"chr6",85219958,85239170,"-",NA,NA,NA,"n.s.",NA,"n.s.",-2,"n.s.",-6,"n.s.",-2,"n.s.",NA,"n.s.",NA,"n.s.",-0.02,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,50781,"Sfxn5","chr6",85264032,85264057,26,-0.044,0.450188881277911,0.0501600947146
"MmuEX0042031","Sgce",27,"chr6",4639768,4641428,"-","Neural-low","ASD-high",-1,"n.s.",6.8,"n.s.",7,"n.s.",-2,"n.s.",3,"n.s.",-1,"n.s.",8,"n.s.",0.07,-0.01,0.068,"n.s.","n.s.","n.s.","gene_size",1,15833,"Sgce","chr6",4690469,4690495,27,-0.014,1,0.315122243991
"MmuEX0042195","Sh3glb1",24,"chr3",144360432,144368476,"-","Neural-high","ASD-low",NA,NA,-51.9,"lower",-54,"lower",-21,"lower",-4,"n.s.",-33,"lower",-60,"lower",-0.54,-0.33,-0.519,"lower","lower","lower","gene_size",3,28918,"Sh3glb1","chr3",144405615,144405638,24,-0.128,3.70255676578016e-09,1.11459730334e-11
"MmuEX0042199","Sh3glb2",15,"chr2",30201460,30201872,"-","Neural-high","ASD-low",1,"n.s.",-13.4,"lower",-45,"lower",-10,"lower",-5,"n.s.",-4,"n.s.",-12,"lower",-0.45,-0.04,-0.134,"lower","n.s.","lower","gene_size_contained",3,69003,"Sh3glb2","chr2",30236071,30236085,15,-0.009,1,0.76230648909
"MmuEX0042200","Sh3glb2",12,"chr2",30204138,30205807,"-","Neural-high","ASD-low",35,"higher",-8.7,"n.s.",-16,"lower",-10,"n.s.",7,"n.s.",-20,"lower",-22,"lower",-0.16,-0.2,-0.087,"lower","lower","n.s.","gene_size_contained",3,69009,"Sh3glb2","chr2",30239238,30239249,12,-0.102,8.35987223704826e-05,9.95520826552e-07
"MmuEX0042251","Shank2",9,"chr7",151582337,151584145,"+","Neural-high","inconsistent",NA,"n.s.",-12.6,"n.s.",NA,NA,NA,NA,NA,NA,NA,"n.s.",NA,"n.s.",NA,NA,-0.126,NA,"n.s.","n.s.","gene_size",2,34887,"Shank2","chr7",143950375,143950383,9,-0.062,1,0.229606368207
"MmuEX0042355","Sidt2",12,"chr9",45755139,45755918,"-","Neural-high",NA,29,"higher",-13.9,"n.s.",-32,"lower",NA,NA,-26,"n.s.",-12,"n.s.",-26,"n.s.",-0.32,-0.12,-0.139,"lower","n.s.","n.s.","gene_size",1,63640,"Sidt2","chr9",45858839,45858850,12,0.016,1,0.647329155933
"MmuEX0043222","Slc38a10",24,"chr11",119967925,119970745,"-","Neural-high","ASD-low",15,"higher",-19.1,"lower",-42,"lower",-32,"lower",-9,"n.s.",-20,"lower",17,"higher",-0.42,-0.2,-0.191,"lower","lower","lower","gene_size",1,22206,"Slc38a10","chr11",119999293,119999316,24,-0.032,0.626936999184244,0.0793190789203
"MmuEX0043597","Slc8a2",18,"chr7",16735794,16738167,"+",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",-6,"n.s.",NA,"n.s.",4,"n.s.",NA,"n.s.",NA,0.04,NA,"n.s.","n.s.","n.s.","gene_size",1,25972,"Slc8a2","chr7",15884499,15884516,18,-0.025,1,0.216778491056
"MmuEX0043691","Slit2",24,"chr5",48611320,48615891,"+",NA,"n.s.",5,"n.s.",-17.2,"lower",-10,"n.s.",-6,"n.s.",-21,"lower",-7,"n.s.",-20,"lower",-0.1,-0.07,-0.172,"n.s.","n.s.","lower","gene_size_contained",2,34661,"Slit2","chr5",48378309,48378332,24,-0.22,0.00109996440603661,2.14027730556e-05
"MmuEX0043693","Slit2",27,"chr5",48650923,48666820,"+","Neural-high","inconsistent",4,"n.s.",-3.8,"n.s.",NA,"n.s.",0,"n.s.",NA,NA,NA,"n.s.",-2,"n.s.",NA,NA,-0.038,"n.s.","n.s.","n.s.","gene_size_contained",2,34665,"Slit2","chr5",48420983,48421009,27,0.046,1,0.5979291533
"MmuEX0044068","Snap91",6,"chr9",86704384,86710264,"-",NA,NA,3,"n.s.",-53.6,"lower",-66,"lower",-24,"lower",3,"n.s.",-25,"lower",-55,"lower",-0.66,-0.25,-0.536,"lower","lower","lower","gene_size",1,57142,"Snap91","chr9",86691704,86691709,6,0,1,1
"MmuEX0044238","Snx14",27,"chr9",88293210,88296757,"-","Neural-high","n.s.",2,"n.s.",-51.6,"lower",-52,"lower",-39,"lower",-5,"n.s.",-19,"lower",-7,"n.s.",-0.52,-0.19,-0.516,"lower","lower","lower","gene_size",1,32314,"Snx14","chr9",88282776,88282802,27,-0.022,0.253899456057583,0.0228297148512
"MmuEX0044258","Snx21",11,"chr2",164612356,164617212,"+","Neural-high","ASD-low",3,"n.s.",-19.9,"lower",-41,"lower",-1,"n.s.",NA,"n.s.",-5,"n.s.",-7,"n.s.",-0.41,-0.05,-0.199,"lower","n.s.","lower","gene_size",1,40995,"Snx21","chr2",164633478,164633488,11,-0.092,1,1
"MmuEX0044273","Snx27",28,"chr3",94328213,94332833,"-",NA,NA,NA,"n.s.",NA,"n.s.",0,"n.s.",1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,62625,"Snx27","chr3",94433747,94433774,28,0.002,1,0.574860006881
"MmuEX0044367","Sorbs1",30,"chr19",40439657,40447965,"-",NA,"n.s.",-20,"lower",15.2,"higher",-1,"n.s.",-2,"n.s.",-10,"n.s.",-4,"n.s.",13,"n.s.",-0.01,-0.04,0.152,"n.s.","n.s.","higher","gene_size_contained",5,20682,"Sorbs1","chr19",40358134,40358163,30,-0.001,1,0.90949350533
"MmuEX0044374","Sorbs1",27,"chr19",40457124,40467877,"-","Neural-high","n.s.",33,"higher",-10.2,"n.s.",-22,"lower",-9,"n.s.",NA,NA,-19,"n.s.",NA,NA,-0.22,-0.19,-0.102,"lower","n.s.","n.s.","gene_size_contained",2,20690,"Sorbs1","chr19",40371200,40371226,27,-0.078,0.176310772335547,0.0139902653563
"MmuEX0044507","Spag9",15,"chr11",93933001,93942653,"+",NA,NA,4,"n.s.",-13.7,"lower",-15,"lower",-8,"n.s.",10,"n.s.",-3,"n.s.",-7,"n.s.",-0.15,-0.03,-0.137,"lower","n.s.","lower","gene_size",4,68269,"Spag9","chr11",93971566,93971580,15,-0.075,4.07746797655008e-05,4.24524324472e-07
"MmuEX0044508","Spag9",12,"chr11",93933001,93942653,"+","Neural-high","ASD-low",3,"n.s.",-5.4,"n.s.",-6,"n.s.",-1,"n.s.",-5,"n.s.",-2,"n.s.",-3,"n.s.",-0.06,-0.02,-0.054,"n.s.","n.s.","n.s.","gene_size",4,68269,"Spag9","chr11",93971566,93971580,15,-0.075,4.07746797655008e-05,4.24524324472e-07
"MmuEX0044509","Spag9",12,"chr11",93950970,93951871,"+",NA,"inconsistent",2,"n.s.",-0.2,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","gene_size",4,68269,"Spag9","chr11",93971566,93971580,15,-0.075,4.07746797655008e-05,4.24524324472e-07
"MmuEX0044624","Speg",30,"chr1",75379755,75381230,"+","Neural-high",NA,NA,"n.s.",NA,"n.s.",-21,"lower",-17,"lower",NA,NA,NA,NA,NA,"n.s.",-0.21,NA,NA,"lower",NA,"n.s.","gene_size",2,37506,"Speg","chr1",75360678,75360712,35,-0.04,0.0503559993194737,0.00269091284658
"MmuEX0044625","Speg",27,"chr1",75414581,75415545,"+",NA,NA,2,"n.s.",-5.2,"n.s.",NA,"n.s.",NA,NA,NA,NA,NA,"n.s.",NA,"n.s.",NA,NA,-0.052,"n.s.","n.s.","n.s.","gene_size",1,37507,"Speg","chr1",75360683,75360712,30,-0.034,0.0985333061779481,0.00644996589406
"MmuEX0044708","Spire1",28,"chr18",67654931,67656215,"-",NA,NA,0,"n.s.",0.5,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-0.01,0,0.005,"n.s.","n.s.","n.s.","gene_size",1,51429,"Spire1","chr18",67628433,67628460,28,0.002,1,1
"MmuEX0044842","Src",18,"chr2",157284370,157288445,"+","Neural-high","n.s.",51,"higher",-11.4,"n.s.",-27,"lower",-20,"lower",-18,"n.s.",-22,"lower",NA,NA,-0.27,-0.22,-0.114,"lower","lower","n.s.","gene_size",1,29506,"Src","chr2",157300763,157300780,18,-0.099,0.108581223657837,0.00735896130996
"MmuEX0044934","Srpk1",26,"chr17",28737402,28739632,"-",NA,NA,1,"n.s.",0.1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-0.01,-0.01,0.001,"n.s.","n.s.","n.s.","gene_size",2,4195,"Srpk1","chr17",28819843,28819868,26,-0.006,1,1
"MmuEX0044939","Srpk2",26,"chr5",23031564,23033714,"-",NA,NA,0,"n.s.",-0.7,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,-0.007,"n.s.","n.s.","n.s.","gene_size",1,18744,"Srpk2","chr5",23731788,23731813,26,-0.001,1,1
"MmuEX0044974","Srrm4",16,"chr5",116903723,116917440,"-",NA,NA,0,"n.s.",3.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0.031,"n.s.","n.s.","n.s.","gene_size",1,40723,"Srrm4","chr5",116592732,116592747,16,-0.014,1,0.624941344052
"MmuEX0045072","Ssr1",15,"chr13",38071676,38075261,"-","Neural-high","ASD-low",24,"higher",-13.5,"lower",-12,"lower",-3,"n.s.",-5,"n.s.",-14,"lower",-21,"lower",-0.12,-0.14,-0.135,"lower","lower","lower","gene_size",1,11039,"Ssr1","chr13",38167071,38167085,15,-0.108,0.00103622076099931,1.98905310932e-05
"MmuEX0045375","Stim2",24,"chr5",54501110,54501775,"+",NA,"n.s.",-3,"n.s.",1.3,"n.s.",0,"n.s.",NA,"n.s.",1,"n.s.",1,"n.s.",-2,"n.s.",0,0.01,0.013,"n.s.","n.s.","n.s.","gene_size",1,20256,"Stim2","chr5",54267458,54267481,24,0.009,1,0.517378961731
"MmuEX0045422","Stk3",21,"chr15",35044413,35045319,"-","Neural-high",NA,30,"higher",NA,"n.s.",-3,"n.s.",-2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.03,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,40623,"Stk3","chr15",35115084,35115104,21,-0.024,0.168552719678063,0.0131704181938
"MmuEX0045519","Stra6",24,"chr9",57988361,57988862,"+",NA,NA,1,"n.s.",NA,"n.s.",NA,NA,NA,NA,NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,NA,NA,"n.s.","n.s.","gene_size",1,63987,"Stra6","chr9",58048142,58048165,24,-0.003,1,1
"MmuEX0045567","Stx16",12,"chr2",173902075,173916121,"+",NA,"n.s.",3,"n.s.",-1.1,"n.s.",-8,"n.s.",-13,"lower",-3,"n.s.",-4,"n.s.",-3,"n.s.",-0.08,-0.04,-0.011,"n.s.","n.s.","n.s.","gene_size",1,47131,"Stx16","chr2",173926439,173926450,12,0.019,0.00922679963869798,0.000304565261086
"MmuEX0045568","Stx16",15,"chr2",173902075,173916121,"+",NA,NA,0,"n.s.",-0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.003,"n.s.","n.s.","n.s.","gene_size",1,47131,"Stx16","chr2",173926439,173926450,12,0.019,0.00922679963869798,0.000304565261086
"MmuEX0045681","Suds3",22,"chr5",117548386,117549485,"-",NA,NA,1,"n.s.",-0.1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,18495,"Suds3","chr5",117237366,117237387,22,0,1,1
"MmuEX0045982","Synj1",24,"chr16",90969620,90974154,"-","Neural-high","n.s.",11,"higher",-41.7,"lower",-66,"lower",-16,"n.s.",-20,"lower",-27,"lower",-34,"lower",-0.66,-0.27,-0.417,"lower","lower","lower","gene_size_contained",3,35709,"Synj1","chr16",90768452,90768475,24,-0.018,1,0.187782785958
"MmuEX0046161","Taf1",6,"chrX",98785929,98789278,"+","Neural-high","inconsistent",38,"higher",-10.7,"lower",-12,"lower",-10,"n.s.",2,"n.s.",-9,"n.s.",-14,"lower",-0.12,-0.09,-0.107,"lower","n.s.","lower","gene_size",1,556,"Taf1","chrX",100634340,100634345,6,0.043,0.25252259774195,0.0226122087989
"MmuEX0046262","Tanc2",30,"chr11",105774804,105776205,"+",NA,"n.s.",5,"n.s.",2.2,"n.s.",0,"n.s.",-2,"n.s.",-2,"n.s.",3,"n.s.",2,"n.s.",0,0.03,0.022,"n.s.","n.s.","n.s.","gene_size",1,64156,"Tanc2","chr11",105804867,105804896,30,0.009,1,0.413142794763
"MmuEX0046481","Tbc1d4",3,"chr14",101858111,101862091,"-","Neural-high",NA,19,"higher",-27.6,"lower",-29,"lower",-8,"n.s.",-3,"n.s.",-19,"lower",-21,"lower",-0.29,-0.19,-0.276,"lower","lower","lower","gene_size",1,8292,"Tbc1d4","chr14",101698135,101698137,3,-0.29,8.50099271685382e-06,6.60274024344e-08
"MmuEX0046546","Tbcd",30,"chr11",121411596,121421988,"+",NA,NA,1,"n.s.",2.2,"n.s.",-2,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",-0.02,0,0.022,"n.s.","n.s.","n.s.","gene_size",1,13301,"Tbcd","chr11",121447782,121447811,30,-0.007,0.448676512652219,0.0498058955863
"MmuEX0046693","Tcf7l2",25,"chr19",56000540,56005923,"+","Neural-high",NA,NA,NA,-16.2,"lower",NA,NA,NA,"n.s.",NA,"n.s.",NA,NA,NA,NA,NA,NA,-0.162,NA,NA,"lower","gene_size",3,10044,"Tcf7l2","chr19",55916162,55916186,25,-0.261,8.31582603574912e-05,9.88892594811e-07
"MmuEX0046857","Tead1",12,"chr7",119985617,120000311,"+",NA,NA,3,"n.s.",-2.8,"n.s.",0,"n.s.",2,"n.s.",-87,"lower",1,"n.s.",-4,"n.s.",0,0.01,-0.028,"n.s.","n.s.","n.s.","gene_size",2,21401,"Tead1","chr7",112455260,112455271,12,0.01,0.819885155660656,0.11514336983
"MmuEX0047379","Tjap1",30,"chr17",46397152,46398084,"-","Neural-high",NA,16,"higher",-32,"lower",-43,"lower",-24,"lower",4,"n.s.",-19,"lower",-16,"lower",-0.43,-0.19,-0.32,"lower","lower","lower","gene_size",1,3618,"Tjap1","chr17",46571806,46571835,30,-0.047,0.0369086248770793,0.00179736642451
"MmuEX0047442","Tle4",17,"chr19",14542762,14592261,"-",NA,NA,1,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0.001,"n.s.","n.s.","n.s.","gene_size",1,17259,"Tle4","chr19",14493723,14493739,17,-0.002,1,1
"MmuEX0047648","Tmeff2",27,"chr1",50995187,51128311,"+",NA,NA,0,"n.s.",-0.6,"n.s.",-4,"n.s.",-6,"n.s.",0,"n.s.",-1,"n.s.",-2,"n.s.",-0.04,-0.01,-0.006,"n.s.","n.s.","n.s.","gene_size",1,30455,"Tmeff2","chr1",50982356,50982382,27,0.009,1,1
"MmuEX0047851","Tmem184b",21,"chr15",79193316,79195714,"-","Neural-high",NA,36,"higher",-16.6,"lower",-17,"lower",-20,"lower",-20,"lower",-20,"lower",-14,"lower",-0.17,-0.2,-0.166,"lower","lower","lower","gene_size",1,7267,"Tmem184b","chr15",79247858,79247878,21,-0.142,5.23319635343233e-06,3.75130164709e-08
"MmuEX0047898","Tmem209",12,"chr6",30458513,30459684,"-",NA,NA,0,"n.s.",10.5,"higher",4,"n.s.",-17,"lower",-15,"lower",-6,"n.s.",-23,"lower",0.04,-0.06,0.105,"n.s.","n.s.","higher","gene_size",1,62883,"Tmem209","chr6",30508790,30508801,12,0.009,1,1
"MmuEX0048292","Tnik",24,"chr3",28522031,28529352,"+","Neural-high","n.s.",34,"higher",-19.5,"lower",-24,"lower",-21,"lower",13,"n.s.",-6,"n.s.",1,"n.s.",-0.24,-0.06,-0.195,"lower","n.s.","lower","gene_size",1,47683,"Tnik","chr3",28679348,28679371,24,-0.025,1,0.45189857335
"MmuEX0048341","Tnnt2",9,"chr1",137746038,137747287,"+",NA,NA,NA,NA,2.1,"n.s.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"n.s.",NA,NA,0.021,NA,NA,"n.s.","gene_size",1,26472,"Tnnt2","chr1",135769753,135769764,12,-0.7,1,1
"MmuEX0048384","Tnrc6a",22,"chr7",130287352,130306007,"+",NA,NA,-2,"n.s.",0.8,"n.s.",0,"n.s.",-3,"n.s.",-1,"n.s.",-2,"n.s.",-1,"n.s.",0,-0.02,0.008,"n.s.","n.s.","n.s.","gene_size",4,30900,"Tnrc6a","chr7",122751387,122751408,22,-0.767,1,1
"MmuEX0048399","Tnrc6c",22,"chr11",117562139,117575439,"+",NA,NA,1,"n.s.",0,"n.s.",0,"n.s.",2,"n.s.",3,"n.s.",-2,"n.s.",-2,"n.s.",0,-0.02,0,"n.s.","n.s.","n.s.","gene_size",1,13621,"Tnrc6c","chr11",117593205,117593226,22,0.002,1,0.606329478883
"MmuEX0048571","Tpd52",27,"chr3",8936481,8944610,"-",NA,"n.s.",11,"higher",2.1,"n.s.",8,"n.s.",-11,"lower",NA,NA,3,"n.s.",-1,"n.s.",0.08,0.03,0.021,"n.s.","n.s.","n.s.","gene_size",2,34781,"Tpd52","chr3",9008611,9008637,27,-0.167,4.35077212331642e-07,2.19253559752e-09
"MmuEX0048704","Traf3ip1",21,"chr1",93404146,93416154,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",-8,"n.s.",2,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,37563,"Traf3ip1","chr1",91446016,91446036,21,-0.002,1,1
"MmuEX0048789","Trappc8",18,"chr18",21013578,21018933,"-","Neural-high",NA,NA,"n.s.",-16.5,"lower",NA,NA,-2,"n.s.",NA,NA,NA,"n.s.",-6,"n.s.",NA,NA,-0.165,NA,"n.s.","lower","gene_size",1,2825,"Trappc8","chr18",20988878,20988895,18,-0.023,0.607458804290273,0.0758641546322
"MmuEX0048796","Trappc9",27,"chr15",72862074,72881024,"-","Neural-high","ASD-low",-5,"n.s.",3.3,"n.s.",3,"n.s.",-10,"lower",-3,"n.s.",-7,"n.s.",-3,"n.s.",0.03,-0.07,0.033,"n.s.","n.s.","n.s.","gene_size",1,45813,"Trappc9","chr15",72914026,72914052,27,0.058,0.349702951872078,0.03513184454
"MmuEX0048920","Trim41",23,"chr11",48621860,48622551,"-",NA,"n.s.",0,"n.s.",-0.4,"n.s.",-1,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",-3,"n.s.",-0.01,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,68973,"Trim41","chr11",48699292,48699314,23,-0.003,1,1
"MmuEX0048944","Trim68",23,"chr7",109827651,109828650,"-",NA,NA,2,"n.s.",-1,"n.s.",-5,"n.s.",-8,"n.s.",0,"n.s.",-1,"n.s.",2,"n.s.",-0.05,-0.01,-0.01,"n.s.","n.s.","n.s.","gene_size",1,18406,"Trim68","chr7",102328881,102328903,23,0.049,0.0186649536236772,0.000749025397616
"MmuEX0049240","Trrap",21,"chr5",145568261,145572763,"+","Neural-high",NA,NA,NA,-16.3,"lower",NA,NA,NA,NA,NA,NA,-12,"n.s.",NA,NA,NA,-0.12,-0.163,NA,"n.s.","lower","gene_size",2,31274,"Trrap","chr5",144747142,144747162,21,-0.04,0.596092625750216,0.0739092992211
"MmuEX0050127","Ube2b",26,"chr11",51804986,51811319,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",4,69114,"Ube2b","chr11",51886201,51886226,26,0.5,1,1
"MmuEX0050439","Uckl1",17,"chr2",181305304,181307778,"-",NA,NA,2,"n.s.",-0.5,"n.s.",-2,"n.s.",-5,"n.s.",-1,"n.s.",0,"n.s.",-4,"n.s.",-0.02,0,-0.005,"n.s.","n.s.","n.s.","gene_size",1,47431,"Uckl1","chr2",181214263,181214279,17,-0.003,1,1
"MmuEX0050467","Uggt1",24,"chr1",36233173,36234362,"-","Neural-high","inconsistent",1,"n.s.",-6.4,"n.s.",-8,"n.s.",-3,"n.s.",-78,"lower",-1,"n.s.",-17,"lower",-0.08,-0.01,-0.064,"n.s.","n.s.","n.s.","gene_size",1,57916,"Uggt1","chr1",36215857,36215880,24,-0.006,1,0.608428214166
"MmuEX0050589","Unc13a",6,"chr8",74161827,74163598,"-",NA,NA,1,"n.s.",-19.7,"lower",-46,"lower",-12,"lower",0,"n.s.",-18,"lower",-31,"lower",-0.46,-0.18,-0.197,"lower","lower","lower","gene_size_contained",3,59264,"Unc13a","chr8",72091861,72091866,6,-0.026,0.000321149820440983,4.89795405223e-06
"MmuEX0050593","Unc13a",30,"chr8",74189978,74195498,"-",NA,NA,41,"higher",1.7,"n.s.",0,"n.s.",-27,"lower",18,"higher",-4,"n.s.",-7,"n.s.",0,-0.04,0.017,"n.s.","n.s.","n.s.","gene_size_contained",3,59277,"Unc13a","chr8",72119285,72119314,30,0.148,5.14325206225925e-07,2.6603322878e-09
"MmuEX0050646","Unc79",29,"chr12",104285909,104297528,"+",NA,NA,17,"higher",1.2,"n.s.",-18,"n.s.",-23,"lower",NA,NA,NA,"n.s.",NA,"n.s.",-0.18,NA,0.012,"n.s.","n.s.","n.s.","gene_size",1,34508,"Unc79","chr12",103016154,103016182,29,0.207,0.0295964181947837,0.00135858221431
"MmuEX0051075","Usp53",25,"chr3",122672168,122687199,"-",NA,NA,NA,"n.s.",NA,"n.s.",-4,"n.s.",-4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.04,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,36630,"Usp53","chr3",122776334,122776358,25,0.009,0.859093498315657,0.122969175223
"MmuEX0051211","Uxs1",28,"chr1",43862520,43884459,"-",NA,NA,1,"n.s.",2.6,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-4,"n.s.",0,0,0.026,"n.s.","n.s.","n.s.","gene_size",3,29123,"Uxs1","chr1",43846510,43846537,28,-0.002,1,1
"MmuEX0051281","Vav2",15,"chr2",27154993,27157527,"-","Neural-high",NA,-1,"n.s.",-59.7,"lower",-75,"lower",-20,"lower",-1,"n.s.",-14,"lower",-35,"lower",-0.75,-0.14,-0.597,"lower","lower","lower","gene_size_contained",2,36742,"Vav2","chr2",27190442,27190456,15,-0.072,0.00702542471486747,0.000214878023661
"MmuEX0051282","Vav2",15,"chr2",27138939,27141152,"-","Neural-high","ASD-low",16,"higher",-63,"lower",-73,"lower",-10,"n.s.",-7,"n.s.",-17,"lower",-38,"lower",-0.73,-0.17,-0.63,"lower","lower","lower","gene_size_contained",2,36740,"Vav2","chr2",27174851,27174865,15,-0.042,0.573893099353024,0.070052813268
