"GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","dPSI","FDR","sig_splicing","log2FoldChange","padj","sig_expression"
"ENSMUSG00000021268","Meg3","chr12",109515913,109516014,101,"Regular (>50bp)",0.553,4.13673457622211e-08,TRUE,-0.970742758835372,3.37114643187664e-14,FALSE
"ENSMUSG00000021276","Cinp","chr12",110843656,110843806,150,"Regular (>50bp)",-0.331,0.00548380560396285,TRUE,0.221768126520291,0.00111540812328406,FALSE
"ENSMUSG00000021288","Klc1","chr12",111760082,111760133,51,"Regular (>50bp)",0.104,3.23366448185663e-05,TRUE,-0.151796982963145,0.00130739247642167,FALSE
"ENSMUSG00000021288","Klc1","chr12",111760082,111760133,51,"Regular (>50bp)",0.126,4.04143840633022e-06,TRUE,-0.151796982963145,0.00130739247642167,FALSE
"ENSMUSG00000021375","Kif13a","chr13",47018294,47018307,13,"Microexon (0-30bp)",0.115,0.0476513745860557,TRUE,0.0370645810814391,0.683439844479799,FALSE
"ENSMUSG00000021413","Prpf4b","chr13",35083297,35083438,141,"Regular (>50bp)",-0.234,2.53480687567769e-10,TRUE,-0.558238132162808,0.000726051878701007,FALSE
"ENSMUSG00000021427","Ssr1","chr13",38167070,38167085,15,"Microexon (0-30bp)",0.156,2.10734500767394e-08,TRUE,-0.273715421874103,0.0008926444804362,FALSE
"ENSMUSG00000021432","Slc35b3","chr13",39128475,39128630,155,"Regular (>50bp)",-0.124,0.00343920122050433,TRUE,-0.0482117605733969,0.731120033389412,FALSE
"ENSMUSG00000021461","Fancc","chr13",63508009,63508074,65,"Regular (>50bp)",-0.193,0.00334844557462196,TRUE,0.219219933116328,0.159563994949361,FALSE
"ENSMUSG00000021482","Prxl2c","chr13",64445068,64445200,132,"Regular (>50bp)",-0.009,0.995834717172407,FALSE,1.0030245231008,1.89060738846439e-10,TRUE
"ENSMUSG00000021482","Prxl2c","chr13",64456906,64456960,54,"Regular (>50bp)",0.017,1,FALSE,1.0030245231008,1.89060738846439e-10,TRUE
"ENSMUSG00000021482","Prxl2c","chr13",64445068,64445200,132,"Regular (>50bp)",0.127,0.00371690750469796,TRUE,1.0030245231008,1.89060738846439e-10,TRUE
"ENSMUSG00000021482","Prxl2c","chr13",64460080,64460149,69,"Regular (>50bp)",-0.001,1,FALSE,1.0030245231008,1.89060738846439e-10,TRUE
"ENSMUSG00000021495","Fam193b","chr13",55712332,55712393,61,"Regular (>50bp)",-0.11,0.0136010293468498,TRUE,-0.663604743119148,1.32663542145584e-10,FALSE
"ENSMUSG00000021548","Ccnh","chr13",85345469,85345680,211,"Regular (>50bp)",-0.285,4.13441358054042e-05,TRUE,-0.00294991395304125,0.977381898547614,FALSE
"ENSMUSG00000021557","Agtpbp1","chr13",59665466,59665504,38,"Small (30-50bp)",0.119,5.21793667820254e-06,TRUE,-0.087967055143908,0.153584620351968,FALSE
"ENSMUSG00000021686","Ap3b1","chr13",94680491,94680530,39,"Small (30-50bp)",0.15,0,TRUE,-0.149165481334231,0.0298127371562376,FALSE
"ENSMUSG00000021693","Kif2a","chr13",107106211,107106325,114,"Regular (>50bp)",-0.145,3.44348512967576e-06,TRUE,-0.145235046754752,0.00441423376542314,FALSE
"ENSMUSG00000021709","Erbin","chr13",104022648,104022846,198,"Regular (>50bp)",-0.455,5.1330431071284e-06,TRUE,-0.506900044662102,1.38576638385934e-08,FALSE
"ENSMUSG00000021709","Erbin","chr13",103966695,103966839,144,"Regular (>50bp)",-0.157,3.67696787739001e-08,TRUE,-0.506900044662102,1.38576638385934e-08,FALSE
"ENSMUSG00000021747","Cfap20dc","chr14",13987152,13987356,204,"Regular (>50bp)",-0.108,0.0129491592471805,TRUE,0.27527366373303,0.148844738555463,FALSE
"ENSMUSG00000021782","Dlg5","chr14",24252365,24252434,69,"Regular (>50bp)",0.159,0.00869172600910798,TRUE,0.0545701013709601,0.44257027990357,FALSE
"ENSMUSG00000021809","Nudt13","chr14",20345155,20345334,179,"Regular (>50bp)",-0.134,0.0201058170975216,TRUE,-0.488612504353376,4.20644014322013e-07,FALSE
"ENSMUSG00000021820","Camk2g","chr14",20795859,20795928,69,"Regular (>50bp)",0.148,0.0389012429569655,TRUE,-0.239292333283314,0.000672751424710024,FALSE
"ENSMUSG00000021820","Camk2g","chr14",20791445,20791559,114,"Regular (>50bp)",0.135,5.2875225611611e-06,TRUE,-0.239292333283314,0.000672751424710024,FALSE
"ENSMUSG00000021832","Psmc6","chr14",45567822,45567978,156,"Regular (>50bp)",-0.2,0.0355883330525339,TRUE,-0.437088789194987,6.04619714190565e-06,FALSE
"ENSMUSG00000021838","Samd4","chr14",47290306,47290570,264,"Regular (>50bp)",-0.15,0.0145516858827349,TRUE,-0.283616566575211,0.000692572780092981,FALSE
"ENSMUSG00000021843","Ktn1","chr14",47963385,47963457,72,"Regular (>50bp)",-0.143,7.46915729597831e-08,TRUE,-0.635849242330206,0.000222641880593524,FALSE
"ENSMUSG00000021895","Arhgef3","chr14",26865949,26866087,138,"Regular (>50bp)",-0.238,1.00228474147005e-05,TRUE,0.142213830640141,0.0980390217883338,FALSE
"ENSMUSG00000021902","Phf7","chr14",30961076,30961193,117,"Regular (>50bp)",0.114,0.0166968571772713,TRUE,0.485796335544954,1.17924094278955e-06,FALSE
"ENSMUSG00000021903","Galnt15","chr14",31765045,31765250,205,"Regular (>50bp)",-0.171,0.00382594075526214,TRUE,-0.290380520204312,0.0247996364235633,FALSE
"ENSMUSG00000021969","Zdhhc20","chr14",58087601,58087637,36,"Small (30-50bp)",0.196,6.6172500227135e-08,TRUE,-0.360299474960939,2.87162536509355e-05,FALSE
"ENSMUSG00000021972","Hmbox1","chr14",65062747,65062819,72,"Regular (>50bp)",-0.127,0.00797309893298637,TRUE,-0.0669084788259405,0.293933290141607,FALSE
"ENSMUSG00000022099","Dmtn","chr14",70842736,70842802,66,"Regular (>50bp)",-0.117,0.0239082351189277,TRUE,0.000730728264495024,0.995718263942191,FALSE
"ENSMUSG00000022139","Mbnl2","chr14",120640747,120640783,36,"Small (30-50bp)",0.113,0.00276681893539065,TRUE,-0.537381467609974,2.27645156184716e-15,FALSE
"ENSMUSG00000022139","Mbnl2","chr14",120640747,120640783,36,"Small (30-50bp)",0.145,2.06151569147105e-05,TRUE,-0.537381467609974,2.27645156184716e-15,FALSE
"ENSMUSG00000022228","Zscan26","chr13",21633443,21633503,60,"Regular (>50bp)",-0.195,0.00098798154981665,TRUE,-0.0761226021769324,0.475867432601682,FALSE
"ENSMUSG00000022307","Oxr1","chr15",41712065,41712146,81,"Regular (>50bp)",0.246,0.0046610905054062,TRUE,-0.394073148214453,3.65487758831801e-06,FALSE
"ENSMUSG00000022329","Stk3","chr15",35115083,35115104,21,"Microexon (0-30bp)",0.135,2.32344502416303e-10,TRUE,-0.555192460153627,9.4839446984466e-12,FALSE
"ENSMUSG00000022353","Mtss1","chr15",58819174,58819369,195,"Regular (>50bp)",0.177,7.8969694359759e-10,TRUE,-0.339298968969082,9.43633195699217e-11,FALSE
"ENSMUSG00000022359","Wdyhv1","chr15",58015992,58016141,149,"Regular (>50bp)",0.11,1.94679704461023e-06,TRUE,-0.228761834051492,0.0103569194776982,FALSE
"ENSMUSG00000022378","Cyrib","chr15",63829433,63829516,83,"Regular (>50bp)",0.128,0.0123131385382555,TRUE,-0.239304181516405,1.05361389432479e-05,FALSE
"ENSMUSG00000022386","Trmu","chr15",85778378,85778484,106,"Regular (>50bp)",-0.163,0.0119748671403484,TRUE,0.217765651213252,0.0175933841510048,FALSE
"ENSMUSG00000022420","Dnal4","chr15",79649987,79650054,67,"Regular (>50bp)",0.119,0.023789401793687,TRUE,0.391350720367505,4.06194352161592e-07,FALSE
"ENSMUSG00000022453","Naga","chr15",82220970,82221142,172,"Regular (>50bp)",-0.102,0.00049839050576834,TRUE,-0.31352256543395,0.000305165120993059,FALSE
"ENSMUSG00000022487","Gtsf1","chr15",103338603,103338684,81,"Regular (>50bp)",-0.166,0.0171446500513668,TRUE,0.499781940871243,0.24818881571219,FALSE
"ENSMUSG00000022498","Txndc11","chr16",10911679,10911792,113,"Regular (>50bp)",0.108,0.0371320194437014,TRUE,-0.0673298585697338,0.529394386239457,FALSE
"ENSMUSG00000022517","Mgrn1","chr16",4752058,4752103,45,"Small (30-50bp)",0.14,0.0280652123426945,TRUE,0.0176827058491468,0.839063601344001,FALSE
"ENSMUSG00000022558","Mroh1","chr15",76274230,76274327,97,"Regular (>50bp)",0.247,0.000517048117576222,TRUE,-0.654394104229965,5.23422995112802e-27,FALSE
"ENSMUSG00000022565","Plec","chr15",76078165,76078201,36,"Small (30-50bp)",0.101,0,TRUE,-0.0351416127442671,0.63168366897533,FALSE
"ENSMUSG00000022568","Scrib","chr15",75921305,75921389,84,"Regular (>50bp)",-0.132,2.11757429750358e-07,TRUE,0.136458303809294,0.00832320333352173,FALSE
"ENSMUSG00000022574","Naprt","chr15",75763811,75763896,85,"Regular (>50bp)",-0.293,0.000828688010449298,TRUE,0.642332510452415,0.0314263646384004,FALSE
"ENSMUSG00000022604","Cep97","chr16",55742433,55742600,167,"Regular (>50bp)",0.111,0.000564267718258756,TRUE,-0.518541289453612,2.3793472136885e-11,FALSE
"ENSMUSG00000022607","Ptk2","chr15",73236889,73237044,155,"Regular (>50bp)",-0.277,1.82144288951477e-05,TRUE,0.0279392778371119,0.729809445895436,FALSE
"ENSMUSG00000022607","Ptk2","chr15",73236889,73237044,155,"Regular (>50bp)",-0.161,0.0209261309066298,TRUE,0.0279392778371119,0.729809445895436,FALSE
"ENSMUSG00000022623","Shank3","chr15",89422217,89422241,24,"Microexon (0-30bp)",0.129,0.00370443296087122,TRUE,0.266387601665843,0.110655886733055,FALSE
"ENSMUSG00000022635","Zcrb1","chr15",93293467,93293496,29,"Microexon (0-30bp)",-0.163,0.000759170680914049,TRUE,0.134531602646632,0.025581035048936,FALSE
"ENSMUSG00000022674","Ube2v2","chr16",15411554,15411622,68,"Regular (>50bp)",0.129,0.000152305644525748,TRUE,-0.330257925829189,0.0111631131643935,FALSE
"ENSMUSG00000022701","Ccdc191","chr16",43712515,43712554,39,"Small (30-50bp)",0.186,7.85526742502879e-05,TRUE,-0.183847566386177,0.0491566097545897,FALSE
"ENSMUSG00000022708","Zbtb20","chr16",43397392,43397556,164,"Regular (>50bp)",0.153,0.046650471185008,TRUE,-0.605171525961965,1.10888570260417e-08,FALSE
"ENSMUSG00000022708","Zbtb20","chr16",43013827,43013901,74,"Regular (>50bp)",0.351,0.0249316195848359,TRUE,-0.605171525961965,1.10888570260417e-08,FALSE
"ENSMUSG00000022770","Dlg1","chr16",31673470,31673506,36,"Small (30-50bp)",0.139,8.81268485011539e-07,TRUE,-0.17036459590436,0.00303211249775945,FALSE
"ENSMUSG00000022770","Dlg1","chr16",31673485,31673506,21,"Microexon (0-30bp)",-0.104,0.0218207418493108,TRUE,-0.17036459590436,0.00303211249775945,FALSE
"ENSMUSG00000022791","Tnk2","chr16",32499723,32499813,90,"Regular (>50bp)",-0.106,4.2247188603458e-07,TRUE,0.150183106760203,0.0169497598649688,FALSE
"ENSMUSG00000022801","Lrch3","chr16",32829558,32829806,248,"Regular (>50bp)",0.182,4.92003807411608e-07,TRUE,-0.206548071433237,0.00238311945304714,FALSE
"ENSMUSG00000022837","Iqcb1","chr16",36649365,36649435,70,"Regular (>50bp)",-0.139,3.15878867673424e-05,TRUE,-0.467674228788784,3.26290491901001e-10,FALSE
"ENSMUSG00000022838","Eaf2","chr16",36630833,36630970,137,"Regular (>50bp)",-0.184,0.012521616887176,TRUE,-0.497740916732816,0.253973288692178,FALSE
"ENSMUSG00000022838","Eaf2","chr16",36645019,36645114,95,"Regular (>50bp)",-0.257,0.000513778543465898,TRUE,-0.497740916732816,0.253973288692178,FALSE
"ENSMUSG00000022871","Fetub","chr16",22747824,22748059,235,"Regular (>50bp)",-0.102,0.000884537230798935,TRUE,0.371816989135995,0.0333297179738671,FALSE
"ENSMUSG00000022890","Atp5j","chr16",84630707,84630762,55,"Regular (>50bp)",-0.108,0.00379255662986247,TRUE,-0.0721662303537635,0.465139185655261,FALSE
"ENSMUSG00000022948","Setd4","chr16",93387761,93388191,430,"Regular (>50bp)",0.209,0.000896301480330683,TRUE,-0.13702922370395,0.126399366551447,FALSE
"ENSMUSG00000022948","Setd4","chr16",93387143,93388191,1048,"Regular (>50bp)",-0.186,0.0173250062120832,TRUE,-0.13702922370395,0.126399366551447,FALSE
"ENSMUSG00000022948","Setd4","chr16",93390134,93390220,86,"Regular (>50bp)",0.142,0.000212681288948456,TRUE,-0.13702922370395,0.126399366551447,FALSE
"ENSMUSG00000022973","Synj1","chr16",90743902,90743941,39,"Small (30-50bp)",0.204,3.69833523303806e-07,TRUE,-0.26844092431191,3.28274603568021e-07,FALSE
"ENSMUSG00000022973","Synj1","chr16",90744953,90745001,48,"Small (30-50bp)",0.254,1.25703508435077e-06,TRUE,-0.26844092431191,3.28274603568021e-07,FALSE
"ENSMUSG00000022973","Synj1","chr16",90746586,90746625,39,"Small (30-50bp)",0.218,0.00997582977773716,TRUE,-0.26844092431191,3.28274603568021e-07,FALSE
"ENSMUSG00000022992","Kansl2","chr15",98429203,98429318,115,"Regular (>50bp)",-0.107,0.000307856986827618,TRUE,0.172714225351789,0.0035030195171426,FALSE
"ENSMUSG00000023008","Fmnl3","chr15",99226974,99227057,83,"Regular (>50bp)",-0.157,0.00281721077343178,TRUE,0.173357474746679,0.00881297080612663,FALSE
"ENSMUSG00000023015","Racgap1","chr15",99541273,99541404,131,"Regular (>50bp)",-0.147,1.11848013901345e-10,TRUE,-0.625272084742693,1.55090757396602e-11,FALSE
"ENSMUSG00000023044","Csad","chr15",102086961,102087051,90,"Regular (>50bp)",-0.112,0.00536438412659678,TRUE,-0.195995789071735,0.0643685398502145,FALSE
"ENSMUSG00000023051","Tarbp2","chr15",102428909,102429012,103,"Regular (>50bp)",-0.142,0.0347496144419432,TRUE,0.102041488935401,0.156869141005059,FALSE
"ENSMUSG00000023072","Cep89","chr7",35129339,35129536,197,"Regular (>50bp)",-0.129,9.25568938539902e-06,TRUE,0.226522666177235,0.00253519046611303,FALSE
"ENSMUSG00000023206","Il15ra","chr2",11728223,11728421,198,"Regular (>50bp)",-0.13,0.0454494029337421,TRUE,-0.0680791243350635,0.75198994370348,FALSE
"ENSMUSG00000023206","Il15ra","chr2",11724823,11724916,93,"Regular (>50bp)",0.171,0.00151749163936785,TRUE,-0.0680791243350635,0.75198994370348,FALSE
"ENSMUSG00000023206","Il15ra","chr2",11728223,11728421,198,"Regular (>50bp)",0.26,0.000323814026939444,TRUE,-0.0680791243350635,0.75198994370348,FALSE
"ENSMUSG00000023341","Mx2","chr16",97347524,97347679,155,"Regular (>50bp)",-0.07,0.391436785272744,FALSE,-1.4027051476572,5.38614233821037e-45,TRUE
"ENSMUSG00000023953","Polh","chr17",46505127,46505342,215,"Regular (>50bp)",-0.176,8.32944792351792e-09,TRUE,-0.128956162296578,0.0985548939133058,FALSE
"ENSMUSG00000023977","Ubr2","chr17",47291245,47291344,99,"Regular (>50bp)",-0.15,1.30441165076963e-05,TRUE,-0.347101431883524,4.51856879686154e-15,FALSE
"ENSMUSG00000024044","Epb41l3","chr17",69590879,69591002,123,"Regular (>50bp)",0.204,0,TRUE,-0.203636042575575,0.000119707614523926,FALSE
"ENSMUSG00000024044","Epb41l3","chr17",69581095,69581161,66,"Regular (>50bp)",0.159,6.98022358218519e-05,TRUE,-0.203636042575575,0.000119707614523926,FALSE
"ENSMUSG00000024050","Wiz","chr17",32581766,32581937,171,"Regular (>50bp)",-0.17,0.00333909935749162,TRUE,0.0363696138292504,0.665236624115199,FALSE
"ENSMUSG00000024073","Birc6","chr17",74901316,74901448,132,"Regular (>50bp)",-0.125,0.000266979244688921,TRUE,-0.259640516082068,3.1998710891825e-05,FALSE
"ENSMUSG00000024150","Mcfd2","chr17",87571568,87571793,225,"Regular (>50bp)",-0.284,0.026485511386097,TRUE,0.10487829423113,0.0920885907966594,FALSE
"ENSMUSG00000024163","Mapk8ip3","chr17",25127384,25127402,18,"Microexon (0-30bp)",0.149,0,TRUE,0.159700082788322,0.0052218730080475,FALSE
"ENSMUSG00000024238","Zeb1","chr18",5633203,5633357,154,"Regular (>50bp)",0.273,0.000989570895247771,TRUE,-0.22682910975509,1.54239651807588e-05,FALSE
"ENSMUSG00000024273","2700062C07Rik","chr18",24604118,24604141,23,"Microexon (0-30bp)",-0.102,0.0216985677542389,TRUE,0.263215319505849,0.00189539512771898,FALSE
"ENSMUSG00000024293","Esco1","chr18",10595675,10595875,200,"Regular (>50bp)",-0.129,6.10806624409645e-06,TRUE,-0.457888454051029,0.0379413601257598,FALSE
"ENSMUSG00000024293","Esco1","chr18",10593745,10595875,2130,"Regular (>50bp)",-0.102,5.36401155092723e-06,TRUE,-0.457888454051029,0.0379413601257598,FALSE
"ENSMUSG00000024301","Kifc5b","chr17",27140780,27140834,54,"Regular (>50bp)",0.121,0.000577802774270436,TRUE,0.477819558727989,2.17512457591848e-12,FALSE
"ENSMUSG00000024330","Col11a2","chr17",34266071,34266251,180,"Regular (>50bp)",0.376,0.0320156405195758,TRUE,0.260633986227296,0.169741070320675,FALSE
"ENSMUSG00000024330","Col11a2","chr17",34266071,34266251,180,"Regular (>50bp)",0.419,0.00174814917999036,TRUE,0.260633986227296,0.169741070320675,FALSE
"ENSMUSG00000024330","Col11a2","chr17",34264744,34264822,78,"Regular (>50bp)",0.215,0.00102158121601864,TRUE,0.260633986227296,0.169741070320675,FALSE
"ENSMUSG00000024357","Sil1","chr18",35626197,35626286,89,"Regular (>50bp)",-0.151,0.00834411818933639,TRUE,-0.485302274516547,2.39933443434822e-10,FALSE
"ENSMUSG00000024381","Bin1","chr18",32562752,32562776,24,"Microexon (0-30bp)",0.158,0.00216435526037455,TRUE,-0.249358347385359,1.59628758345298e-05,FALSE
"ENSMUSG00000024381","Bin1","chr18",32562752,32562776,24,"Microexon (0-30bp)",0.14,0.0132226098273639,TRUE,-0.249358347385359,1.59628758345298e-05,FALSE
"ENSMUSG00000024462","Gabbr1","chr17",37360544,37360689,145,"Regular (>50bp)",0.359,5.08214924689418e-11,TRUE,-0.427223674439677,5.26675699231293e-13,FALSE
"ENSMUSG00000024480","Ap3s1","chr18",46916825,46916866,41,"Small (30-50bp)",-0.757,0.000578400887225834,TRUE,-0.258667341607938,3.25075628992118e-05,FALSE
"ENSMUSG00000024485","Slc4a9","chr18",36662739,36662789,50,"Small (30-50bp)",0.264,0.000194381456300803,TRUE,-0.32110261621032,0.437294251902689,FALSE
"ENSMUSG00000024603","Dctn4","chr18",60678428,60678449,21,"Microexon (0-30bp)",0.164,2.36488905850054e-07,TRUE,-0.199472672091326,0.00187504112496527,FALSE
"ENSMUSG00000024663","Rab3il1","chr19",10005648,10005867,219,"Regular (>50bp)",0.181,0.0223369181215424,TRUE,-0.145224332633233,0.619905316691346,FALSE
"ENSMUSG00000024726","Carnmt1","chr19",18667593,18667734,141,"Regular (>50bp)",0.219,0.00683387935973327,TRUE,-0.173416757256033,0.067161664565764,FALSE
"ENSMUSG00000024726","Carnmt1","chr19",18671012,18671126,114,"Regular (>50bp)",-0.187,0.000450270231708783,TRUE,-0.173416757256033,0.067161664565764,FALSE
"ENSMUSG00000024887","Asah2","chr19",31969401,31969490,89,"Regular (>50bp)",-0.214,5.9518981425696e-06,TRUE,-0.639128901982678,3.26084341898909e-16,FALSE
"ENSMUSG00000024887","Asah2","chr19",31972741,31972801,60,"Regular (>50bp)",-0.146,7.62967498533368e-05,TRUE,-0.639128901982678,3.26084341898909e-16,FALSE
"ENSMUSG00000024908","Ppp6r3","chr19",3509746,3509764,18,"Microexon (0-30bp)",0.211,0,TRUE,-0.229450970122438,7.32301006961182e-06,FALSE
"ENSMUSG00000024921","Smarca2","chr19",26727251,26727347,96,"Regular (>50bp)",-0.161,0.0188214138995908,TRUE,-0.443448904200904,7.32365413766842e-14,FALSE
"ENSMUSG00000024921","Smarca2","chr19",26727251,26727347,96,"Regular (>50bp)",0.155,0.000475827687232523,TRUE,-0.443448904200904,7.32365413766842e-14,FALSE
"ENSMUSG00000024921","Smarca2","chr19",26737277,26737331,54,"Regular (>50bp)",-0.104,0.00063517275812959,TRUE,-0.443448904200904,7.32365413766842e-14,FALSE
"ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",0.155,4.91683066458666e-05,TRUE,0.263109392956224,0.000348877212504133,FALSE
"ENSMUSG00000024983","Vti1a","chr19",55375620,55375641,21,"Microexon (0-30bp)",0.293,0.0119092933064956,TRUE,0.447938788459576,1.69731797360318e-09,FALSE
"ENSMUSG00000024983","Vti1a","chr19",55375620,55375641,21,"Microexon (0-30bp)",0.135,0.0167201831173847,TRUE,0.447938788459576,1.69731797360318e-09,FALSE
"ENSMUSG00000025006","Sorbs1","chr19",40329128,40329194,66,"Regular (>50bp)",0.184,0.00212376547718423,TRUE,-0.39227196983999,6.02517892946862e-08,FALSE
"ENSMUSG00000025006","Sorbs1","chr19",40332799,40332883,84,"Regular (>50bp)",-0.201,0.0250455332194039,TRUE,-0.39227196983999,6.02517892946862e-08,FALSE
"ENSMUSG00000025006","Sorbs1","chr19",40371199,40371226,27,"Microexon (0-30bp)",0.149,0.0343502534780225,TRUE,-0.39227196983999,6.02517892946862e-08,FALSE
"ENSMUSG00000025006","Sorbs1","chr19",40365088,40365247,159,"Regular (>50bp)",0.126,0.000149434302068747,TRUE,-0.39227196983999,6.02517892946862e-08,FALSE
"ENSMUSG00000025006","Sorbs1","chr19",40288686,40288746,60,"Regular (>50bp)",0.28,3.82068214758142e-08,TRUE,-0.39227196983999,6.02517892946862e-08,FALSE
"ENSMUSG00000025019","Lcor","chr19",41516999,41517079,80,"Regular (>50bp)",0.214,0.00218961741970944,TRUE,-0.314508908940695,1.25870196890156e-06,FALSE
"ENSMUSG00000025019","Lcor","chr19",41534313,41534446,133,"Regular (>50bp)",-0.29,0.0138392517594589,TRUE,-0.314508908940695,1.25870196890156e-06,FALSE
"ENSMUSG00000025094","Slc18a2","chr19",59249752,59249885,133,"Regular (>50bp)",-0.005,0.575312795100284,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
"ENSMUSG00000025094","Slc18a2","chr19",59275733,59275867,134,"Regular (>50bp)",0,1,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
"ENSMUSG00000025094","Slc18a2","chr19",59261646,59261730,84,"Regular (>50bp)",0,1,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
"ENSMUSG00000025094","Slc18a2","chr19",59275480,59275600,120,"Regular (>50bp)",0.004,1,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
"ENSMUSG00000025094","Slc18a2","chr19",59262925,59262969,44,"Small (30-50bp)",-0.002,1,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
"ENSMUSG00000025094","Slc18a2","chr19",59262745,59262835,90,"Regular (>50bp)",0.006,1,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
"ENSMUSG00000025094","Slc18a2","chr19",59261646,59261730,84,"Regular (>50bp)",-0.008,1,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
"ENSMUSG00000025094","Slc18a2","chr19",59261313,59261372,59,"Regular (>50bp)",-0.006,1,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
"ENSMUSG00000025094","Slc18a2","chr19",59261962,59262055,93,"Regular (>50bp)",0.002,1,FALSE,-1.0808196370282,2.13615758990905e-25,TRUE
