ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4349	"ENSMUSG00000071866"	"Ppia"	chr11	+	6365875	6368131	6365875	6365979	6369112	6369285
4350	"ENSMUSG00000071866"	"Ppia"	chr11	+	6368100	6368314	6368100	6368131	6369112	6369285
4357	"ENSMUSG00000051113"	"Garin5a"	chr7	+	44146338	44146488	44146338	44146457	44146829	44147057
4362	"ENSMUSG00000025145"	"Lrrc45"	chr11	+	120609267	120609958	120609267	120609379	120610291	120610384
4368	"ENSMUSG00000093803"	"Ppp2r3d"	chr9	+	124201276	124201401	124201276	124201395	124201794	124201907
4375	"ENSMUSG00000017386"	"Traf4"	chr11	-	78052112	78052448	78052343	78052448	78051618	78051774
4376	"ENSMUSG00000017386"	"Traf4"	chr11	-	78052112	78052448	78052343	78052448	78051858	78052020
4381	"ENSMUSG00000068040"	"Tm9sf4"	chr2	+	153036196	153036337	153036196	153036329	153037230	153037312
4391	"ENSMUSG00000029060"	"Mib2"	chr4	-	155739978	155740762	155740528	155740762	155739708	155739727
4399	"ENSMUSG00000021901"	"Bap1"	chr14	+	30975412	30975597	30975412	30975532	30976123	30976266
4400	"ENSMUSG00000049755"	"Zfp672"	chr11	-	58213394	58213555	58213425	58213555	58210149	58210416
4414	"ENSMUSG00000086841"	"2410006H16Rik"	chr11	+	62493701	62494472	62493701	62493849	62495228	62495292
4416	"ENSMUSG00000086841"	"2410006H16Rik"	chr11	+	62494060	62495292	62494060	62494108	62495480	62495635
4417	"ENSMUSG00000097431"	"Gm26782"	chr14	+	51109207	51109287	51109207	51109283	51109929	51110291
4424	"ENSMUSG00000006575"	"Rundc3a"	chr11	+	102290440	102290871	102290440	102290606	102291486	102291624
4426	"ENSMUSG00000040146"	"Rgl3"	chr9	-	21888034	21888572	21888485	21888572	21887245	21887341
4427	"ENSMUSG00000050623"	"Catsperz"	chr19	-	6900859	6900967	6900890	6900967	6899847	6900028
4440	"ENSMUSG00000057054"	"Inca1"	chr11	-	70590745	70590981	70590883	70590981	70581264	70581378
4447	"ENSMUSG00000057054"	"Inca1"	chr11	-	70590745	70590981	70590883	70590981	70586689	70586869
4449	"ENSMUSG00000002010"	"Idh3g"	chrX	-	72824179	72824636	72824503	72824636	72823219	72823314
4450	"ENSMUSG00000002010"	"Idh3g"	chrX	-	72824179	72824636	72824503	72824636	72823818	72823921
4451	"ENSMUSG00000002010"	"Idh3g"	chrX	-	72825611	72826322	72826280	72826322	72825282	72825395
4456	"ENSMUSG00000031105"	"Slc25a14"	chrX	+	47712838	47713083	47712838	47713074	47717012	47717060
