"event_id","geneSymbol","chr","strand","exonStart_0base","exonEnd","exon_length","upstreamES","upstreamEE","downstreamES","downstreamEE","FDR","IncLevelDifference"
"chr10:121664633-121664667|up:121661538-121661599|down:121665131-121665234","Srgap1","chr10","-",121664633,121664667,34,121661538,121661599,121665131,121665234,0.000289480129796794,-0.264
"chr10:122858990-122858993|up:122858738-122858849|down:122859814-122859916","Mon2","chr10","-",122858990,122858993,3,122858738,122858849,122859814,122859916,0.0142090723300144,-0.106
"chr10:126900070-126900322|up:126899472-126899628|down:126900453-126900589","Cdk4","chr10","+",126900070,126900322,252,126899472,126899628,126900453,126900589,0,-0.111
"chr10:126932783-126932948|up:126932498-126932611|down:126933800-126933990","Os9","chr10","-",126932783,126932948,165,126932498,126932611,126933800,126933990,9.96518341292666e-08,-0.102
"chr10:127132585-127132609|up:127132409-127132502|down:127132741-127132813","Mars1","chr10","-",127132585,127132609,24,127132409,127132502,127132741,127132813,0,-0.22
"chr10:127317561-127317663|up:127307636-127307869|down:127319844-127320087","R3hdm2","chr10","+",127317561,127317663,102,127307636,127307869,127319844,127320087,0.00811021558870995,0.126
"chr10:127317561-127317663|up:127312388-127312567|down:127319844-127320087","R3hdm2","chr10","+",127317561,127317663,102,127312388,127312567,127319844,127320087,0,0.162
"chr10:128327154-128327216|up:128326842-128326902|down:128327927-128328005","Myl6","chr10","-",128327154,128327216,62,128326842,128326902,128327927,128328005,0,-0.344
"chr10:128327158-128327216|up:128326731-128326902|down:128327927-128328005","Myl6","chr10","-",128327158,128327216,58,128326731,128326902,128327927,128328005,0,-0.382
"chr10:128479743-128479837|up:128479562-128479634|down:128481589-128481695","Ikzf4","chr10","-",128479743,128479837,94,128479562,128479634,128481589,128481695,0.0317159376809196,-0.186
"chr10:128535844-128535988|up:128535340-128535544|down:128537211-128537313","Cdk2","chr10","-",128535844,128535988,144,128535340,128535544,128537211,128537313,2.67536117641584e-07,-0.198
"chr11:3075787-3076058|up:3073999-3074124|down:3078928-3079118","ENSMUSG00000121500","chr11","+",3075787,3076058,271,3073999,3074124,3078928,3079118,0.00230962966477628,-0.11
"chr11:3077130-3077219|up:3074006-3074124|down:3077478-3077644","ENSMUSG00000121500","chr11","+",3077130,3077219,89,3074006,3074124,3077478,3077644,0.000811065082117675,-0.503
"chr11:3077478-3077644|up:3074034-3074124|down:3078928-3079118","ENSMUSG00000121500","chr11","+",3077478,3077644,166,3074034,3074124,3078928,3079118,0.0104930176803143,-0.121
"chr11:3093694-3093790|up:3093259-3093336|down:3094216-3094292","Sfi1","chr11","-",3093694,3093790,96,3093259,3093336,3094216,3094292,6.38691009313994e-05,-0.113
"chr11:3103431-3103498|up:3096161-3096292|down:3114556-3114713","Sfi1","chr11","-",3103431,3103498,67,3096161,3096292,3114556,3114713,0.00186505085900049,0.173
"chr11:3311020-3311108|up:3310534-3310586|down:3311782-3311825","Limk2","chr11","-",3311020,3311108,88,3310534,3310586,3311782,3311825,0.0136183589898682,-0.166
"chr11:3311782-3311825|up:3310534-3310586|down:3359045-3359189","Limk2","chr11","-",3311782,3311825,43,3310534,3310586,3359045,3359189,0.000270364223648166,0.334
"chr11:4730577-4730622|up:4717664-4718273|down:4732186-4732352","Nf2","chr11","-",4730577,4730622,45,4717664,4718273,4732186,4732352,0.000764669507850134,0.1
"chr11:4861434-4861470|up:4860626-4860759|down:4862780-4862858","Thoc5","chr11","+",4861434,4861470,36,4860626,4860759,4862780,4862858,0,0.162
"chr11:5014836-5015015|up:5013872-5014478|down:5015214-5015278","Gas2l1","chr11","-",5014836,5015015,179,5013872,5014478,5015214,5015278,0.000595277759058679,-0.205
"chr11:5014836-5015094|up:5013825-5014478|down:5015214-5015300","Gas2l1","chr11","-",5014836,5015094,258,5013825,5014478,5015214,5015300,1.26245709172635e-08,-0.144
"chr11:5060689-5060774|up:5059543-5059634|down:5066879-5066924","Emid1","chr11","-",5060689,5060774,85,5059543,5059634,5066879,5066924,9.49141602654357e-05,0.141
"chr11:5732184-5732357|up:5730205-5730653|down:5733891-5734709","Ube2d-ps","chr11","+",5732184,5732357,173,5730205,5730653,5733891,5734709,0.0146510307918418,0.293
"chr11:6266764-6266855|up:6246951-6247199|down:6266977-6267080","Ogdh","chr11","+",6266764,6266855,91,6246951,6247199,6266977,6267080,0.01215704797109,-0.473
"chr11:6266977-6267080|up:6246951-6247199|down:6288557-6288712","Ogdh","chr11","+",6266977,6267080,103,6246951,6247199,6288557,6288712,0.0337040104018424,0.542
"chr11:20030661-20030798|up:20027187-20027333|down:20044229-20044445","Actr2","chr11","-",20030661,20030798,137,20027187,20027333,20044229,20044445,0.0019965008184849,-0.397
"chr11:20646750-20646831|up:20642464-20642588|down:20648312-20648373","Aftph","chr11","-",20646750,20646831,81,20642464,20642588,20648312,20648373,4.64342354550554e-06,-0.135
"chr11:23312576-23312612|up:23311586-23311716|down:23313057-23313188","Usp34","chr11","+",23312576,23312612,36,23311586,23311716,23313057,23313188,0.000552996805676707,-0.173
"chr11:26349648-26349709|up:26336134-26337310|down:26357547-26357648","Fancl","chr11","+",26349648,26349709,61,26336134,26337310,26357547,26357648,3.48516826541624e-05,0.415
"chr11:26353321-26353378|up:26349648-26349709|down:26357547-26357648","Fancl","chr11","+",26353321,26353378,57,26349648,26349709,26357547,26357648,0.000389525434820436,-0.217
"chr11:29656409-29658770|up:29655534-29655591|down:29683632-29683840","Rtn4","chr11","+",29656409,29658770,2361,29655534,29655591,29683632,29683840,0,-0.205
"chr11:43327180-43327259|up:43324570-43324646|down:43328171-43328357","Slu7","chr11","+",43327180,43327259,79,43324570,43324646,43328171,43328357,0.000192861947503053,0.112
"chr11:43607856-43607976|up:43595360-43596304|down:43611047-43611238","Pwwp2a","chr11","+",43607856,43607976,120,43595360,43596304,43611047,43611238,0.000202594042882483,-0.105
"chr11:49103521-49103603|up:49094118-49094365|down:49105890-49106107","Zfp62","chr11","+",49103521,49103603,82,49094118,49094365,49105890,49106107,0.038612082067906,0.468
"chr11:49104416-49104469|up:49094118-49094365|down:49105890-49108590","Zfp62","chr11","+",49104416,49104469,53,49094118,49094365,49105890,49108590,0.00040217081057994,0.124
"chr11:50268140-50268267|up:50267816-50267974|down:50269117-50269254","Hnrnph1","chr11","+",50268140,50268267,127,50267816,50267974,50269117,50269254,1.40017309400077e-05,-0.242
"chr11:50796432-50796513|up:50789885-50792118|down:50796912-50796984","Zfp2","chr11","-",50796432,50796513,81,50789885,50792118,50796912,50796984,0.000173631375880722,-0.416
"chr11:51161363-51161422|up:51157997-51158158|down:51162626-51162846","Clk4","chr11","+",51161363,51161422,59,51157997,51158158,51162626,51162846,3.13897056497055e-14,0.186
"chr11:51163904-51163995|up:51162626-51162849|down:51164386-51164453","Clk4","chr11","+",51163904,51163995,91,51162626,51162849,51164386,51164453,0,-0.224
"chr11:51538834-51538989|up:51536753-51537101|down:51540975-51541181","N4bp3","chr11","-",51538834,51538989,155,51536753,51537101,51540975,51541181,0.0455946029911624,-0.359
"chr11:51540975-51541181|up:51538834-51538989|down:51541504-51541664","N4bp3","chr11","-",51540975,51541181,206,51538834,51538989,51541504,51541664,3.301150455564e-05,0.4
"chr11:53355946-53356135|up:53355101-53355157|down:53356322-53356871","Shroom1","chr11","+",53355946,53356135,189,53355101,53355157,53356322,53356871,0.0149995931049894,-0.15
"chr11:54646651-54646750|up:54632078-54632160|down:54647231-54647385","Cdc42se2","chr11","-",54646651,54646750,99,54632078,54632160,54647231,54647385,0.0457473959540343,0.311
"chr11:54831536-54831708|up:54830423-54830561|down:54846846-54846930","Tnip1","chr11","-",54831536,54831708,172,54830423,54830561,54846846,54846930,9.64369723831227e-08,-0.134
"chr11:58952249-58952513|up:58951669-58951933|down:58952856-58953120","Obscn","chr11","-",58952249,58952513,264,58951669,58951933,58952856,58953120,0.0476982066986529,0.323
"chr11:59319166-59319639|up:59297959-59298636|down:59340740-59340825","Snap47","chr11","-",59319166,59319639,473,59297959,59298636,59340740,59340825,0.0133504884259183,-0.147
"chr11:60129835-60129898|up:60121926-60121963|down:60132643-60132719","Tom1l2","chr11","-",60129835,60129898,63,60121926,60121963,60132643,60132719,3.20736397438526e-06,-0.234
"chr11:60129835-60129898|up:60123723-60123783|down:60132643-60132719","Tom1l2","chr11","-",60129835,60129898,63,60123723,60123783,60132643,60132719,0,-0.235
"chr11:60300411-60300456|up:60298119-60298217|down:60307811-60307861","Atpaf2","chr11","-",60300411,60300456,45,60298119,60298217,60307811,60307861,0.00122687017635903,-0.218
"chr11:60302492-60302555|up:60298119-60298217|down:60307811-60307868","Atpaf2","chr11","-",60302492,60302555,63,60298119,60298217,60307811,60307868,0.000129630711321597,-0.492
"chr11:61344253-61344322|up:61343453-61343739|down:61344444-61344485","Rnf112","chr11","-",61344253,61344322,69,61343453,61343739,61344444,61344485,0.000119537807668699,-0.17
"chr11:61344253-61344322|up:61343453-61343773|down:61344444-61344485","Rnf112","chr11","-",61344253,61344322,69,61343453,61343773,61344444,61344485,0.000350009255957578,-0.405
"chr11:61444335-61444405|up:61438833-61438868|down:61456647-61456720","Epn2","chr11","-",61444335,61444405,70,61438833,61438868,61456647,61456720,0.00419423930225094,-0.11
"chr11:61795600-61795685|up:61791135-61791272|down:61800673-61800772","Akap10","chr11","-",61795600,61795685,85,61791135,61791272,61800673,61800772,0.00580372437516306,-0.123
"chr11:62206702-62206794|up:62203841-62204004|down:62218723-62219277","Ttc19","chr11","+",62206702,62206794,92,62203841,62204004,62218723,62219277,0.000473976534743855,-0.33
"chr11:62240220-62240319|up:62236060-62236144|down:62242203-62242216","Ncor1","chr11","-",62240220,62240319,99,62236060,62236144,62242203,62242216,0.0108088538383115,-0.106
"chr11:62750665-62750866|up:62748511-62748621|down:62753455-62753577","Fbxw10","chr11","+",62750665,62750866,201,62748511,62748621,62753455,62753577,0.00595257448067193,0.187
"chr11:68716995-68717030|up:68712935-68713491|down:68720740-68720892","Ndel1","chr11","-",68716995,68717030,35,68712935,68713491,68720740,68720892,0,0.11
"chr11:69506857-69506946|up:69506473-69506553|down:69507162-69507322","Shbg","chr11","-",69506857,69506946,89,69506473,69506553,69507162,69507322,0.0041425651737977,-0.131
"chr11:69548761-69548882|up:69548550-69548669|down:69549391-69549524","Mpdu1","chr11","-",69548761,69548882,121,69548550,69548669,69549391,69549524,0.0455683447353291,-0.103
"chr11:69934483-69934593|up:69933396-69933569|down:69935101-69935193","Dlg4","chr11","+",69934483,69934593,110,69933396,69933569,69935101,69935193,0,-0.182
"chr11:70127713-70127804|up:70126849-70127037|down:70128356-70128451","0610010K14Rik","chr11","-",70127713,70127804,91,70126849,70127037,70128356,70128451,9.82594444425382e-05,-0.107
"chr11:70499414-70499525|up:70499166-70499252|down:70499665-70499784","Mink1","chr11","+",70499414,70499525,111,70499166,70499252,70499665,70499784,0,-0.184
"chr11:74458041-74458077|up:74375712-74375797|down:74487707-74487824","Rap1gap2","chr11","-",74458041,74458077,36,74375712,74375797,74487707,74487824,0.0236630531751169,0.148
"chr11:74686577-74686643|up:74683028-74683144|down:74686807-74686950","Mettl16","chr11","+",74686577,74686643,66,74683028,74683144,74686807,74686950,0.0172411813590435,-0.121
"chr11:75232969-75233020|up:75219498-75219587|down:75239051-75239121","Rpa1","chr11","-",75232969,75233020,51,75219498,75219587,75239051,75239121,0.000640439286395643,-0.144
"chr11:77063130-77063287|up:77042643-77042799|down:77079541-77079794","Efcab5","chr11","-",77063130,77063287,157,77042643,77042799,77079541,77079794,0.000303249166743433,0.497
"chr11:77362839-77363005|up:77361312-77362649|down:77363127-77363204","Ankrd13b","chr11","-",77362839,77363005,166,77361312,77362649,77363127,77363204,4.35291210008517e-05,-0.112
"chr11:77702834-77703545|up:77700631-77700684|down:77706681-77706717","Myo18a","chr11","+",77702834,77703545,711,77700631,77700684,77706681,77706717,0.0158665579843822,-0.444
"chr11:77745503-77745548|up:77744577-77744717|down:77748548-77748671","Myo18a","chr11","+",77745503,77745548,45,77744577,77744717,77748548,77748671,0.000131915200960212,-0.12
"chr11:79134225-79134401|up:79132809-79132982|down:79135288-79135389","Wsb1","chr11","-",79134225,79134401,176,79132809,79132982,79135288,79135389,0,-0.511
"chr11:79354058-79354121|up:79349596-79349732|down:79358939-79358980","Nf1","chr11","+",79354058,79354121,63,79349596,79349732,79358939,79358980,0.0178796765217739,-0.123
"chr11:80283909-80284002|up:80282660-80282818|down:80285111-80285357","Zfp207","chr11","+",80283909,80284002,93,80282660,80282818,80285111,80285357,0,-0.245
"chr11:80294190-80294234|up:80293471-80293537|down:80294426-80294488","Zfp207","chr11","+",80294190,80294234,44,80293471,80293537,80294426,80294488,1.69674375106589e-05,-0.106
"chr11:82724906-82725105|up:82709241-82709429|down:82736577-82736918","Rffl","chr11","-",82724906,82725105,199,82709241,82709429,82736577,82736918,8.9445476172104e-06,-0.346
"chr11:82724906-82725105|up:82709241-82709429|down:82761833-82762036","Rffl","chr11","-",82724906,82725105,199,82709241,82709429,82761833,82762036,2.50913612110461e-09,-0.102
"chr11:83084868-83085035|up:83082158-83082234|down:83103369-83104439","Slfn3","chr11","+",83084868,83085035,167,83082158,83082234,83103369,83104439,0.000871452460822902,-0.187
"chr11:83149950-83150064|up:83134643-83134822|down:83150869-83151786","ENSMUSG00000121399","chr11","+",83149950,83150064,114,83134643,83134822,83150869,83151786,7.37181214499985e-07,0.11
"chr11:83189737-83190081|up:83189141-83189379|down:83193335-83193412","Pex12","chr11","-",83189737,83190081,344,83189141,83189379,83193335,83193412,0.000768695609283825,-0.29
"chr11:83379750-83379871|up:83372759-83372799|down:83388719-83388752","Taf15","chr11","+",83379750,83379871,121,83372759,83372799,83388719,83388752,0.00254057639001563,-0.168
"chr11:83876074-83876377|up:83873021-83873133|down:83878738-83878816","Synrg","chr11","+",83876074,83876377,303,83873021,83873133,83878738,83878816,0.0293792392416017,-0.102
"chr11:83877639-83877677|up:83876074-83876377|down:83878738-83878816","Synrg","chr11","+",83877639,83877677,38,83876074,83876377,83878738,83878816,0.0447150702577258,-0.237
"chr11:83877639-83877873|up:83873021-83873133|down:83878738-83878816","Synrg","chr11","+",83877639,83877873,234,83873021,83873133,83878738,83878816,0.00438982310324477,-0.131
"chr11:84417274-84418412|up:84416509-84416569|down:84424208-84424282","Lhx1os","chr11","+",84417274,84418412,1138,84416509,84416569,84424208,84424282,0.0444072581279937,-0.57
"chr11:84788184-84788289|up:84787946-84788037|down:84788374-84788546","Myo19","chr11","+",84788184,84788289,105,84787946,84788037,84788374,84788546,3.55642128957178e-12,-0.197
"chr11:85712847-85712938|up:85692646-85692778|down:85716027-85716216","Bcas3","chr11","+",85712847,85712938,91,85692646,85692778,85716027,85716216,0.000365430890238214,0.231
"chr11:86407976-86408075|up:86406916-86407017|down:86408175-86408218","Rps6kb1","chr11","-",86407976,86408075,99,86406916,86407017,86408175,86408218,0.000979986981564479,-0.336
"chr11:88611518-88611657|up:88611314-88611398|down:88613475-88613524","C030037D09Rik","chr11","+",88611518,88611657,139,88611314,88611398,88613475,88613524,0.00866784079248311,-0.134
"chr11:88734415-88734522|up:88731994-88732128|down:88734637-88734650","Akap1","chr11","-",88734415,88734522,107,88731994,88732128,88734637,88734650,0.0287324257703067,-0.374
"chr11:93777847-93777899|up:93777033-93777242|down:93782164-93782214","Mbtd1","chr11","+",93777847,93777899,52,93777033,93777242,93782164,93782214,0.000531271866862199,-0.271
"chr11:93971565-93971580|up:93970024-93970036|down:93972165-93972223","Spag9","chr11","+",93971565,93971580,15,93970024,93970036,93972165,93972223,0.0320554566746996,0.168
"chr11:94183219-94183298|up:94182154-94182404|down:94183752-94183858","Luc7l3","chr11","-",94183219,94183298,79,94182154,94182404,94183752,94183858,7.98971196744782e-06,-0.26
"chr11:94183232-94183298|up:94181886-94182404|down:94183752-94183858","Luc7l3","chr11","-",94183232,94183298,66,94181886,94182404,94183752,94183858,1.27685905460457e-05,-0.238
"chr11:94439003-94439189|up:94435460-94435611|down:94439296-94439428","Rsad1","chr11","-",94439003,94439189,186,94435460,94435611,94439296,94439428,3.26749875299146e-07,-0.112
