"event_id","geneSymbol","dPSI_1","FDR_1","dPSI_2","FDR_2","sig_1","sig_2","category"
"ENSMUSG00000000340_chr3_116317000_116317076","Dbt",0.006,1,0.025,0.414376306012131,FALSE,FALSE,"Neither"
"ENSMUSG00000000340_chr3_116317000_116317076","Dbt",0.006,1,-0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000346_chr15_100514793_100514912","Dazap2",-0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000346_chr15_100514793_100514912","Dazap2",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000346_chr15_100514793_100514912","Dazap2",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000346_chr15_100514793_100514912","Dazap2",0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37690805_37690958","Mcts1",-0.011,1,0.028,4.83484938938504e-06,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37690805_37690958","Mcts1",-0.011,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37690805_37690958","Mcts1",0.023,0.00042554678529101,0.028,4.83484938938504e-06,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37690805_37690958","Mcts1",0.023,0.00042554678529101,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37690805_37690958","Mcts1",0.003,1,0.028,4.83484938938504e-06,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37690805_37690958","Mcts1",0.003,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37691452_37691550","Mcts1",-0.001,1,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37691452_37691550","Mcts1",-0.016,0.87890241078184,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37700631_37700710","Mcts1",0.009,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000355_chrX_37700642_37700710","Mcts1",0.009,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000359_chr2_152475375_152475577","Rem1",0.05,0.65553345109652,0.05,0.689702462250576,FALSE,FALSE,"Neither"
"ENSMUSG00000000374_chr10_78032121_78032292","Trappc10",0,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000374_chr10_78032121_78032292","Trappc10",0,1,-0.011,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000374_chr10_78047309_78047456","Trappc10",0.006,1,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000374_chr10_78058497_78058694","Trappc10",-0.008,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6511133_6511241","Ccm2",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6511133_6511241","Ccm2",0,1,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6511133_6511241","Ccm2",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6511133_6511241","Ccm2",0,1,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.003,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.003,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.003,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.004,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.004,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.004,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.001,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6519963_6520137","Ccm2",0.001,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6534519_6534603","Ccm2",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6534519_6534603","Ccm2",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",0.005,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",0.005,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",0.005,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",-0.002,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",-0.002,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",-0.002,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",0.001,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6535033_6535217","Ccm2",0.001,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000378_chr11_6539431_6539568","Ccm2",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000384_chr11_6567962_6568208","Tbrg4",0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000384_chr11_6569971_6570143","Tbrg4",0.001,1,-0.018,0.0893032489986453,FALSE,FALSE,"Neither"
"ENSMUSG00000000384_chr11_6569971_6570221","Tbrg4",0.003,1,-0.02,0.100192096309916,FALSE,FALSE,"Neither"
"ENSMUSG00000000386_chr16_97253972_97254051","Mx1",0.038,0.556622846318623,0.026,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000386_chr16_97256688_97256843","Mx1",-0.222,0.00170232807648526,-0.162,0.00245962252558269,TRUE,TRUE,"Both"
"ENSMUSG00000000386_chr16_97260309_97260408","Mx1",-0.032,1,-0.015,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000386_chr16_97261955_97262146","Mx1",-0.051,1,-0.067,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000386_chr16_97261955_97262146","Mx1",-0.051,1,-0.105,0.555374752310819,FALSE,FALSE,"Neither"
"ENSMUSG00000000386_chr16_97261955_97262146","Mx1",0.011,1,-0.067,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000386_chr16_97261955_97262146","Mx1",0.011,1,-0.105,0.555374752310819,FALSE,FALSE,"Neither"
"ENSMUSG00000000386_chr16_97263898_97263970","Mx1",-0.185,0.734438763701277,0.019,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000399_chr6_126801898_126801965","Ndufa9",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000399_chr6_126811391_126811459","Ndufa9",-0.003,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000399_chr6_126813181_126813284","Ndufa9",-0.001,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000399_chr6_126817460_126817602","Ndufa9",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000399_chr6_126817460_126817602","Ndufa9",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000399_chr6_126821270_126821368","Ndufa9",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.004,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.004,1,0.065,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.004,1,0.059,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.004,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.004,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.082,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.082,1,0.065,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.082,1,0.059,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.082,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.082,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.06,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.06,1,0.065,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.06,1,0.059,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.06,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.06,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",-0.002,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",-0.002,1,0.065,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",-0.002,1,0.059,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",-0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",-0.002,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.03,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.03,1,0.065,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.03,1,0.059,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.03,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24365655_24365710","Galnt1",0.03,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.006,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.006,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.006,1,-0.007,0.448686478941027,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.005,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.005,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.005,1,-0.007,0.448686478941027,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.001,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.001,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24371298_24371542","Galnt1",-0.001,1,-0.007,0.448686478941027,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24379106_24379281","Galnt1",0.002,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24379106_24379281","Galnt1",0.002,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24387574_24387741","Galnt1",-0.002,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24387574_24387741","Galnt1",-0.002,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24387574_24387741","Galnt1",-0.009,0.308575467917283,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24387574_24387741","Galnt1",-0.009,0.308575467917283,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24405718_24405858","Galnt1",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000420_chr18_24405718_24405858","Galnt1",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000439_chr6_115588595_115588900","Mkrn2",-0.008,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000440_chr6_115360639_115360704","Pparg",-0.02,1,0.014,0.358373568420257,FALSE,FALSE,"Neither"
"ENSMUSG00000000440_chr6_115362557_115362594","Pparg",-0.022,1,0.011,0.441654912166121,FALSE,FALSE,"Neither"
"ENSMUSG00000000440_chr6_115362557_115362594","Pparg",-0.022,1,0.306,0.122212379805013,FALSE,FALSE,"Neither"
"ENSMUSG00000000440_chr6_115362557_115362594","Pparg",0.016,0.280690780271297,0.011,0.441654912166121,FALSE,FALSE,"Neither"
"ENSMUSG00000000440_chr6_115362557_115362594","Pparg",0.016,0.280690780271297,0.306,0.122212379805013,FALSE,FALSE,"Neither"
"ENSMUSG00000000440_chr6_115384202_115384281","Pparg",-0.021,0.018498572565515,-0.03,4.59412210688748e-05,FALSE,FALSE,"Neither"
"ENSMUSG00000000440_chr6_115449821_115450272","Pparg",-0.012,1,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000441_chr6_115597169_115598823","Raf1",-0.006,1,-0.01,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000441_chr6_115600424_115600509","Raf1",-0.002,1,-0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000441_chr6_115603899_115603927","Raf1",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000441_chr6_115607601_115607661","Raf1",0.031,0.00885443886715918,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000441_chr6_115608175_115608329","Raf1",0.006,1,-0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000441_chr6_115609857_115609956","Raf1",0.005,1,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000441_chr6_115614559_115614672","Raf1",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000441_chr6_115621370_115621603","Raf1",-0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000530_chr15_101032017_101032078","Acvrl1",-0.043,1,-0.054,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000530_chr15_101032017_101032078","Acvrl1",-0.013,1,-0.054,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000530_chr15_101033629_101033841","Acvrl1",-0.042,0.521962018980933,-0.053,0.840688771293792,FALSE,FALSE,"Neither"
"ENSMUSG00000000531_chr15_101128865_101128932","Tamalin",0.002,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000532_chr15_101099858_101100026","Acvr1b",0.012,1,0.009,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000532_chr15_101100818_101100975","Acvr1b",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000532_chr15_101102333_101102458","Acvr1b",0.007,1,0.007,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000532_chr15_101106960_101107091","Acvr1b",-0.008,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60121926_60121963","Tom1l2",-0.004,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60123723_60123783","Tom1l2",0.036,0.460665784886009,-0.06,0.348888756025286,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60123723_60123783","Tom1l2",0.036,0.460665784886009,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60123723_60123783","Tom1l2",0.004,1,-0.06,0.348888756025286,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60123723_60123783","Tom1l2",0.004,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60129835_60129898","Tom1l2",-0.02,1,-0.169,1.59746546269186e-06,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000000538_chr11_60129835_60129898","Tom1l2",-0.02,1,-0.152,0.0358086513924347,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000000538_chr11_60129835_60129898","Tom1l2",-0.151,6.10806624409645e-06,-0.169,1.59746546269186e-06,TRUE,TRUE,"Both"
"ENSMUSG00000000538_chr11_60129835_60129898","Tom1l2",-0.151,6.10806624409645e-06,-0.152,0.0358086513924347,TRUE,TRUE,"Both"
"ENSMUSG00000000538_chr11_60146756_60146909","Tom1l2",-0.003,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60149681_60149798","Tom1l2",0.005,1,0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60151880_60152039","Tom1l2",-0.001,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60151880_60152039","Tom1l2",-0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60151880_60152039","Tom1l2",0.001,1,0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60151880_60152039","Tom1l2",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60153474_60153609","Tom1l2",0.001,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60153474_60153609","Tom1l2",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60153474_60153609","Tom1l2",0,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60153474_60153609","Tom1l2",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60165749_60165828","Tom1l2",0.002,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60171024_60171109","Tom1l2",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000538_chr11_60171024_60171109","Tom1l2",0.007,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000552_chr15_103223787_103223883","Zfp385a",-0.003,1,-0.013,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000561_chr3_105872396_105872468","Wdr77",0.001,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105858906_105859032","Atp5pb",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105858906_105859032","Atp5pb",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105858906_105859032","Atp5pb",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105858906_105859032","Atp5pb",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105858906_105859032","Atp5pb",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105858906_105859032","Atp5pb",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105861333_105861497","Atp5pb",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105861333_105861497","Atp5pb",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105861333_105861497","Atp5pb",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105861333_105861497","Atp5pb",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105863211_105863357","Atp5pb",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105865185_105865352","Atp5pb",0,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000563_chr3_105866177_105866214","Atp5pb",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000568_chr5_100109956_100110063","Hnrnpd",-0.024,0.000239122086212517,-0.008,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000568_chr5_100109992_100110063","Hnrnpd",-0.02,8.47715925609767e-05,-0.009,0.423566348535227,FALSE,FALSE,"Neither"
"ENSMUSG00000000568_chr5_100111589_100111736","Hnrnpd",-0.05,0.140790975541292,-0.079,0.00276143717121284,FALSE,FALSE,"Neither"
"ENSMUSG00000000568_chr5_100112528_100112660","Hnrnpd",-0.001,1,0,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000568_chr5_100124392_100124449","Hnrnpd",0.001,1,0.163,1.69108282932661e-12,FALSE,TRUE,"KO_vs_Parental"
"ENSMUSG00000000568_chr5_100124392_100124449","Hnrnpd",0.202,0,0.163,1.69108282932661e-12,TRUE,TRUE,"Both"
"ENSMUSG00000000579_chr17_6870885_6870927","Dynlt1c",0,1,-0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000579_chr17_6874010_6874134","Dynlt1c",0.1,1,0.1,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000579_chr17_6874010_6874134","Dynlt1c",0.1,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000579_chr17_6874010_6874134","Dynlt1c",-0.001,1,0.1,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000579_chr17_6874010_6874134","Dynlt1c",-0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000579_chr17_6874472_6874550","Dynlt1c",-0.002,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000581_chr11_17213608_17213675","C1d",0,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3859635_3859728","Krit1",0,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3859635_3859728","Krit1",0,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3861255_3861385","Krit1",0.004,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3861255_3861385","Krit1",0.004,1,0.003,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3863271_3863419","Krit1",-0.036,0.000201418947020631,-0.023,0.0375805787230995,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3863271_3863419","Krit1",-0.036,0.000201418947020631,-0.06,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3868526_3868683","Krit1",0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3873633_3873785","Krit1",0.002,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3881495_3881583","Krit1",0.001,1,-0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000600_chr5_3886777_3886894","Krit1",0.007,0.65047266367631,-0.005,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000605_chr7_7298968_7299068","Clcn4",0.054,4.3621862020455e-05,0.021,0.861420809210619,FALSE,FALSE,"Neither"
"ENSMUSG00000000605_chr7_7299055_7299877","Clcn4",0.041,0.000223143471189893,0.014,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000605_chr7_7299722_7299877","Clcn4",-0.007,1,-0.031,0.331796517408194,FALSE,FALSE,"Neither"
"ENSMUSG00000000627_chr6_82907878_82907972","Sema4f",0.076,1,-0.065,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000627_chr6_82907878_82907972","Sema4f",0.076,1,-0.072,0.270868260968425,FALSE,FALSE,"Neither"
"ENSMUSG00000000627_chr6_82907878_82907972","Sema4f",0.01,1,-0.065,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000627_chr6_82907878_82907972","Sema4f",0.01,1,-0.072,0.270868260968425,FALSE,FALSE,"Neither"
"ENSMUSG00000000627_chr6_82912567_82912666","Sema4f",0.083,1,-0.056,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000627_chr6_82912567_82912666","Sema4f",-0.022,1,-0.056,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000628_chr6_82720248_82720348","Hk2",-0.013,1,-0.006,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000628_chr6_82737084_82737247","Hk2",-0.001,1,0.001,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.004,1,-0.325,0.169322689005995,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.004,1,-0.116,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.004,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.004,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",-0.39,0.0721708081119286,-0.325,0.169322689005995,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",-0.39,0.0721708081119286,-0.116,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",-0.39,0.0721708081119286,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",-0.39,0.0721708081119286,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.017,1,-0.325,0.169322689005995,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.017,1,-0.116,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.017,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.017,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.004,1,-0.325,0.169322689005995,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.004,1,-0.116,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.004,1,0.002,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77702834_77703545","Myo18a",0.004,1,0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",0.033,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",0.033,1,-0.144,0.330569354198997,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",0.033,1,-0.436,0.0984062897314839,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",-0.016,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",-0.016,1,-0.144,0.330569354198997,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",-0.016,1,-0.436,0.0984062897314839,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",-0.046,1,-0.004,1,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",-0.046,1,-0.144,0.330569354198997,FALSE,FALSE,"Neither"
"ENSMUSG00000000631_chr11_77705459_77705537","Myo18a",-0.046,1,-0.436,0.0984062897314839,FALSE,FALSE,"Neither"
