"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR"
"chr5:38363232:38363306:38367961:38368008:38361171:38369189:MXE","MXE","ENSMUSG00000029127","Zbtb49",74,"Regular (>50bp)",0.104,0.0184201484295281
"chr4:132384888:132384927:132389205:132389249:132384099:132417015:MXE","MXE","ENSMUSG00000028886","Eya3",39,"Small (30-50bp)",0.207,4.6526657512411e-06
"chr19:40329128:40329194:40332799:40332883:40325479:40338342:MXE","MXE","ENSMUSG00000025006","Sorbs1",66,"Regular (>50bp)",-0.147,0.036465184818851
"chr4:99690333:99690469:99702294:99702337:99686999:99717319:MXE","MXE","ENSMUSG00000028549","Itgb3bp",136,"Regular (>50bp)",-0.109,0.0114916992082353
"chr11:119999292:119999316:120000257:120000362:119997436:120000891:MXE","MXE","ENSMUSG00000061306","Slc38a10",24,"Microexon (0-30bp)",-0.108,1.79724354088349e-05
"chr12:76986740:76986864:76999942:77000050:76985529:77008763:MXE","MXE","ENSMUSG00000059436","Max",124,"Regular (>50bp)",-0.122,0.000184070078377125
"chr5:131494869:131494965:131499251:131499296:131490191:131501075:MXE","MXE","ENSMUSG00000029673","Auts2",96,"Regular (>50bp)",0.114,0.0115495000071743
"chr6:90610592:90610737:90612231:90612378:90603433:90613838:MXE","MXE","ENSMUSG00000030089","Slc41a3",145,"Regular (>50bp)",-0.274,0.0209440224683263
"chr8:45500686:45500746:45502878:45502914:45498822:45503817:MXE","MXE","ENSMUSG00000070047","Fat1",60,"Regular (>50bp)",0.242,0.011600240785528
"chr2:12405835:12405887:12408808:12408977:12402377:12410670:MXE","MXE","ENSMUSG00000026767","Mindy3",52,"Regular (>50bp)",-0.343,6.6738543372281e-09
"chr7:119398787:119398900:119400452:119400579:119393725:119401963:MXE","MXE","ENSMUSG00000030924","Rexo5",113,"Regular (>50bp)",0.15,0.0237817359495658
"chr2:24947976:24947982:24948264:24948333:24947188:24949032:MXE","MXE","ENSMUSG00000006476","Nsmf",6,"Microexon (0-30bp)",0.141,0.0275405228459169
"chr1:179946300:179946348:179951488:179951527:179945308:179961861:MXE","MXE","ENSMUSG00000026490","Cdc42bpa",48,"Small (30-50bp)",0.107,0.000313086805728767
"chr2:25843926:25843986:25845271:25845304:25835285:25846258:MXE","MXE","ENSMUSG00000026933","Camsap1",60,"Regular (>50bp)",-0.162,0.00195909549008881
"chr17:69581698:69581890:69590879:69591002:69577659:69591533:MXE","MXE","ENSMUSG00000024044","Epb41l3",192,"Regular (>50bp)",-0.171,4.99166432120283e-09
"chr3:37484194:37484253:37485781:37486426:37480395:37487286:MXE","MXE","ENSMUSG00000027722","Spata5",59,"Regular (>50bp)",0.103,0.0179975902670082
"chr16:20427491:20427639:20427736:20427836:20426634:20430323:MXE","MXE","ENSMUSG00000033809","Alg3",148,"Regular (>50bp)",-0.108,0.027935422494031
"chr2:28471142:28471277:28471358:28471456:28469749:28472836:MXE","MXE","ENSMUSG00000026816","Gtf3c5",135,"Regular (>50bp)",-0.717,0.00167940137324598
"chr2:173446298:173446390:173447957:173448027:173441480:173450525:MXE","MXE","ENSMUSG00000121504","Ppp4r1l-ps",92,"Regular (>50bp)",0.355,0.0357119380743404
"chr2:173446298:173446390:173448934:173449122:173441480:173450525:MXE","MXE","ENSMUSG00000121504","Ppp4r1l-ps",92,"Regular (>50bp)",0.232,0.00744703347969837
"chr6:140625784:140625940:140628612:140628812:140625158:140629985:MXE","MXE","ENSMUSG00000030232","Aebp2",156,"Regular (>50bp)",0.121,0.0159512119306896
"chr8:32321232:32321256:32323180:32323258:32316383:32327697:MXE","MXE","ENSMUSG00000062991","Nrg1",24,"Microexon (0-30bp)",-0.149,1.79724354088349e-05
"chr1:60421562:60421627:60426063:60426153:60418644:60426297:MXE","MXE","ENSMUSG00000049439","Cyp20a1",65,"Regular (>50bp)",0.133,0.00471448378632767
"chr4:89275354:89275446:89279352:89279513:89274997:89288010:MXE","MXE","ENSMUSG00000086035","Gm12610",92,"Regular (>50bp)",-0.261,3.59519611287976e-05
"chr11:31858824:31858875:31868800:31868824:31839939:31870408:MXE","MXE","ENSMUSG00000020300","Cpeb4",51,"Regular (>50bp)",-0.103,0.00418999867516708
"chr8:105998737:105998840:105999091:105999216:105998281:105999441:MXE","MXE","ENSMUSG00000033249","Hsf4",103,"Regular (>50bp)",0.123,0.0208965680040486
"chr5:114530158:114530244:114531137:114531220:114528547:114536468:MXE","MXE","ENSMUSG00000029577","Ube3b",86,"Regular (>50bp)",0.123,0.00145196307246551
"chr4:131964421:131964525:131978985:131979143:131962217:131988801:MXE","MXE","ENSMUSG00000028901","Gmeb1",104,"Regular (>50bp)",0.113,0.0187867579711015
"chr5:107693553:107693722:107694066:107694145:107691879:107695982:MXE","MXE","ENSMUSG00000089798","1700028K03Rik",169,"Regular (>50bp)",-0.298,0.0254624762953179
"chr14:20794671:20794716:20805726:20805770:20792821:20810211:MXE","MXE","ENSMUSG00000021820","Camk2g",45,"Small (30-50bp)",-0.107,0.0487953130060662
"chr6:83160917:83160938:83164745:83164766:83160315:83166058:MXE","MXE","ENSMUSG00000031865","Dctn1",21,"Microexon (0-30bp)",0.119,5.91769831934145e-05
"chr6:83163409:83163427:83164745:83164766:83160938:83166058:MXE","MXE","ENSMUSG00000031865","Dctn1",18,"Microexon (0-30bp)",0.272,0.00539272644434666
"chr17:35263292:35263414:35264905:35265029:35263110:35265206:MXE","MXE","ENSMUSG00000007035","Msh5",122,"Regular (>50bp)",0.169,0.00587754934047666
"chrX:99851658:99851758:99853467:99853513:99850861:99855107:MXE","MXE","ENSMUSG00000000881","Dlg3",100,"Regular (>50bp)",-0.105,0.000255064390297122
"chrX:99855107:99855149:99856331:99856382:99853513:99856942:MXE","MXE","ENSMUSG00000000881","Dlg3",42,"Small (30-50bp)",0.101,0.0260867908289963
"chr7:97207337:97207433:97218893:97218981:97199948:97224794:MXE","MXE","ENSMUSG00000035642","Aamdc",96,"Regular (>50bp)",0.101,0.000130386073197813
"chr9:59497917:59497966:59509859:59509988:59489641:59510082:MXE","MXE","ENSMUSG00000032297","Celf6",49,"Small (30-50bp)",0.103,0.00581067519350435
"chr2:153525527:153525597:153526278:153526397:153520476:153528177:MXE","MXE","ENSMUSG00000027478","Dnmt3b",70,"Regular (>50bp)",0.239,0.0408298755605657
"chr12:109596454:109596625:109601827:109601891:109593587:109604272:MXE","MXE","ENSMUSG00000097451","Rian",171,"Regular (>50bp)",0.147,0.0374559460822644
"chr14:103419789:103419930:103422267:103422384:103412426:103423019:MXE","MXE","ENSMUSG00000033004","Mycbp2",141,"Regular (>50bp)",0.106,0.0238936307337321
"chr8:75726440:75726519:75726626:75726741:75726336:75727277:MXE","MXE","ENSMUSG00000034518","Hmgxb4",79,"Regular (>50bp)",0.119,9.52839613937031e-05
"chr9:44871276:44871425:44874634:44874730:44864413:44876782:MXE","MXE","ENSMUSG00000059890","Ube4a",149,"Regular (>50bp)",-0.191,0.000729007131640944
"chr8:72950639:72950729:72951582:72951748:72947429:72952211:MXE","MXE","ENSMUSG00000062007","Hsh2d",90,"Regular (>50bp)",-0.188,0.0269588121902741
"chr7:45654543:45654690:45658209:45658302:45652089:45661917:MXE","MXE","ENSMUSG00000030834","Abcc6",147,"Regular (>50bp)",0.236,0.0159512119306896
"chr9:86680590:86680752:86680882:86680897:86665487:86686507:MXE","MXE","ENSMUSG00000033419","Snap91",162,"Regular (>50bp)",0.172,0.0141406390881447
"chr2:72800498:72801858:72809241:72809373:72771083:72809830:MXE","MXE","ENSMUSG00000027109","Sp3",1360,"Regular (>50bp)",0.137,0.000796796555908582
"chr8:84456739:84456886:84460042:84460195:84456154:84460637:MXE","MXE","ENSMUSG00000002885","Adgre5",147,"Regular (>50bp)",-0.132,0.0227913572328234
"chr2:166892233:166892365:166897073:166898861:166890501:166901951:MXE","MXE","ENSMUSG00000039501","Znfx1",132,"Regular (>50bp)",0.125,0.0256360104386419
"chr11:106934458:106934651:106935317:106935491:106933585:106937825:MXE","MXE","ENSMUSG00000040481","Bptf",193,"Regular (>50bp)",-0.112,0.000368596989648535
"chr8:75774620:75774705:75778777:75778924:75760455:75781204:MXE","MXE","ENSMUSG00000042870","Tom1",85,"Regular (>50bp)",0.146,0.0213783466555872
"chr9:107838740:107838854:107839452:107839540:107838271:107840029:MXE","MXE","ENSMUSG00000032586","Traip",114,"Regular (>50bp)",-0.138,0.0107258294217284
"chr9:108673739:108673771:108673869:108673982:108673595:108674405:MXE","MXE","ENSMUSG00000032599","Ip6k2",32,"Small (30-50bp)",0.216,0.000165393698964988
"chr1:120088335:120088386:120093864:120093902:120078477:120099130:MXE","MXE","ENSMUSG00000026388","3110009E18Rik",51,"Regular (>50bp)",0.187,0.0448053565197271
"chr1:120093864:120093902:120099130:120099212:120088386:120115770:MXE","MXE","ENSMUSG00000026388","3110009E18Rik",38,"Small (30-50bp)",-0.198,0.0245662682184164
"chr1:119889601:119889705:119909443:119909544:119883538:119912459:MXE","MXE","ENSMUSG00000036962","Cfap221",104,"Regular (>50bp)",0.234,0.0201326465855434
"chr11:52129077:52129177:52133231:52133301:52127760:52133413:MXE","MXE","ENSMUSG00000036309","Skp1",100,"Regular (>50bp)",0.226,0.0113879534396255
"chr11:66916734:66916764:66920791:66920852:66916097:66921887:MXE","MXE","ENSMUSG00000050270","Tmem220",30,"Microexon (0-30bp)",-0.111,0.00439939489296578
"chrX:132970593:132974026:132970656:132973962:RI","RI","ENSMUSG00000031256","Cstf2",3433,"Regular (>50bp)",0.103,0.00240404653171529
"chrX:55538398:55542094:55538493:55541875:RI","RI","ENSMUSG00000035967","Ints6l",3696,"Regular (>50bp)",0.125,0.0081444397570612
"chr19:4316402:4316665:4316474:4316549:RI","RI","ENSMUSG00000034616","Ssh3",263,"Regular (>50bp)",-0.109,3.20985041451668e-07
"chr19:4054322:4054648:4054432:4054512:RI","RI","ENSMUSG00000024871","Doc2g",326,"Regular (>50bp)",0.125,0.000669742772864693
"chr18:38074005:38074819:38074163:38074760:RI","RI","ENSMUSG00000024454","Hdac3",814,"Regular (>50bp)",-0.114,0.00246222292574281
"chr18:36664152:36664579:36664269:36664486:RI","RI","ENSMUSG00000024485","Slc4a9",427,"Regular (>50bp)",-0.403,0.00208347090961646
"chr18:34887728:34889445:34887833:34889342:RI","RI","ENSMUSG00000097755","2010110K18Rik",1717,"Regular (>50bp)",-0.181,0.000391571270179137
"chr17:34818969:34819834:34819111:34819324:RI","RI","ENSMUSG00000015452","Ager",865,"Regular (>50bp)",0.219,0.021763533052167
"chr17:24896808:24897687:24897026:24897569:RI","RI","ENSMUSG00000041130","Zfp598",879,"Regular (>50bp)",-0.111,1.1519918096756e-07
"chr17:15721415:15721619:15721464:15721573:RI","RI","ENSMUSG00000014767","Tbp",204,"Regular (>50bp)",-0.142,4.91901334480113e-12
"chr16:90039414:90039846:90039540:90039759:RI","RI","ENSMUSG00000022983","Scaf4",432,"Regular (>50bp)",-0.108,0.00316482145610635
"chr16:90039414:90039846:90039606:90039759:RI","RI","ENSMUSG00000022983","Scaf4",432,"Regular (>50bp)",-0.171,0.000131936472472832
"chr16:30359556:30362306:30359727:30362219:RI","RI","ENSMUSG00000022537","Tmem44",2750,"Regular (>50bp)",-0.196,0.0398052900054686
"chr17:56405483:56406075:56405557:56405973:RI","RI","ENSMUSG00000002833","Hdgfl2",592,"Regular (>50bp)",-0.129,0.00472586661920384
"chr16:17094825:17095114:17094903:17095057:RI","RI","ENSMUSG00000055692","Tmem191",289,"Regular (>50bp)",-0.14,0.000709746373298683
"chr19:5548207:5548534:5548329:5548423:RI","RI","ENSMUSG00000056185","Snx32",327,"Regular (>50bp)",-0.133,0.0326657820625489
"chr15:82015624:82018963:82015746:82018781:RI","RI","ENSMUSG00000068114","Ccdc134",3339,"Regular (>50bp)",-0.103,0.00878733550602293
"chr15:75962094:75962391:75962135:75962301:RI","RI","ENSMUSG00000075590","Nrbp2",297,"Regular (>50bp)",-0.176,0.00884626240871949
"chr18:84965958:84967416:84966064:84967318:RI","RI","ENSMUSG00000024645","Timm21",1458,"Regular (>50bp)",-0.128,0.00148640756890595
"chr17:26048915:26049180:26049035:26049112:RI","RI","ENSMUSG00000025736","Jmjd8",265,"Regular (>50bp)",0.205,0.0301995625922877
"chrX:72943704:72944075:72943789:72943883:RI","RI","ENSMUSG00000031389","Arhgap4",371,"Regular (>50bp)",-0.147,0.00041926708729702
"chr14:52126198:52127092:52126293:52126984:RI","RI","ENSMUSG00000004561","Mettl17",894,"Regular (>50bp)",-0.18,0.0110384056112987
"chr14:51154256:51154960:51154322:51154910:RI","RI","ENSMUSG00000006289","Osgep",704,"Regular (>50bp)",0.26,0.00978032903535364
"chr14:30722634:30722860:30722717:30722800:RI","RI","ENSMUSG00000021917","Spcs1",226,"Regular (>50bp)",-0.149,0.027075756776012
"chr17:35065842:35066300:35065971:35066118:RI","RI","ENSMUSG00000040356","Skic2",458,"Regular (>50bp)",-0.141,3.79263820348647e-11
"chr12:4915136:4916268:4915313:4916158:RI","RI","ENSMUSG00000037336","Mfsd2b",1132,"Regular (>50bp)",-0.163,0.00316482145610635
"chr12:3285510:3287412:3285929:3287346:RI","RI","ENSMUSG00000079179","Rab10os",1902,"Regular (>50bp)",-0.191,0.0100048404638857
"chr11:120511249:120511709:120511330:120511472:RI","RI","ENSMUSG00000025138","Sirt7",460,"Regular (>50bp)",-0.129,3.44666575063568e-07
"chr17:57008022:57009890:57008088:57009762:RI","RI","ENSMUSG00000002372","Ranbp3",1868,"Regular (>50bp)",-0.203,0.0137483619244102
"chr11:94403053:94403603:94403169:94403416:RI","RI","ENSMUSG00000039110","Mycbpap",550,"Regular (>50bp)",-0.182,0.0001006505010544
"chr5:136055323:136057426:136055461:136057355:RI","RI","ENSMUSG00000004947","Dtx2",2103,"Regular (>50bp)",0.188,0.00604876962946596
"chr14:55959300:55959633:55959357:55959509:RI","RI","ENSMUSG00000040472","Rabggta",333,"Regular (>50bp)",-0.229,0.00524398113228743
"chr1:192877132:192877730:192877444:192877582:RI","RI","ENSMUSG00000037318","Traf3ip3",598,"Regular (>50bp)",-0.158,0.036013142268828
"chr6:124978389:124980059:124978611:124978925:RI","RI","ENSMUSG00000030329","Pianp",1670,"Regular (>50bp)",-0.257,0.028811348559065
"chr17:24439225:24439589:24439284:24439495:RI","RI","ENSMUSG00000024118","Tedc2",364,"Regular (>50bp)",-0.145,0.0305090331078632
"chr4:156208432:156208579:156208458:156208548:RI","RI","ENSMUSG00000059939","9430015G10Rik",147,"Regular (>50bp)",-0.111,0.000972539108508488
"chr6:83032109:83032671:83032260:83032486:RI","RI","ENSMUSG00000068328","Aup1",562,"Regular (>50bp)",-0.104,2.05967243261067e-11
"chr5:136161159:136162904:136161282:136162787:RI","RI","ENSMUSG00000029703","Lrwd1",1745,"Regular (>50bp)",-0.253,7.95564629489482e-06
"chr9:49383161:49383843:49383183:49383682:RI","RI","ENSMUSG00000040219","Ttc12",682,"Regular (>50bp)",-0.118,0.0140610320603552
"chr6:119191730:119194940:119192567:119194763:RI","RI","ENSMUSG00000041477","Dcp1b",3210,"Regular (>50bp)",-0.123,0.0317820949335006
"chr19:53920560:53922001:53920636:53921921:RI","RI","ENSMUSG00000084957","Bbip1",1441,"Regular (>50bp)",-0.143,0.00271827712792931
"chr7:126456397:126456959:126456463:126456847:RI","RI","ENSMUSG00000030689","Ino80e",562,"Regular (>50bp)",-0.11,0.0227793212156955
"chr2:32260875:32261420:32261113:32261260:RI","RI","ENSMUSG00000039205","Ciz1",545,"Regular (>50bp)",-0.109,0.000794839277934465
"chr3:108113541:108114425:108113624:108114138:RI","RI","ENSMUSG00000048997","Atxn7l2",884,"Regular (>50bp)",-0.11,0.000125067421802873
"chr4:155553759:155553960:155553803:155553918:RI","RI","ENSMUSG00000023153","Tmem52",201,"Regular (>50bp)",0.361,0.00519728138924144
"chr1:36356284:36356743:36356405:36356690:RI","RI","ENSMUSG00000037447","Arid5a",459,"Regular (>50bp)",-0.102,0.00325707970009173
"chr1:160568321:160568501:160568369:160568453:RI","RI","ENSMUSG00000026721","Rabgap1l",180,"Regular (>50bp)",-0.14,0.00041926708729702
"chr2:26805607:26806018:26805761:26805966:RI","RI","ENSMUSG00000015790","Surf1",411,"Regular (>50bp)",-0.159,0.0307795168678448
"chr2:26805607:26806018:26805796:26805966:RI","RI","ENSMUSG00000015790","Surf1",411,"Regular (>50bp)",-0.143,0.0268324631261363
"chr9:107532454:107532884:107532579:107532783:RI","RI","ENSMUSG00000010064","Slc38a3",430,"Regular (>50bp)",-0.14,0.000225691229839935
"chr1:75527398:75528026:75527579:75527890:RI","RI","ENSMUSG00000006576","Slc4a3",628,"Regular (>50bp)",-0.114,0.00318433761068787
"chr7:80029956:80030640:80030075:80030586:RI","RI","ENSMUSG00000053158","Fes",684,"Regular (>50bp)",-0.112,9.76654536025506e-05
"chr8:71859322:71860393:71859428:71859505:RI","RI","ENSMUSG00000046295","Ankle1",1071,"Regular (>50bp)",-0.105,0.0122531822380788
"chr8:71859505:71860393:71859617:71859856:RI","RI","ENSMUSG00000046295","Ankle1",888,"Regular (>50bp)",-0.105,0.0495828451088875
"chr3:88358651:88359093:88358804:88358994:RI","RI","ENSMUSG00000028064","Sema4a",442,"Regular (>50bp)",-0.251,0.000291015272638129
"chr2:119642540:119643780:119642662:119643643:RI","RI","ENSMUSG00000027298","Tyro3",1240,"Regular (>50bp)",-0.211,0.00867085183605997
"chr5:108827976:108828363:108828072:108828260:RI","RI","ENSMUSG00000033540","Idua",387,"Regular (>50bp)",-0.201,0.0464254383150414
"chr2:121019842:121020446:121019950:121020307:RI","RI","ENSMUSG00000027263","Tubgcp4",604,"Regular (>50bp)",-0.133,0.00587482012474934
"chr7:15912669:15913025:15912720:15912875:RI","RI","ENSMUSG00000041420","Meis3",356,"Regular (>50bp)",-0.101,0.0393636814923913
"chr1:127719341:127723537:127719470:127722991:RI","RI","ENSMUSG00000026349","Ccnt2",4196,"Regular (>50bp)",0.131,0.028811348559065
"chr2:25350456:25350727:25350506:25350666:RI","RI","ENSMUSG00000047617","Paxx",271,"Regular (>50bp)",-0.138,6.38715469403382e-12
"chr7:28069662:28070467:28069922:28070302:RI","RI","ENSMUSG00000037552","Plekhg2",805,"Regular (>50bp)",0.12,0.000310727222626155
"chr7:81178904:81179275:81179006:81179094:RI","RI","ENSMUSG00000097277","2900076A07Rik",371,"Regular (>50bp)",-0.181,0.0305760227902799
"chr1:74422783:74423332:74422903:74423182:RI","RI","ENSMUSG00000026177","Slc11a1",549,"Regular (>50bp)",-0.102,0.0227374019069446
"chr2:180373672:180374365:180373870:180374225:RI","RI","ENSMUSG00000023393","Slc17a9",693,"Regular (>50bp)",-0.154,0.027300807172204
"chr4:116675084:116675479:116675234:116675437:RI","RI","ENSMUSG00000028687","Mutyh",395,"Regular (>50bp)",0.236,0.0271644242222888
"chr7:44781651:44783450:44781836:44783305:RI","RI","ENSMUSG00000110206","Flt3l",1799,"Regular (>50bp)",-0.122,0.00641515873314009
"chr9:50593332:50593926:50593500:50593836:RI","RI","ENSMUSG00000032064","Dixdc1",594,"Regular (>50bp)",-0.105,0.000357925153403674
"chr5:136130097:136130543:136130248:136130478:RI","RI","ENSMUSG00000004952","Rasa4",446,"Regular (>50bp)",-0.157,0.000121357781834491
"chr8:4300466:4300921:4300625:4300848:RI","RI","ENSMUSG00000089736","Tgfbr3l",455,"Regular (>50bp)",-0.16,0.0356460749822249
"chr15:76589186:76589643:76589316:76589390:RI","RI","ENSMUSG00000033762","Recql4",457,"Regular (>50bp)",-0.13,0.00205642632424372
"chr11:16885149:16886564:16885926:16886454:RI","RI","ENSMUSG00000087060","Eldr",1415,"Regular (>50bp)",-0.175,4.83941855531087e-05
"chr3:107801366:107802308:107801524:107802176:RI","RI","ENSMUSG00000086968","4933431E20Rik",942,"Regular (>50bp)",-0.126,1.16904750422473e-05
"chr15:89070374:89071022:89070464:89070956:RI","RI","ENSMUSG00000015377","Dennd6b",648,"Regular (>50bp)",-0.142,0.000145518640025306
"chr11:61383729:61385092:61383895:61384331:RI","RI","ENSMUSG00000001034","Mapk7",1363,"Regular (>50bp)",-0.186,0.0174623359158914
"chr2:153460753:153463739:153461432:153463689:RI","RI","ENSMUSG00000056941","Commd7",2986,"Regular (>50bp)",0.272,0.00924099567793603
"chr8:83491483:83493402:83491601:83493297:RI","RI","ENSMUSG00000031711","Zfp330",1919,"Regular (>50bp)",0.412,7.14985882623362e-07
"chr6:125000995:125002045:125001233:125001708:RI","RI","ENSMUSG00000038346","Zfp384",1050,"Regular (>50bp)",0.393,0.000504050831118012
"chr6:124827880:124828094:124827948:124828041:RI","RI","ENSMUSG00000023191","P3h3",214,"Regular (>50bp)",-0.14,0.000367765371165464
"chr6:145160247:145160997:145160510:145160909:RI","RI","ENSMUSG00000040370","Etfrf1",750,"Regular (>50bp)",-0.179,0.00942109149619756
"chr14:55742856:55743116:55742923:55743026:RI","RI","ENSMUSG00000022211","Carmil3",260,"Regular (>50bp)",-0.143,0.000366748870862226
"chr10:81475861:81476646:81475969:81476601:RI","RI","ENSMUSG00000054708","Ankrd24",785,"Regular (>50bp)",-0.134,0.00735769809293049
"chr7:79970049:79970929:79970446:79970609:RI","RI","ENSMUSG00000038930","Rccd1",880,"Regular (>50bp)",-0.149,0.0480644844803339
"chr15:76305339:76308035:76305413:76307915:RI","RI","ENSMUSG00000022558","Mroh1",2696,"Regular (>50bp)",-0.103,2.71802851945387e-06
"chr2:26807439:26809067:26807543:26808876:RI","RI","ENSMUSG00000014873","Surf2",1628,"Regular (>50bp)",-0.121,0.031735244833452
"chr2:26807439:26809067:26807543:26808940:RI","RI","ENSMUSG00000014873","Surf2",1628,"Regular (>50bp)",-0.106,0.00060563470719815
"chr7:139619238:139620515:139619358:139620155:RI","RI","ENSMUSG00000025470","Zfp511",1277,"Regular (>50bp)",-0.106,0.000531414879838601
"chr7:140466300:140466758:140466335:140466714:RI","RI","ENSMUSG00000025487","Psmd13",458,"Regular (>50bp)",-0.206,0.00167648337328198
"chr7:140671087:140671905:140671414:140671715:RI","RI","ENSMUSG00000025494","Sigirr",818,"Regular (>50bp)",-0.282,0.000579247121560944
"chr7:140776894:140778274:140777082:140778186:RI","RI","ENSMUSG00000038637","Lrrc56",1380,"Regular (>50bp)",-0.178,0.000955703180094763
"chr11:72928020:72928451:72928094:72928363:RI","RI","ENSMUSG00000020785","Camkk1",431,"Regular (>50bp)",-0.107,0.00316717934505145
"chr8:71363588:71365297:71363693:71365156:RI","RI","ENSMUSG00000019261","Map1s",1709,"Regular (>50bp)",-0.154,0.00484527900708301
"chr8:110402007:110403482:110402056:110403389:RI","RI","ENSMUSG00000031729","Ist1",1475,"Regular (>50bp)",-0.132,4.52241662921251e-12
"chr10:127010152:127010770:127010259:127010674:RI","RI","ENSMUSG00000040441","Slc26a10",618,"Regular (>50bp)",-0.105,0.00493589086652944
"chr2:25348315:25348788:25348491:25348576:RI","RI","ENSMUSG00000015093","Clic3",473,"Regular (>50bp)",0.2,0.0328094311721263
"chr15:79131464:79132496:79131515:79132351:RI","RI","ENSMUSG00000068206","Pick1",1032,"Regular (>50bp)",-0.112,5.77238982168904e-09
"chr10:79756528:79757081:79756664:79756848:RI","RI","ENSMUSG00000035773","Kiss1r",553,"Regular (>50bp)",-0.231,0.000153697280613771
"chr11:116425674:116426000:116425827:116425905:RI","RI","ENSMUSG00000061878","Sphk1",326,"Regular (>50bp)",0.101,0.00561547302695645
"chr10:80539563:80539762:80539590:80539686:RI","RI","ENSMUSG00000055862","Izumo4",199,"Regular (>50bp)",-0.109,0.0337091867878429
"chr2:25244904:25245965:25245040:25245825:RI","RI","ENSMUSG00000026958","Dpp7",1061,"Regular (>50bp)",-0.158,6.92684024645283e-05
"chr5:122929670:122929997:122929798:122929889:RI","RI","ENSMUSG00000029472","Anapc5",327,"Regular (>50bp)",-0.108,0.017049232510006
"chr11:3083071:3085542:3083207:3084625:RI","RI","ENSMUSG00000023764","Sfi1",2471,"Regular (>50bp)",-0.143,0.00032334952964401
"chr10:105678402:105681310:105678709:105681210:RI","RI","ENSMUSG00000019897","Ccdc59",2908,"Regular (>50bp)",-0.111,7.55567837048327e-07
"chr11:16903141:16903681:16903253:16903348:RI","RI","ENSMUSG00000044966","Fbxo48",540,"Regular (>50bp)",-0.156,0.0232611548690595
"chr4:155743350:155743722:155743458:155743579:RI","RI","ENSMUSG00000029060","Mib2",372,"Regular (>50bp)",-0.101,0.000806005043630708
"chr3:89130309:89130830:89130469:89130711:RI","RI","ENSMUSG00000028047","Thbs3",521,"Regular (>50bp)",-0.115,0.00457159489428158
"chr11:78061438:78062124:78061620:78061698:RI","RI","ENSMUSG00000017405","Nek8",686,"Regular (>50bp)",0.107,0.00288032403013447
