ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
223	"ENSMUSG00000034445"	"Cyb561a3"	chr19	+	10559661	10559860	10562545	10562754	10557826	10557926	10564054	10564209
224	"ENSMUSG00000024743"	"Syt7"	chr19	+	10399120	10399252	10400148	10400376	10395326	10395406	10403662	10404031
225	"ENSMUSG00000024743"	"Syt7"	chr19	+	10399120	10399252	10400148	10400376	10395326	10395406	10407701	10407824
226	"ENSMUSG00000024743"	"Syt7"	chr19	+	10399120	10399252	10403662	10404031	10395326	10395406	10407701	10407824
227	"ENSMUSG00000024743"	"Syt7"	chr19	+	10399120	10399252	10400148	10400376	10395326	10395406	10412913	10413049
228	"ENSMUSG00000024743"	"Syt7"	chr19	+	10399120	10399252	10403662	10404031	10395326	10395406	10412913	10413049
229	"ENSMUSG00000024743"	"Syt7"	chr19	+	10399120	10399252	10407701	10407824	10395326	10395406	10412913	10413049
230	"ENSMUSG00000024743"	"Syt7"	chr19	+	10399758	10399881	10400148	10400376	10399120	10399252	10403662	10404031
231	"ENSMUSG00000024743"	"Syt7"	chr19	+	10400148	10400376	10403662	10404031	10395326	10395406	10407701	10407824
232	"ENSMUSG00000024743"	"Syt7"	chr19	+	10400148	10400376	10403662	10404031	10395326	10395406	10412913	10413049
233	"ENSMUSG00000024743"	"Syt7"	chr19	+	10400148	10400376	10407701	10407824	10395326	10395406	10412913	10413049
234	"ENSMUSG00000024743"	"Syt7"	chr19	+	10400148	10400376	10403662	10404031	10399120	10399252	10412913	10413049
235	"ENSMUSG00000024743"	"Syt7"	chr19	+	10400148	10400376	10407701	10407824	10399120	10399252	10412913	10413049
236	"ENSMUSG00000024743"	"Syt7"	chr19	+	10403662	10404031	10407701	10407824	10395326	10395406	10412913	10413049
237	"ENSMUSG00000024743"	"Syt7"	chr19	+	10403662	10404031	10407701	10407824	10399120	10399252	10412913	10413049
238	"ENSMUSG00000024743"	"Syt7"	chr19	+	10403662	10404031	10407701	10407824	10400148	10400376	10412913	10413049
239	"ENSMUSG00000024660"	"Incenp"	chr19	-	9860555	9860567	9861062	9861197	9855682	9855792	9861268	9861383
240	"ENSMUSG00000071645"	"Tut1"	chr19	+	8936450	8936766	8939707	8940186	8932750	8932941	8941383	8941493
241	"ENSMUSG00000071645"	"Tut1"	chr19	+	8937106	8937207	8939707	8940186	8936450	8936766	8941383	8941493
242	"ENSMUSG00000071647"	"Eml3"	chr19	+	8914926	8915058	8915825	8915893	8914725	8914851	8916391	8916480
243	"ENSMUSG00000071647"	"Eml3"	chr19	+	8915825	8915893	8916391	8916480	8914926	8915058	8916551	8916649
244	"ENSMUSG00000071647"	"Eml3"	chr19	+	8916551	8916649	8917942	8918041	8916391	8916480	8918266	8918397
245	"ENSMUSG00000071647"	"Eml3"	chr19	+	8916780	8916868	8917942	8918041	8916551	8916649	8918266	8918397
246	"ENSMUSG00000071647"	"Eml3"	chr19	+	8916780	8916868	8918266	8918397	8916551	8916649	8918493	8918946
247	"ENSMUSG00000071647"	"Eml3"	chr19	+	8917942	8918041	8918266	8918397	8916780	8916868	8918493	8918946
248	"ENSMUSG00000071659"	"Hnrnpul2"	chr19	+	8800167	8800303	8800593	8800670	8797373	8798177	8800893	8801033
249	"ENSMUSG00000071662"	"Polr2g"	chr19	-	8771665	8771731	8774599	8774759	8771499	8771571	8775587	8775697
250	"ENSMUSG00000071662"	"Polr2g"	chr19	-	8771843	8771894	8774599	8774759	8771665	8771731	8775587	8775697
251	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713457	8715017	8715093	8713190	8713269	8715211	8715226
252	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8715017	8715093	8713208	8713269	8715211	8715358
253	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8715516	8715618	8713208	8713269	8716629	8716730
254	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715017	8715093	8713245	8713269	8715211	8715358
255	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715516	8715618	8713245	8713269	8716629	8716730
256	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713539	8713661	8715017	8715093	8713350	8713457	8715211	8715226
257	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715093	8715211	8715358	8713350	8713661	8715516	8715618
258	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715093	8715211	8715226	8713539	8713661	8715516	8715618
259	"ENSMUSG00000010095"	"Slc3a2"	chr19	-	8689197	8689292	8690705	8691116	8687078	8687147	8700347	8700733
260	"ENSMUSG00000024969"	"Mark2"	chr19	-	7267967	7268147	7318532	7318619	7267701	7267734	7318863	7319007
261	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207086	7207648	7211468	7211521	7205716	7205794	7212427	7212523
262	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207312	7207471	7207552	7207648	7207086	7207170	7211468	7211521
263	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207552	7207648	7211468	7211521	7207312	7207471	7212427	7212523
264	"ENSMUSG00000024764"	"Naa40"	chr19	-	7211468	7211521	7212427	7212523	7207086	7207648	7218302	7218419
265	"ENSMUSG00000024767"	"Otub1"	chr19	-	7177307	7177426	7181422	7181521	7177027	7177112	7181754	7181816
266	"ENSMUSG00000024767"	"Otub1"	chr19	-	7181422	7181521	7181754	7181816	7177307	7177426	7183566	7183681
267	"ENSMUSG00000024966"	"Stip1"	chr19	-	7011530	7011672	7012014	7012156	7009848	7010017	7012863	7013073
268	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6966790	6966952	6967048	6967233	6965556	6965643	6968085	6968179
269	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6967048	6967233	6968085	6968179	6966790	6966952	6969526	6969640
270	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6968085	6968179	6969526	6969689	6966761	6967233	6969916	6969940
271	"ENSMUSG00000056629"	"Fkbp2"	chr19	-	6955757	6955804	6955925	6956038	6955378	6955414	6956340	6956509
272	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6884433	6884495	6884609	6884648	6884073	6884319	6884909	6885041
273	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6884609	6884648	6884909	6885041	6884433	6884495	6885349	6885484
274	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424554	6424638	6424748	6424928	6424039	6424313	6426325	6426542
275	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424578	6424638	6424748	6424928	6424039	6424313	6425687	6425892
276	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424578	6424638	6424748	6424928	6424039	6424313	6426325	6426542
277	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424583	6424638	6424748	6424928	6424158	6424313	6425687	6425810
278	"ENSMUSG00000024772"	"Ehd1"	chr19	+	6331247	6331345	6344243	6344656	6326754	6327408	6347562	6347727
279	"ENSMUSG00000024777"	"Ppp2r5b"	chr19	-	6280415	6280466	6280531	6280585	6280185	6280305	6280936	6281045
280	"ENSMUSG00000024777"	"Ppp2r5b"	chr19	-	6280531	6280585	6280936	6281045	6280415	6280466	6281145	6281205
281	"ENSMUSG00000024833"	"Pola2"	chr19	-	5996497	5996571	5997731	5997770	5993582	5993691	5998429	5998554
282	"ENSMUSG00000024816"	"Frmd8"	chr19	-	5920038	5920140	5923196	5923364	5919763	5919822	5924737	5924822
283	"ENSMUSG00000024816"	"Frmd8"	chr19	-	5923196	5923364	5924737	5924836	5920038	5920140	5925118	5925267
284	"ENSMUSG00000024816"	"Frmd8"	chr19	-	5923196	5923364	5924737	5924822	5920038	5920140	5925118	5925302
285	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5810008	5810075	5810560	5810636	5809692	5809832	5810740	5810929
286	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5819748	5819839	5820230	5820580	5819496	5819652	5820750	5820891
287	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5820230	5820580	5820750	5820891	5819748	5819839	5821247	5821426
288	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5820344	5820580	5820750	5820891	5819748	5819839	5821247	5821397
289	"ENSMUSG00000024944"	"Arl2"	chr19	-	6186008	6186089	6187507	6187670	6184412	6184831	6187759	6187870
290	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5767689	5770435	5770713	5770754	5767066	5767224	5770836	5770905
291	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5769975	5770435	5770713	5770754	5767066	5767224	5770836	5770905
292	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5770212	5770435	5770713	5770754	5767066	5767224	5770836	5770905
293	"ENSMUSG00000024855"	"Pacs1"	chr19	-	5209995	5210121	5210745	5210835	5206384	5206529	5217951	5218039
294	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5140031	5140110	5141395	5141453	5139799	5139904	5141568	5141724
295	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5141395	5141453	5141568	5141724	5140031	5140110	5142156	5142250
296	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5141395	5141453	5141568	5141724	5140031	5140110	5142329	5142533
297	"ENSMUSG00000024875"	"Yif1a"	chr19	+	5141568	5141724	5142156	5142250	5141395	5141453	5142329	5142533
298	"ENSMUSG00000034108"	"Ccs"	chr19	-	4882860	4882921	4883368	4883546	4875971	4876049	4884200	4884338
299	"ENSMUSG00000034108"	"Ccs"	chr19	-	4882860	4882921	4883368	4883546	4875971	4876049	4888858	4888931
300	"ENSMUSG00000034108"	"Ccs"	chr19	-	4882860	4882921	4884200	4884338	4875971	4876049	4888858	4888931
301	"ENSMUSG00000034108"	"Ccs"	chr19	-	4883368	4883546	4884200	4884338	4875971	4876049	4888858	4888931
302	"ENSMUSG00000034108"	"Ccs"	chr19	-	4883368	4883546	4884200	4884338	4882860	4882921	4888858	4888931
303	"ENSMUSG00000031310"	"Zmym3"	chrX	-	100460514	100460587	100461878	100462558	100459366	100459544	100463303	100463447
304	"ENSMUSG00000031310"	"Zmym3"	chrX	-	100460514	100460587	100461878	100462558	100459366	100459544	100463764	100463822
305	"ENSMUSG00000060803"	"Gstp1"	chr19	-	4085823	4085931	4086687	4086791	4085406	4085661	4087103	4087191
306	"ENSMUSG00000024831"	"Ighmbp2"	chr19	-	3329806	3329996	3331418	3331588	3326755	3326919	3332700	3332980
307	"ENSMUSG00000024644"	"Cndp2"	chr18	-	84690198	84690283	84693101	84693302	84688877	84689038	84695443	84695532
308	"ENSMUSG00000024644"	"Cndp2"	chr18	-	84696832	84696995	84699059	84699203	84695443	84695532	84699962	84700052
309	"ENSMUSG00000033016"	"Nfatc1"	chr18	-	80678616	80679291	80693046	80693179	80649419	80651240	80696720	80696776
310	"ENSMUSG00000033016"	"Nfatc1"	chr18	-	80678905	80679291	80693046	80693179	80649419	80651240	80696720	80696776
311	"ENSMUSG00000034006"	"Slc66a2"	chr18	+	80306634	80306768	80326490	80326707	80299521	80300333	80334790	80335929
312	"ENSMUSG00000024548"	"Setbp1"	chr18	-	78826473	78826644	78899698	78903146	78793594	78799040	78967203	78967257
313	"ENSMUSG00000041840"	"Haus1"	chr18	-	77851772	77851908	77854563	77854738	77849681	77849816	77855419	77855480
314	"ENSMUSG00000025420"	"Katnal2"	chr18	-	77099679	77099800	77103697	77103740	77098642	77098741	77105156	77105323
315	"ENSMUSG00000025420"	"Katnal2"	chr18	-	77099685	77099800	77103697	77103740	77097736	77098741	77105156	77105323
316	"ENSMUSG00000024563"	"Smad2"	chr18	+	76432853	76433066	76435149	76435287	76431518	76431572	76435453	76435598
317	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70591387	70591519	70597032	70597135	70589544	70589615	70600405	70600556
318	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70600829	70601588	70604743	70605050	70600405	70600556	70605361	70605551
319	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69766647	69766753	69769901	69770035	69726489	69726655	69775953	69776086
320	"ENSMUSG00000024539"	"Ptpn2"	chr18	-	67821960	67822059	67844906	67844997	67814512	67814647	67857511	67857643
321	"ENSMUSG00000024539"	"Ptpn2"	chr18	-	67828693	67828794	67844906	67844997	67821960	67822059	67857511	67857643
322	"ENSMUSG00000024525"	"Impa2"	chr18	+	67439740	67439845	67442121	67442167	67435245	67435379	67443716	67443825
323	"ENSMUSG00000024525"	"Impa2"	chr18	+	67442121	67442167	67443716	67443825	67439740	67439845	67448689	67448798
324	"ENSMUSG00000024525"	"Impa2"	chr18	+	67443716	67443825	67448689	67448798	67442121	67442167	67449951	67449979
325	"ENSMUSG00000024587"	"Nars"	chr18	-	64637408	64637544	64637918	64638118	64636578	64636692	64638227	64638449
326	"ENSMUSG00000024587"	"Nars"	chr18	-	64642315	64642386	64643523	64643602	64640842	64640929	64644681	64644771
327	"ENSMUSG00000024587"	"Nars"	chr18	-	64642315	64642386	64648396	64648479	64640842	64640929	64649486	64649497
328	"ENSMUSG00000024587"	"Nars"	chr18	-	64642315	64642386	64648396	64648476	64640842	64640929	64649486	64649550
329	"ENSMUSG00000024587"	"Nars"	chr18	-	64643523	64643602	64648396	64648479	64640842	64640929	64649486	64649569
330	"ENSMUSG00000024587"	"Nars"	chr18	-	64643523	64643602	64644681	64644771	64642315	64642386	64644855	64644948
331	"ENSMUSG00000024587"	"Nars"	chr18	-	64643523	64643602	64648396	64648479	64642315	64642386	64649486	64649497
332	"ENSMUSG00000024587"	"Nars"	chr18	-	64643523	64643602	64648396	64648476	64642315	64642386	64649486	64649551
333	"ENSMUSG00000024587"	"Nars"	chr18	-	64644681	64644771	64644855	64644948	64643523	64643602	64648396	64648479
334	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772026	61772151	61772603	61772839	61771285	61771538	61778233	61778436
335	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772026	61772151	61772603	61772803	61771285	61771662	61778233	61778436
336	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772026	61772151	61772603	61772839	61771306	61771662	61778233	61778436
337	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772603	61772803	61778233	61778436	61770094	61770120	61780274	61780540
338	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772603	61772803	61778233	61778436	61772026	61772151	61780274	61780540
339	"ENSMUSG00000098098"	"Bvht"	chr18	+	61776818	61777042	61777257	61777341	61772603	61772839	61778233	61778436
340	"ENSMUSG00000098098"	"Bvht"	chr18	+	61776818	61777042	61777285	61777341	61772603	61772839	61778233	61778436
341	"ENSMUSG00000024610"	"Cd74"	chr18	+	60943399	60943490	60944365	60944557	60943053	60943146	60944930	60944993
342	"ENSMUSG00000024604"	"Rbm22"	chr18	+	60697434	60697567	60698689	60698790	60696837	60696867	60699424	60699597
343	"ENSMUSG00000073563"	"Csnk1g3"	chr18	+	54066521	54066617	54069924	54070020	54065262	54065411	54081119	54081226
344	"ENSMUSG00000025094"	"Slc18a2"	chr19	+	59262745	59262835	59262925	59262969	59261962	59262055	59263047	59263108
345	"ENSMUSG00000024528"	"Srfbp1"	chr18	+	52609371	52609444	52616704	52616776	52608450	52608756	52620583	52620665
346	"ENSMUSG00000042705"	"Commd10"	chr18	+	47096726	47096837	47100806	47100962	47093482	47093573	47123545	47123656
347	"ENSMUSG00000042705"	"Commd10"	chr18	+	47100806	47100962	47123545	47123656	47093482	47093573	47219318	47219378
348	"ENSMUSG00000042705"	"Commd10"	chr18	+	47100806	47100962	47123545	47123656	47096726	47096837	47219318	47219378
349	"ENSMUSG00000024480"	"Ap3s1"	chr18	+	46887437	46887529	46912254	46912326	46874942	46875148	46913727	46913835
350	"ENSMUSG00000024480"	"Ap3s1"	chr18	+	46891069	46891181	46912254	46912326	46887437	46887529	46913727	46913835
351	"ENSMUSG00000024480"	"Ap3s1"	chr18	+	46891069	46891181	46913727	46913835	46887437	46887529	46922963	46923893
352	"ENSMUSG00000024477"	"Pggt1b"	chr18	-	46381937	46382122	46387345	46387391	46379628	46379737	46391151	46391284
353	"ENSMUSG00000033949"	"Trim36"	chr18	-	46321457	46321783	46329140	46329375	46319188	46319335	46331580	46331885
354	"ENSMUSG00000024502"	"Jakmip2"	chr18	-	43695595	43695658	43696333	43696417	43692158	43692257	43698927	43699056
355	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43344955	43345104	43375043	43375099	43340647	43340905	43376040	43376192
356	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43344955	43345104	43376040	43376192	43340647	43340905	43394312	43394486
357	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43394312	43394486	43423100	43423138	43376040	43376192	43430563	43430653
358	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43394312	43394486	43423100	43423138	43376040	43376192	43438064	43438162
359	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43394312	43394486	43430563	43430653	43376040	43376192	43438064	43438162
360	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43423100	43423138	43430563	43430653	43376040	43376192	43438064	43438162
361	"ENSMUSG00000039954"	"Stk32a"	chr18	+	43423100	43423138	43430563	43430653	43394312	43394486	43438064	43438162
362	"ENSMUSG00000024498"	"Tcerg1"	chr18	+	42697147	42697298	42700935	42701100	42693998	42694117	42701492	42701675
363	"ENSMUSG00000024493"	"Lars"	chr18	-	42383893	42383974	42384357	42384445	42379004	42379142	42390134	42390259
364	"ENSMUSG00000024493"	"Lars"	chr18	-	42384357	42384445	42390134	42390259	42383893	42383974	42395025	42395194
365	"ENSMUSG00000024487"	"Yipf5"	chr18	-	40340739	40340921	40345095	40345268	40336948	40339453	40351798	40351918
366	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38430552	38430628	38432806	38432979	38429746	38429851	38433481	38433643
367	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38430552	38430628	38432806	38432979	38429857	38430258	38433481	38433643
368	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38431361	38431448	38432806	38432979	38429872	38430258	38433481	38433575
369	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38431361	38431448	38432806	38432979	38430518	38430628	38433481	38433643
370	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38434708	38434860	38440917	38441448	38433481	38433643	38442537	38442766
371	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38434708	38434860	38440917	38441448	38433481	38433643	38446264	38446437
372	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38434708	38434860	38442537	38442766	38433481	38433643	38446264	38446437
373	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38440917	38441448	38442537	38442766	38433481	38433643	38446264	38446437
374	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38440917	38441448	38446264	38446437	38433481	38433643	38447725	38447856
375	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38440917	38441448	38442537	38442766	38434708	38434860	38446264	38446437
376	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38440917	38441448	38446264	38446437	38434708	38434860	38447725	38447856
377	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38442537	38442766	38447725	38447856	38440917	38441448	38449577	38450239
378	"ENSMUSG00000019143"	"Hars2"	chr18	+	36921218	36921317	36921629	36921723	36920872	36921059	36923186	36923212
379	"ENSMUSG00000019143"	"Hars2"	chr18	+	36921218	36921317	36921629	36921723	36920951	36921059	36922209	36922337
380	"ENSMUSG00000019143"	"Hars2"	chr18	+	36921629	36921723	36922209	36922337	36921218	36921317	36922419	36922662
381	"ENSMUSG00000019143"	"Hars2"	chr18	+	36921629	36921723	36923186	36923303	36921218	36921317	36923521	36923668
382	"ENSMUSG00000019143"	"Hars2"	chr18	+	36922209	36922337	36922419	36922662	36921629	36921723	36923186	36923303
383	"ENSMUSG00000001380"	"Hars"	chr18	-	36901139	36901256	36903134	36903377	36900242	36900389	36903469	36903597
384	"ENSMUSG00000024346"	"Pfdn1"	chr18	-	36565358	36565443	36584132	36584299	36536728	36537513	36587505	36587577
385	"ENSMUSG00000024349"	"Sting1"	chr18	-	35868931	35869170	35871733	35871842	35868155	35868342	35872403	35872630
386	"ENSMUSG00000037058"	"Paip2"	chr18	+	35733097	35733170	35743923	35744087	35732765	35732811	35746375	35746555
387	"ENSMUSG00000037058"	"Paip2"	chr18	+	35743923	35744087	35746375	35746555	35731669	35731812	35749251	35750239
388	"ENSMUSG00000037058"	"Paip2"	chr18	+	35743923	35744087	35746375	35746555	35733097	35733170	35749251	35749572
389	"ENSMUSG00000037236"	"Matr3"	chr18	+	35710610	35710672	35711468	35711510	35695263	35695312	35711957	35712070
390	"ENSMUSG00000037236"	"Matr3"	chr18	+	35712318	35712371	35714222	35714348	35711957	35712070	35714649	35714775
391	"ENSMUSG00000037236"	"Matr3"	chr18	+	35714222	35714348	35714649	35714775	35712318	35712371	35714971	35715139
392	"ENSMUSG00000024357"	"Sil1"	chr18	-	35450894	35451016	35458336	35458528	35402666	35402763	35474150	35474250
393	"ENSMUSG00000024357"	"Sil1"	chr18	-	35481692	35481808	35551109	35551248	35474150	35474250	35571319	35571433
394	"ENSMUSG00000024357"	"Sil1"	chr18	-	35481692	35481813	35536378	35536522	35474150	35474250	35551109	35551248
395	"ENSMUSG00000024357"	"Sil1"	chr18	-	35481692	35481813	35551109	35551248	35474150	35474250	35571319	35571433
396	"ENSMUSG00000024357"	"Sil1"	chr18	-	35625911	35626019	35626197	35626286	35571362	35571433	35631843	35631930
397	"ENSMUSG00000024359"	"Hspa9"	chr18	-	35071985	35072078	35072395	35072490	35071636	35071777	35073249	35073367
398	"ENSMUSG00000038773"	"Kdm3b"	chr18	+	34932337	34932412	34936502	34937102	34929840	34929965	34941293	34942542
399	"ENSMUSG00000034300"	"Fam53c"	chr18	+	34896125	34896183	34901220	34902005	34895547	34895777	34903650	34906791
400	"ENSMUSG00000034300"	"Fam53c"	chr18	+	34896125	34896183	34901223	34902005	34895547	34895777	34903650	34906813
401	"ENSMUSG00000097755"	"2010110K18Rik"	chr18	+	34887728	34887833	34889051	34889204	34887536	34887622	34889342	34889445
